Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
| train/                  |              |
|    approx_kl            | 0.0016537436 |
|    clip_fraction        | 0.0115       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.95         |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00123     |
|    n_updates            | 12040        |
|    policy_gradient_loss | -0.000176    |
|    std                  | 0.182        |
|    value_loss           | 0.00331      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 254          |
|    iterations           | 604          |
|    time_elapsed         | 13623        |
|    total_timesteps      | 3473000      |
| train/                  |              |
|    approx_kl            | 0.0013837545 |
|    clip_fraction        | 0.00863      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.948        |
|    learning_rate        | 5e-06        |
|    loss                 | 7.55e-05     |
|    n_updates            | 12060        |
|    policy_gradient_loss | 0.000425     |
|    std                  | 0.182        |
|    value_loss           | 0.00372      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.805        |
| time/                   |              |
|    fps                  | 254          |
|    iterations           | 605          |
|    time_elapsed         | 13642        |
|    total_timesteps      | 3478750      |
| train/                  |              |
|    approx_kl            | 0.0014981529 |
|    clip_fraction        | 0.0128       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.946        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00304      |
|    n_updates            | 12080        |
|    policy_gradient_loss | -0.00137     |
|    std                  | 0.182        |
|    value_loss           | 0.00367      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.805        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 606          |
|    time_elapsed         | 13662        |
|    total_timesteps      | 3484500      |
| train/                  |              |
|    approx_kl            | 0.0016584402 |
|    clip_fraction        | 0.0129       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.948        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00878      |
|    n_updates            | 12100        |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.182        |
|    value_loss           | 0.00358      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.802        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 607          |
|    time_elapsed         | 13682        |
|    total_timesteps      | 3490250      |
| train/                  |              |
|    approx_kl            | 0.0014812717 |
|    clip_fraction        | 0.0046       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00254      |
|    n_updates            | 12120        |
|    policy_gradient_loss | -0.000319    |
|    std                  | 0.182        |
|    value_loss           | 0.0033       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 608          |
|    time_elapsed         | 13702        |
|    total_timesteps      | 3496000      |
| train/                  |              |
|    approx_kl            | 0.0011610003 |
|    clip_fraction        | 0.00713      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00669      |
|    n_updates            | 12140        |
|    policy_gradient_loss | 0.000122     |
|    std                  | 0.182        |
|    value_loss           | 0.00351      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 609          |
|    time_elapsed         | 13722        |
|    total_timesteps      | 3501750      |
| train/                  |              |
|    approx_kl            | 0.0023511609 |
|    clip_fraction        | 0.0212       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6           |
|    explained_variance   | 0.95         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00308      |
|    n_updates            | 12160        |
|    policy_gradient_loss | -0.000381    |
|    std                  | 0.182        |
|    value_loss           | 0.0034       |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.817        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 254          |
|    iterations           | 610          |
|    time_elapsed         | 13762        |
|    total_timesteps      | 3507500      |
| train/                  |              |
|    approx_kl            | 0.0018414324 |
|    clip_fraction        | 0.0119       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00382     |
|    n_updates            | 12180        |
|    policy_gradient_loss | -0.000197    |
|    std                  | 0.182        |
|    value_loss           | 0.00312      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.808       |
| time/                   |             |
|    fps                  | 254         |
|    iterations           | 611         |
|    time_elapsed         | 13782       |
|    total_timesteps      | 3513250     |
| train/                  |             |
|    approx_kl            | 0.001526506 |
|    clip_fraction        | 0.012       |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.01       |
|    explained_variance   | 0.95        |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00474     |
|    n_updates            | 12200       |
|    policy_gradient_loss | -0.00141    |
|    std                  | 0.182       |
|    value_loss           | 0.00349     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 254          |
|    iterations           | 612          |
|    time_elapsed         | 13802        |
|    total_timesteps      | 3519000      |
| train/                  |              |
|    approx_kl            | 0.0014210545 |
|    clip_fraction        | 0.00563      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.948        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000216     |
|    n_updates            | 12220        |
|    policy_gradient_loss | -0.000699    |
|    std                  | 0.182        |
|    value_loss           | 0.0036       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.805        |
| time/                   |              |
|    fps                  | 254          |
|    iterations           | 613          |
|    time_elapsed         | 13822        |
|    total_timesteps      | 3524750      |
| train/                  |              |
|    approx_kl            | 0.0019863404 |
|    clip_fraction        | 0.0208       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00232     |
|    n_updates            | 12240        |
|    policy_gradient_loss | -0.000763    |
|    std                  | 0.182        |
|    value_loss           | 0.00355      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.805        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 614          |
|    time_elapsed         | 13843        |
|    total_timesteps      | 3530500      |
| train/                  |              |
|    approx_kl            | 0.0011466923 |
|    clip_fraction        | 0.0076       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00234     |
|    n_updates            | 12260        |
|    policy_gradient_loss | -0.00144     |
|    std                  | 0.182        |
|    value_loss           | 0.00372      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 615          |
|    time_elapsed         | 13862        |
|    total_timesteps      | 3536250      |
| train/                  |              |
|    approx_kl            | 0.0015822774 |
|    clip_fraction        | 0.0177       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.948        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00286     |
|    n_updates            | 12280        |
|    policy_gradient_loss | -0.00113     |
|    std                  | 0.182        |
|    value_loss           | 0.00371      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 616          |
|    time_elapsed         | 13882        |
|    total_timesteps      | 3542000      |
| train/                  |              |
|    approx_kl            | 0.0012556145 |
|    clip_fraction        | 0.00836      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00497      |
|    n_updates            | 12300        |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.182        |
|    value_loss           | 0.00355      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.807        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 617          |
|    time_elapsed         | 13902        |
|    total_timesteps      | 3547750      |
| train/                  |              |
|    approx_kl            | 0.0011718163 |
|    clip_fraction        | 0.0142       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00413      |
|    n_updates            | 12320        |
|    policy_gradient_loss | -0.00139     |
|    std                  | 0.182        |
|    value_loss           | 0.00362      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.806       |
| time/                   |             |
|    fps                  | 255         |
|    iterations           | 618         |
|    time_elapsed         | 13922       |
|    total_timesteps      | 3553500     |
| train/                  |             |
|    approx_kl            | 0.001463262 |
|    clip_fraction        | 0.0109      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.01       |
|    explained_variance   | 0.953       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00232     |
|    n_updates            | 12340       |
|    policy_gradient_loss | -0.00082    |
|    std                  | 0.182       |
|    value_loss           | 0.00336     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.809        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 619          |
|    time_elapsed         | 13942        |
|    total_timesteps      | 3559250      |
| train/                  |              |
|    approx_kl            | 0.0017693721 |
|    clip_fraction        | 0.016        |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00404      |
|    n_updates            | 12360        |
|    policy_gradient_loss | 0.000547     |
|    std                  | 0.182        |
|    value_loss           | 0.00378      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.82         |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.811        |
| time/                   |              |
|    fps                  | 254          |
|    iterations           | 620          |
|    time_elapsed         | 13981        |
|    total_timesteps      | 3565000      |
| train/                  |              |
|    approx_kl            | 0.0013459376 |
|    clip_fraction        | 0.00755      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000942     |
|    n_updates            | 12380        |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.182        |
|    value_loss           | 0.00409      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.811        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 621          |
|    time_elapsed         | 14001        |
|    total_timesteps      | 3570750      |
| train/                  |              |
|    approx_kl            | 0.0017709438 |
|    clip_fraction        | 0.0209       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00495     |
|    n_updates            | 12400        |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.182        |
|    value_loss           | 0.00331      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.809        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 622          |
|    time_elapsed         | 14022        |
|    total_timesteps      | 3576500      |
| train/                  |              |
|    approx_kl            | 0.0013142982 |
|    clip_fraction        | 0.00795      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000571     |
|    n_updates            | 12420        |
|    policy_gradient_loss | -0.00119     |
|    std                  | 0.182        |
|    value_loss           | 0.00368      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.806        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 623          |
|    time_elapsed         | 14041        |
|    total_timesteps      | 3582250      |
| train/                  |              |
|    approx_kl            | 0.0012958796 |
|    clip_fraction        | 0.00597      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.953        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00621      |
|    n_updates            | 12440        |
|    policy_gradient_loss | -0.00067     |
|    std                  | 0.182        |
|    value_loss           | 0.00354      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.804        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 624          |
|    time_elapsed         | 14061        |
|    total_timesteps      | 3588000      |
| train/                  |              |
|    approx_kl            | 0.0015203116 |
|    clip_fraction        | 0.00903      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00191     |
|    n_updates            | 12460        |
|    policy_gradient_loss | 0.000755     |
|    std                  | 0.182        |
|    value_loss           | 0.00345      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.807        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 625          |
|    time_elapsed         | 14081        |
|    total_timesteps      | 3593750      |
| train/                  |              |
|    approx_kl            | 0.0011903367 |
|    clip_fraction        | 0.00773      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00791      |
|    n_updates            | 12480        |
|    policy_gradient_loss | 0.000552     |
|    std                  | 0.182        |
|    value_loss           | 0.00355      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 626          |
|    time_elapsed         | 14101        |
|    total_timesteps      | 3599500      |
| train/                  |              |
|    approx_kl            | 0.0017178654 |
|    clip_fraction        | 0.0171       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.949        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00562      |
|    n_updates            | 12500        |
|    policy_gradient_loss | -0.00137     |
|    std                  | 0.182        |
|    value_loss           | 0.00361      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 627          |
|    time_elapsed         | 14121        |
|    total_timesteps      | 3605250      |
| train/                  |              |
|    approx_kl            | 0.0018695513 |
|    clip_fraction        | 0.0184       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000622     |
|    n_updates            | 12520        |
|    policy_gradient_loss | -0.000396    |
|    std                  | 0.182        |
|    value_loss           | 0.00348      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 628          |
|    time_elapsed         | 14141        |
|    total_timesteps      | 3611000      |
| train/                  |              |
|    approx_kl            | 0.0015380033 |
|    clip_fraction        | 0.00913      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00191      |
|    n_updates            | 12540        |
|    policy_gradient_loss | -0.000911    |
|    std                  | 0.182        |
|    value_loss           | 0.00353      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.809        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 629          |
|    time_elapsed         | 14162        |
|    total_timesteps      | 3616750      |
| train/                  |              |
|    approx_kl            | 0.0010834064 |
|    clip_fraction        | 0.00773      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000939     |
|    n_updates            | 12560        |
|    policy_gradient_loss | -0.000632    |
|    std                  | 0.182        |
|    value_loss           | 0.00362      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.819        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 630          |
|    time_elapsed         | 14201        |
|    total_timesteps      | 3622500      |
| train/                  |              |
|    approx_kl            | 0.0013714732 |
|    clip_fraction        | 0.00668      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00146     |
|    n_updates            | 12580        |
|    policy_gradient_loss | -0.000722    |
|    std                  | 0.182        |
|    value_loss           | 0.0034       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 631          |
|    time_elapsed         | 14222        |
|    total_timesteps      | 3628250      |
| train/                  |              |
|    approx_kl            | 0.0016620803 |
|    clip_fraction        | 0.0127       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00407      |
|    n_updates            | 12600        |
|    policy_gradient_loss | -0.00124     |
|    std                  | 0.182        |
|    value_loss           | 0.00318      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.812        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 632          |
|    time_elapsed         | 14241        |
|    total_timesteps      | 3634000      |
| train/                  |              |
|    approx_kl            | 0.0021419867 |
|    clip_fraction        | 0.0211       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00382      |
|    n_updates            | 12620        |
|    policy_gradient_loss | -0.000369    |
|    std                  | 0.182        |
|    value_loss           | 0.00353      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 633          |
|    time_elapsed         | 14261        |
|    total_timesteps      | 3639750      |
| train/                  |              |
|    approx_kl            | 0.0015650942 |
|    clip_fraction        | 0.0118       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.000163    |
|    n_updates            | 12640        |
|    policy_gradient_loss | -0.00154     |
|    std                  | 0.182        |
|    value_loss           | 0.00335      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.805        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 634          |
|    time_elapsed         | 14281        |
|    total_timesteps      | 3645500      |
| train/                  |              |
|    approx_kl            | 0.0015056453 |
|    clip_fraction        | 0.00882      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.954        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00201      |
|    n_updates            | 12660        |
|    policy_gradient_loss | -0.00055     |
|    std                  | 0.182        |
|    value_loss           | 0.00302      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.814        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 635          |
|    time_elapsed         | 14300        |
|    total_timesteps      | 3651250      |
| train/                  |              |
|    approx_kl            | 0.0016823645 |
|    clip_fraction        | 0.0136       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.951        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00713      |
|    n_updates            | 12680        |
|    policy_gradient_loss | -8.31e-05    |
|    std                  | 0.182        |
|    value_loss           | 0.00366      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 636          |
|    time_elapsed         | 14320        |
|    total_timesteps      | 3657000      |
| train/                  |              |
|    approx_kl            | 0.0017615786 |
|    clip_fraction        | 0.0191       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0016      |
|    n_updates            | 12700        |
|    policy_gradient_loss | 0.000222     |
|    std                  | 0.182        |
|    value_loss           | 0.00344      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 637          |
|    time_elapsed         | 14340        |
|    total_timesteps      | 3662750      |
| train/                  |              |
|    approx_kl            | 0.0012884774 |
|    clip_fraction        | 0.00572      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.953        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00208      |
|    n_updates            | 12720        |
|    policy_gradient_loss | 3.49e-05     |
|    std                  | 0.182        |
|    value_loss           | 0.00317      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 638          |
|    time_elapsed         | 14360        |
|    total_timesteps      | 3668500      |
| train/                  |              |
|    approx_kl            | 0.0013664467 |
|    clip_fraction        | 0.00683      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00165     |
|    n_updates            | 12740        |
|    policy_gradient_loss | -0.000734    |
|    std                  | 0.182        |
|    value_loss           | 0.00323      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.812        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 639          |
|    time_elapsed         | 14380        |
|    total_timesteps      | 3674250      |
| train/                  |              |
|    approx_kl            | 0.0012166839 |
|    clip_fraction        | 0.00718      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.952        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00086      |
|    n_updates            | 12760        |
|    policy_gradient_loss | -0.000526    |
|    std                  | 0.182        |
|    value_loss           | 0.00352      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.818        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 640          |
|    time_elapsed         | 14420        |
|    total_timesteps      | 3680000      |
| train/                  |              |
|    approx_kl            | 0.0010151396 |
|    clip_fraction        | 0.00458      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.955        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00319      |
|    n_updates            | 12780        |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.182        |
|    value_loss           | 0.00321      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 641          |
|    time_elapsed         | 14440        |
|    total_timesteps      | 3685750      |
| train/                  |              |
|    approx_kl            | 0.0023810111 |
|    clip_fraction        | 0.0222       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.954        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0123      |
|    n_updates            | 12800        |
|    policy_gradient_loss | -0.00051     |
|    std                  | 0.182        |
|    value_loss           | 0.00342      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 642          |
|    time_elapsed         | 14459        |
|    total_timesteps      | 3691500      |
| train/                  |              |
|    approx_kl            | 0.0017496761 |
|    clip_fraction        | 0.0128       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.954        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00369     |
|    n_updates            | 12820        |
|    policy_gradient_loss | -0.000758    |
|    std                  | 0.182        |
|    value_loss           | 0.00354      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.812        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 643          |
|    time_elapsed         | 14479        |
|    total_timesteps      | 3697250      |
| train/                  |              |
|    approx_kl            | 0.0011641558 |
|    clip_fraction        | 0.00683      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.954        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000946     |
|    n_updates            | 12840        |
|    policy_gradient_loss | -0.000229    |
|    std                  | 0.182        |
|    value_loss           | 0.00319      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 644          |
|    time_elapsed         | 14499        |
|    total_timesteps      | 3703000      |
| train/                  |              |
|    approx_kl            | 0.0015553627 |
|    clip_fraction        | 0.00543      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.953        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00651      |
|    n_updates            | 12860        |
|    policy_gradient_loss | 0.000403     |
|    std                  | 0.182        |
|    value_loss           | 0.00333      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.81         |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 645          |
|    time_elapsed         | 14519        |
|    total_timesteps      | 3708750      |
| train/                  |              |
|    approx_kl            | 0.0014508148 |
|    clip_fraction        | 0.0125       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.953        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00103      |
|    n_updates            | 12880        |
|    policy_gradient_loss | 0.000541     |
|    std                  | 0.182        |
|    value_loss           | 0.00333      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.808        |
| time/                   |              |
|    fps                  | 255          |
|    iterations           | 646          |
|    time_elapsed         | 14539        |
|    total_timesteps      | 3714500      |
| train/                  |              |
|    approx_kl            | 0.0017192411 |
|    clip_fraction        | 0.0215       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.01        |
|    explained_variance   | 0.953        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.0025      |
|    n_updates            | 12900        |
|    policy_gradient_loss | -0.000219    |
|    std                  | 0.182        |
|    value_loss           | 0.00362      |
------------------------------------------
------------------------------------------
| rollout/                |              |
