Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.475     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.891     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0158    |
|    n_updates            | 4420      |
|    policy_gradient_loss | 0.00562   |
|    std                  | 0.055     |
|    value_loss           | 0.00424   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 223         |
|    time_elapsed         | 9562        |
|    total_timesteps      | 836250      |
| train/                  |             |
|    approx_kl            | 0.026323833 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0474      |
|    n_updates            | 4440        |
|    policy_gradient_loss | 0.00197     |
|    std                  | 0.055       |
|    value_loss           | 0.00401     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 224         |
|    time_elapsed         | 9603        |
|    total_timesteps      | 840000      |
| train/                  |             |
|    approx_kl            | 0.019720241 |
|    clip_fraction        | 0.415       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.894       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0606      |
|    n_updates            | 4460        |
|    policy_gradient_loss | 0.00249     |
|    std                  | 0.055       |
|    value_loss           | 0.00445     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 225         |
|    time_elapsed         | 9643        |
|    total_timesteps      | 843750      |
| train/                  |             |
|    approx_kl            | 0.024787888 |
|    clip_fraction        | 0.475       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0463      |
|    n_updates            | 4480        |
|    policy_gradient_loss | 0.0038      |
|    std                  | 0.055       |
|    value_loss           | 0.00422     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 226         |
|    time_elapsed         | 9683        |
|    total_timesteps      | 847500      |
| train/                  |             |
|    approx_kl            | 0.036916662 |
|    clip_fraction        | 0.441       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0628      |
|    n_updates            | 4500        |
|    policy_gradient_loss | 0.0035      |
|    std                  | 0.055       |
|    value_loss           | 0.00437     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 227        |
|    time_elapsed         | 9722       |
|    total_timesteps      | 851250     |
| train/                  |            |
|    approx_kl            | 0.01861415 |
|    clip_fraction        | 0.382      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.894      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.06       |
|    n_updates            | 4520       |
|    policy_gradient_loss | 0.0033     |
|    std                  | 0.055      |
|    value_loss           | 0.0039     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 228         |
|    time_elapsed         | 9762        |
|    total_timesteps      | 855000      |
| train/                  |             |
|    approx_kl            | 0.025356423 |
|    clip_fraction        | 0.425       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0639      |
|    n_updates            | 4540        |
|    policy_gradient_loss | 0.00164     |
|    std                  | 0.055       |
|    value_loss           | 0.00403     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 229         |
|    time_elapsed         | 9802        |
|    total_timesteps      | 858750      |
| train/                  |             |
|    approx_kl            | 0.047756173 |
|    clip_fraction        | 0.503       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0329      |
|    n_updates            | 4560        |
|    policy_gradient_loss | 0.00276     |
|    std                  | 0.055       |
|    value_loss           | 0.00424     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 230         |
|    time_elapsed         | 9864        |
|    total_timesteps      | 862500      |
| train/                  |             |
|    approx_kl            | 0.023484718 |
|    clip_fraction        | 0.432       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0593      |
|    n_updates            | 4580        |
|    policy_gradient_loss | -0.00157    |
|    std                  | 0.055       |
|    value_loss           | 0.00384     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 231         |
|    time_elapsed         | 9904        |
|    total_timesteps      | 866250      |
| train/                  |             |
|    approx_kl            | 0.024257328 |
|    clip_fraction        | 0.464       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0622      |
|    n_updates            | 4600        |
|    policy_gradient_loss | 0.00558     |
|    std                  | 0.055       |
|    value_loss           | 0.00383     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 232         |
|    time_elapsed         | 9943        |
|    total_timesteps      | 870000      |
| train/                  |             |
|    approx_kl            | 0.023591043 |
|    clip_fraction        | 0.365       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0414      |
|    n_updates            | 4620        |
|    policy_gradient_loss | 0.000331    |
|    std                  | 0.055       |
|    value_loss           | 0.00417     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.646     |
| time/                   |           |
|    fps                  | 87        |
|    iterations           | 233       |
|    time_elapsed         | 9982      |
|    total_timesteps      | 873750    |
| train/                  |           |
|    approx_kl            | 0.0254557 |
|    clip_fraction        | 0.4       |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.8     |
|    explained_variance   | 0.886     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0653    |
|    n_updates            | 4640      |
|    policy_gradient_loss | 0.00412   |
|    std                  | 0.055     |
|    value_loss           | 0.00459   |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.651      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 234        |
|    time_elapsed         | 10022      |
|    total_timesteps      | 877500     |
| train/                  |            |
|    approx_kl            | 0.03738228 |
|    clip_fraction        | 0.405      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0495     |
|    n_updates            | 4660       |
|    policy_gradient_loss | 0.000475   |
|    std                  | 0.055      |
|    value_loss           | 0.00421    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 235         |
|    time_elapsed         | 10060       |
|    total_timesteps      | 881250      |
| train/                  |             |
|    approx_kl            | 0.047665052 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0614      |
|    n_updates            | 4680        |
|    policy_gradient_loss | -0.0011     |
|    std                  | 0.055       |
|    value_loss           | 0.00417     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.651      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 236        |
|    time_elapsed         | 10100      |
|    total_timesteps      | 885000     |
| train/                  |            |
|    approx_kl            | 0.02450258 |
|    clip_fraction        | 0.416      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0541     |
|    n_updates            | 4700       |
|    policy_gradient_loss | -0.00122   |
|    std                  | 0.055      |
|    value_loss           | 0.00421    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 237         |
|    time_elapsed         | 10139       |
|    total_timesteps      | 888750      |
| train/                  |             |
|    approx_kl            | 0.026986513 |
|    clip_fraction        | 0.443       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0608      |
|    n_updates            | 4720        |
|    policy_gradient_loss | 0.00512     |
|    std                  | 0.055       |
|    value_loss           | 0.00451     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.652      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 238        |
|    time_elapsed         | 10179      |
|    total_timesteps      | 892500     |
| train/                  |            |
|    approx_kl            | 0.03847205 |
|    clip_fraction        | 0.436      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.885      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0597     |
|    n_updates            | 4740       |
|    policy_gradient_loss | 0.00206    |
|    std                  | 0.055      |
|    value_loss           | 0.00437    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 239         |
|    time_elapsed         | 10219       |
|    total_timesteps      | 896250      |
| train/                  |             |
|    approx_kl            | 0.032805473 |
|    clip_fraction        | 0.495       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0401      |
|    n_updates            | 4760        |
|    policy_gradient_loss | 0.00853     |
|    std                  | 0.055       |
|    value_loss           | 0.00467     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.664       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 240         |
|    time_elapsed         | 10281       |
|    total_timesteps      | 900000      |
| train/                  |             |
|    approx_kl            | 0.029467165 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0527      |
|    n_updates            | 4780        |
|    policy_gradient_loss | 0.00603     |
|    std                  | 0.055       |
|    value_loss           | 0.00432     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 241         |
|    time_elapsed         | 10321       |
|    total_timesteps      | 903750      |
| train/                  |             |
|    approx_kl            | 0.028348278 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0196      |
|    n_updates            | 4800        |
|    policy_gradient_loss | 0.00177     |
|    std                  | 0.055       |
|    value_loss           | 0.00433     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 242         |
|    time_elapsed         | 10361       |
|    total_timesteps      | 907500      |
| train/                  |             |
|    approx_kl            | 0.060087975 |
|    clip_fraction        | 0.408       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0616      |
|    n_updates            | 4820        |
|    policy_gradient_loss | 0.00341     |
|    std                  | 0.055       |
|    value_loss           | 0.00428     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 243         |
|    time_elapsed         | 10400       |
|    total_timesteps      | 911250      |
| train/                  |             |
|    approx_kl            | 0.011399318 |
|    clip_fraction        | 0.362       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0778      |
|    n_updates            | 4840        |
|    policy_gradient_loss | 0.00271     |
|    std                  | 0.055       |
|    value_loss           | 0.00423     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 244         |
|    time_elapsed         | 10440       |
|    total_timesteps      | 915000      |
| train/                  |             |
|    approx_kl            | 0.036810108 |
|    clip_fraction        | 0.466       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0504      |
|    n_updates            | 4860        |
|    policy_gradient_loss | 0.00149     |
|    std                  | 0.055       |
|    value_loss           | 0.00393     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 245         |
|    time_elapsed         | 10481       |
|    total_timesteps      | 918750      |
| train/                  |             |
|    approx_kl            | 0.058012135 |
|    clip_fraction        | 0.439       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0281      |
|    n_updates            | 4880        |
|    policy_gradient_loss | 0.00351     |
|    std                  | 0.055       |
|    value_loss           | 0.00416     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 246         |
|    time_elapsed         | 10520       |
|    total_timesteps      | 922500      |
| train/                  |             |
|    approx_kl            | 0.032007806 |
|    clip_fraction        | 0.398       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0657      |
|    n_updates            | 4900        |
|    policy_gradient_loss | 0.00323     |
|    std                  | 0.055       |
|    value_loss           | 0.00413     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 247         |
|    time_elapsed         | 10559       |
|    total_timesteps      | 926250      |
| train/                  |             |
|    approx_kl            | 0.056242436 |
|    clip_fraction        | 0.371       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0351      |
|    n_updates            | 4920        |
|    policy_gradient_loss | 0.00274     |
|    std                  | 0.055       |
|    value_loss           | 0.00429     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 248         |
|    time_elapsed         | 10599       |
|    total_timesteps      | 930000      |
| train/                  |             |
|    approx_kl            | 0.017510261 |
|    clip_fraction        | 0.403       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.883       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0735      |
|    n_updates            | 4940        |
|    policy_gradient_loss | 0.0044      |
|    std                  | 0.055       |
|    value_loss           | 0.00418     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 249         |
|    time_elapsed         | 10638       |
|    total_timesteps      | 933750      |
| train/                  |             |
|    approx_kl            | 0.049064297 |
|    clip_fraction        | 0.361       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.88        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0309      |
|    n_updates            | 4960        |
|    policy_gradient_loss | 0.00217     |
|    std                  | 0.055       |
|    value_loss           | 0.00438     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.664      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.654      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 250        |
|    time_elapsed         | 10700      |
|    total_timesteps      | 937500     |
| train/                  |            |
|    approx_kl            | 0.02743698 |
|    clip_fraction        | 0.439      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.886      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0559     |
|    n_updates            | 4980       |
|    policy_gradient_loss | 0.00163    |
|    std                  | 0.055      |
|    value_loss           | 0.00428    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.649      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 251        |
|    time_elapsed         | 10740      |
|    total_timesteps      | 941250     |
| train/                  |            |
|    approx_kl            | 0.02513178 |
|    clip_fraction        | 0.431      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0453     |
|    n_updates            | 5000       |
|    policy_gradient_loss | 0.00206    |
|    std                  | 0.055      |
|    value_loss           | 0.00442    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 252         |
|    time_elapsed         | 10780       |
|    total_timesteps      | 945000      |
| train/                  |             |
|    approx_kl            | 0.029754315 |
|    clip_fraction        | 0.352       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0399      |
|    n_updates            | 5020        |
|    policy_gradient_loss | 0.00414     |
|    std                  | 0.055       |
|    value_loss           | 0.00449     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.655      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 253        |
|    time_elapsed         | 10819      |
|    total_timesteps      | 948750     |
| train/                  |            |
|    approx_kl            | 0.02368981 |
|    clip_fraction        | 0.41       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.884      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0525     |
|    n_updates            | 5040       |
|    policy_gradient_loss | 0.00412    |
|    std                  | 0.055      |
|    value_loss           | 0.00436    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 254         |
|    time_elapsed         | 10858       |
|    total_timesteps      | 952500      |
| train/                  |             |
|    approx_kl            | 0.027882334 |
|    clip_fraction        | 0.441       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0604      |
|    n_updates            | 5060        |
|    policy_gradient_loss | 0.00462     |
|    std                  | 0.055       |
|    value_loss           | 0.00428     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 255        |
|    time_elapsed         | 10897      |
|    total_timesteps      | 956250     |
| train/                  |            |
|    approx_kl            | 0.05085626 |
|    clip_fraction        | 0.43       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.895      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0298     |
|    n_updates            | 5080       |
|    policy_gradient_loss | 0.00253    |
|    std                  | 0.055      |
|    value_loss           | 0.00403    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.654      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 256        |
|    time_elapsed         | 10938      |
|    total_timesteps      | 960000     |
| train/                  |            |
|    approx_kl            | 0.02597091 |
|    clip_fraction        | 0.446      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.887      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0664     |
|    n_updates            | 5100       |
|    policy_gradient_loss | 0.0087     |
|    std                  | 0.055      |
|    value_loss           | 0.00423    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.652      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 257        |
|    time_elapsed         | 10978      |
|    total_timesteps      | 963750     |
| train/                  |            |
|    approx_kl            | 0.04163969 |
|    clip_fraction        | 0.463      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.886      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0605     |
|    n_updates            | 5120       |
|    policy_gradient_loss | 0.00295    |
|    std                  | 0.055      |
|    value_loss           | 0.00444    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 258         |
|    time_elapsed         | 11017       |
|    total_timesteps      | 967500      |
| train/                  |             |
|    approx_kl            | 0.024196267 |
|    clip_fraction        | 0.425       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0431      |
|    n_updates            | 5140        |
|    policy_gradient_loss | 0.00442     |
|    std                  | 0.055       |
|    value_loss           | 0.004       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 259         |
|    time_elapsed         | 11057       |
|    total_timesteps      | 971250      |
| train/                  |             |
|    approx_kl            | 0.022494549 |
|    clip_fraction        | 0.429       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.055       |
|    n_updates            | 5160        |
|    policy_gradient_loss | 0.00118     |
|    std                  | 0.055       |
|    value_loss           | 0.00442     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.664       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 260         |
|    time_elapsed         | 11120       |
|    total_timesteps      | 975000      |
| train/                  |             |
|    approx_kl            | 0.016949598 |
|    clip_fraction        | 0.447       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0693      |
|    n_updates            | 5180        |
|    policy_gradient_loss | 0.00257     |
|    std                  | 0.055       |
|    value_loss           | 0.00433     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 261        |
|    time_elapsed         | 11159      |
|    total_timesteps      | 978750     |
| train/                  |            |
|    approx_kl            | 0.04631229 |
|    clip_fraction        | 0.4        |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0343     |
|    n_updates            | 5200       |
|    policy_gradient_loss | 0.00773    |
|    std                  | 0.055      |
|    value_loss           | 0.00418    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 262         |
|    time_elapsed         | 11199       |
|    total_timesteps      | 982500      |
| train/                  |             |
|    approx_kl            | 0.012914442 |
|    clip_fraction        | 0.389       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0696      |
|    n_updates            | 5220        |
|    policy_gradient_loss | -0.00214    |
|    std                  | 0.055       |
|    value_loss           | 0.00473     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 263         |
|    time_elapsed         | 11239       |
|    total_timesteps      | 986250      |
| train/                  |             |
|    approx_kl            | 0.040658563 |
|    clip_fraction        | 0.471       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.029       |
|    n_updates            | 5240        |
|    policy_gradient_loss | 0.00702     |
|    std                  | 0.055       |
|    value_loss           | 0.00411     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.651      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 264        |
|    time_elapsed         | 11279      |
|    total_timesteps      | 990000     |
| train/                  |            |
|    approx_kl            | 0.05088692 |
|    clip_fraction        | 0.453      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0439     |
|    n_updates            | 5260       |
|    policy_gradient_loss | 0.00321    |
|    std                  | 0.055      |
|    value_loss           | 0.00433    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 265         |
|    time_elapsed         | 11319       |
|    total_timesteps      | 993750      |
| train/                  |             |
|    approx_kl            | 0.018192034 |
|    clip_fraction        | 0.36        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0642      |
|    n_updates            | 5280        |
|    policy_gradient_loss | 0.00472     |
|    std                  | 0.055       |
|    value_loss           | 0.0041      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.654      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 266        |
|    time_elapsed         | 11359      |
