Logging to ./data/ppo_3l/seed_3
---------------------------------
| rollout/           |          |
|    value_loss           | 0.00411     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 222         |
|    time_elapsed         | 9159        |
|    total_timesteps      | 1054500     |
| train/                  |             |
|    approx_kl            | 0.018278977 |
|    clip_fraction        | 0.444       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.027       |
|    n_updates            | 4420        |
|    policy_gradient_loss | 0.0138      |
|    std                  | 0.055       |
|    value_loss           | 0.00371     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.647      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 223        |
|    time_elapsed         | 9199       |
|    total_timesteps      | 1059250    |
| train/                  |            |
|    approx_kl            | 0.01739345 |
|    clip_fraction        | 0.451      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0517     |
|    n_updates            | 4440       |
|    policy_gradient_loss | 0.00758    |
|    std                  | 0.055      |
|    value_loss           | 0.00417    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 224        |
|    time_elapsed         | 9239       |
|    total_timesteps      | 1064000    |
| train/                  |            |
|    approx_kl            | 0.04780832 |
|    clip_fraction        | 0.519      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0374     |
|    n_updates            | 4460       |
|    policy_gradient_loss | 0.021      |
|    std                  | 0.055      |
|    value_loss           | 0.00417    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.643      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 225        |
|    time_elapsed         | 9279       |
|    total_timesteps      | 1068750    |
| train/                  |            |
|    approx_kl            | 0.03563281 |
|    clip_fraction        | 0.444      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.903      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.043      |
|    n_updates            | 4480       |
|    policy_gradient_loss | 0.0115     |
|    std                  | 0.055      |
|    value_loss           | 0.00403    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.645      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 226        |
|    time_elapsed         | 9318       |
|    total_timesteps      | 1073500    |
| train/                  |            |
|    approx_kl            | 0.03316216 |
|    clip_fraction        | 0.523      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0228    |
|    n_updates            | 4500       |
|    policy_gradient_loss | 0.0181     |
|    std                  | 0.055      |
|    value_loss           | 0.00392    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 227        |
|    time_elapsed         | 9358       |
|    total_timesteps      | 1078250    |
| train/                  |            |
|    approx_kl            | 0.03751805 |
|    clip_fraction        | 0.481      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.9        |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00922    |
|    n_updates            | 4520       |
|    policy_gradient_loss | 0.00731    |
|    std                  | 0.055      |
|    value_loss           | 0.00396    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 228         |
|    time_elapsed         | 9397        |
|    total_timesteps      | 1083000     |
| train/                  |             |
|    approx_kl            | 0.043535214 |
|    clip_fraction        | 0.467       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0405      |
|    n_updates            | 4540        |
|    policy_gradient_loss | 0.0144      |
|    std                  | 0.055       |
|    value_loss           | 0.00402     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 229         |
|    time_elapsed         | 9435        |
|    total_timesteps      | 1087750     |
| train/                  |             |
|    approx_kl            | 0.029570714 |
|    clip_fraction        | 0.512       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0208      |
|    n_updates            | 4560        |
|    policy_gradient_loss | 0.0197      |
|    std                  | 0.055       |
|    value_loss           | 0.00389     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.659       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 230         |
|    time_elapsed         | 9497        |
|    total_timesteps      | 1092500     |
| train/                  |             |
|    approx_kl            | 0.028546685 |
|    clip_fraction        | 0.489       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0522      |
|    n_updates            | 4580        |
|    policy_gradient_loss | 0.0161      |
|    std                  | 0.055       |
|    value_loss           | 0.00407     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 231         |
|    time_elapsed         | 9536        |
|    total_timesteps      | 1097250     |
| train/                  |             |
|    approx_kl            | 0.030866547 |
|    clip_fraction        | 0.512       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0138      |
|    n_updates            | 4600        |
|    policy_gradient_loss | 0.0115      |
|    std                  | 0.055       |
|    value_loss           | 0.00381     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 232        |
|    time_elapsed         | 9575       |
|    total_timesteps      | 1102000    |
| train/                  |            |
|    approx_kl            | 0.02305842 |
|    clip_fraction        | 0.446      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.907      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0403     |
|    n_updates            | 4620       |
|    policy_gradient_loss | 0.0101     |
|    std                  | 0.055      |
|    value_loss           | 0.00394    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 233        |
|    time_elapsed         | 9613       |
|    total_timesteps      | 1106750    |
| train/                  |            |
|    approx_kl            | 0.04545333 |
|    clip_fraction        | 0.415      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.906      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.019      |
|    n_updates            | 4640       |
|    policy_gradient_loss | 0.0129     |
|    std                  | 0.055      |
|    value_loss           | 0.00361    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 234         |
|    time_elapsed         | 9654        |
|    total_timesteps      | 1111500     |
| train/                  |             |
|    approx_kl            | 0.031424735 |
|    clip_fraction        | 0.511       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0216      |
|    n_updates            | 4660        |
|    policy_gradient_loss | 0.017       |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 235         |
|    time_elapsed         | 9692        |
|    total_timesteps      | 1116250     |
| train/                  |             |
|    approx_kl            | 0.020454383 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0665      |
|    n_updates            | 4680        |
|    policy_gradient_loss | 0.0108      |
|    std                  | 0.055       |
|    value_loss           | 0.00389     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 236         |
|    time_elapsed         | 9731        |
|    total_timesteps      | 1121000     |
| train/                  |             |
|    approx_kl            | 0.026930302 |
|    clip_fraction        | 0.504       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0449      |
|    n_updates            | 4700        |
|    policy_gradient_loss | 0.016       |
|    std                  | 0.055       |
|    value_loss           | 0.00373     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 237         |
|    time_elapsed         | 9771        |
|    total_timesteps      | 1125750     |
| train/                  |             |
|    approx_kl            | 0.024364904 |
|    clip_fraction        | 0.474       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0474      |
|    n_updates            | 4720        |
|    policy_gradient_loss | 0.0164      |
|    std                  | 0.055       |
|    value_loss           | 0.00434     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 238         |
|    time_elapsed         | 9809        |
|    total_timesteps      | 1130500     |
| train/                  |             |
|    approx_kl            | 0.036901277 |
|    clip_fraction        | 0.461       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0258      |
|    n_updates            | 4740        |
|    policy_gradient_loss | 0.0148      |
|    std                  | 0.055       |
|    value_loss           | 0.00392     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 239         |
|    time_elapsed         | 9848        |
|    total_timesteps      | 1135250     |
| train/                  |             |
|    approx_kl            | 0.034377184 |
|    clip_fraction        | 0.501       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0246      |
|    n_updates            | 4760        |
|    policy_gradient_loss | 0.02        |
|    std                  | 0.055       |
|    value_loss           | 0.00385     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.661       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 240         |
|    time_elapsed         | 9910        |
|    total_timesteps      | 1140000     |
| train/                  |             |
|    approx_kl            | 0.023405692 |
|    clip_fraction        | 0.518       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0285      |
|    n_updates            | 4780        |
|    policy_gradient_loss | 0.0169      |
|    std                  | 0.055       |
|    value_loss           | 0.00376     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 241         |
|    time_elapsed         | 9948        |
|    total_timesteps      | 1144750     |
| train/                  |             |
|    approx_kl            | 0.024020309 |
|    clip_fraction        | 0.433       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0519      |
|    n_updates            | 4800        |
|    policy_gradient_loss | 0.00985     |
|    std                  | 0.055       |
|    value_loss           | 0.0037      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 242         |
|    time_elapsed         | 9986        |
|    total_timesteps      | 1149500     |
| train/                  |             |
|    approx_kl            | 0.029038308 |
|    clip_fraction        | 0.516       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00831    |
|    n_updates            | 4820        |
|    policy_gradient_loss | 0.0197      |
|    std                  | 0.055       |
|    value_loss           | 0.00416     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 243         |
|    time_elapsed         | 10025       |
|    total_timesteps      | 1154250     |
| train/                  |             |
|    approx_kl            | 0.026121324 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0318      |
|    n_updates            | 4840        |
|    policy_gradient_loss | 0.00929     |
|    std                  | 0.055       |
|    value_loss           | 0.00387     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 244         |
|    time_elapsed         | 10064       |
|    total_timesteps      | 1159000     |
| train/                  |             |
|    approx_kl            | 0.042613238 |
|    clip_fraction        | 0.473       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0145      |
|    n_updates            | 4860        |
|    policy_gradient_loss | 0.0179      |
|    std                  | 0.055       |
|    value_loss           | 0.00386     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 245         |
|    time_elapsed         | 10101       |
|    total_timesteps      | 1163750     |
| train/                  |             |
|    approx_kl            | 0.036832433 |
|    clip_fraction        | 0.456       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0315      |
|    n_updates            | 4880        |
|    policy_gradient_loss | 0.018       |
|    std                  | 0.055       |
|    value_loss           | 0.00399     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.641      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 246        |
|    time_elapsed         | 10141      |
|    total_timesteps      | 1168500    |
| train/                  |            |
|    approx_kl            | 0.03970834 |
|    clip_fraction        | 0.495      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.904      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0159     |
|    n_updates            | 4900       |
|    policy_gradient_loss | 0.0176     |
|    std                  | 0.055      |
|    value_loss           | 0.00401    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 247         |
|    time_elapsed         | 10181       |
|    total_timesteps      | 1173250     |
| train/                  |             |
|    approx_kl            | 0.043205857 |
|    clip_fraction        | 0.529       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0267      |
|    n_updates            | 4920        |
|    policy_gradient_loss | 0.0153      |
|    std                  | 0.055       |
|    value_loss           | 0.00369     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 248         |
|    time_elapsed         | 10219       |
|    total_timesteps      | 1178000     |
| train/                  |             |
|    approx_kl            | 0.024685957 |
|    clip_fraction        | 0.453       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.041       |
|    n_updates            | 4940        |
|    policy_gradient_loss | 0.0152      |
|    std                  | 0.055       |
|    value_loss           | 0.00422     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 249         |
|    time_elapsed         | 10257       |
|    total_timesteps      | 1182750     |
| train/                  |             |
|    approx_kl            | 0.040363844 |
|    clip_fraction        | 0.501       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00128    |
|    n_updates            | 4960        |
|    policy_gradient_loss | 0.0201      |
|    std                  | 0.055       |
|    value_loss           | 0.0043      |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.658       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 250         |
|    time_elapsed         | 10317       |
|    total_timesteps      | 1187500     |
| train/                  |             |
|    approx_kl            | 0.044004798 |
|    clip_fraction        | 0.486       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00465     |
|    n_updates            | 4980        |
|    policy_gradient_loss | 0.0234      |
|    std                  | 0.055       |
|    value_loss           | 0.00383     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 251         |
|    time_elapsed         | 10356       |
|    total_timesteps      | 1192250     |
| train/                  |             |
|    approx_kl            | 0.026360475 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0535      |
|    n_updates            | 5000        |
|    policy_gradient_loss | 0.0123      |
|    std                  | 0.055       |
|    value_loss           | 0.00379     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 252         |
|    time_elapsed         | 10394       |
|    total_timesteps      | 1197000     |
| train/                  |             |
|    approx_kl            | 0.019486263 |
|    clip_fraction        | 0.457       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.049       |
|    n_updates            | 5020        |
|    policy_gradient_loss | 0.00794     |
|    std                  | 0.055       |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.642       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 253         |
|    time_elapsed         | 10432       |
|    total_timesteps      | 1201750     |
| train/                  |             |
|    approx_kl            | 0.024708718 |
|    clip_fraction        | 0.478       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0266      |
|    n_updates            | 5040        |
|    policy_gradient_loss | 0.0184      |
|    std                  | 0.055       |
|    value_loss           | 0.00382     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 254         |
|    time_elapsed         | 10471       |
|    total_timesteps      | 1206500     |
| train/                  |             |
|    approx_kl            | 0.039630573 |
|    clip_fraction        | 0.51        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0198      |
|    n_updates            | 5060        |
|    policy_gradient_loss | 0.022       |
|    std                  | 0.055       |
|    value_loss           | 0.00432     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.644      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 255        |
|    time_elapsed         | 10509      |
|    total_timesteps      | 1211250    |
| train/                  |            |
|    approx_kl            | 0.01874773 |
|    clip_fraction        | 0.442      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.9        |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0444     |
|    n_updates            | 5080       |
|    policy_gradient_loss | 0.0149     |
|    std                  | 0.055      |
|    value_loss           | 0.00422    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.644       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 256         |
|    time_elapsed         | 10546       |
|    total_timesteps      | 1216000     |
| train/                  |             |
|    approx_kl            | 0.038738303 |
|    clip_fraction        | 0.487       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00558     |
|    n_updates            | 5100        |
|    policy_gradient_loss | 0.0225      |
|    std                  | 0.055       |
|    value_loss           | 0.00366     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.643       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 257         |
|    time_elapsed         | 10585       |
|    total_timesteps      | 1220750     |
| train/                  |             |
|    approx_kl            | 0.032682434 |
|    clip_fraction        | 0.48        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.024       |
|    n_updates            | 5120        |
|    policy_gradient_loss | 0.0153      |
|    std                  | 0.055       |
|    value_loss           | 0.00383     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.642      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 258        |
|    time_elapsed         | 10622      |
|    total_timesteps      | 1225500    |
| train/                  |            |
|    approx_kl            | 0.03200775 |
|    clip_fraction        | 0.473      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0527     |
|    n_updates            | 5140       |
|    policy_gradient_loss | 0.017      |
|    std                  | 0.055      |
|    value_loss           | 0.00401    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 259         |
|    time_elapsed         | 10661       |
|    total_timesteps      | 1230250     |
| train/                  |             |
|    approx_kl            | 0.049597364 |
|    clip_fraction        | 0.505       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00216    |
|    n_updates            | 5160        |
|    policy_gradient_loss | 0.0181      |
|    std                  | 0.055       |
|    value_loss           | 0.00393     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.659       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 260         |
|    time_elapsed         | 10722       |
|    total_timesteps      | 1235000     |
| train/                  |             |
|    approx_kl            | 0.023711441 |
|    clip_fraction        | 0.522       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00153     |
|    n_updates            | 5180        |
|    policy_gradient_loss | 0.0241      |
|    std                  | 0.055       |
|    value_loss           | 0.00429     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 261         |
|    time_elapsed         | 10761       |
|    total_timesteps      | 1239750     |
| train/                  |             |
|    approx_kl            | 0.027503707 |
|    clip_fraction        | 0.495       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.032       |
|    n_updates            | 5200        |
|    policy_gradient_loss | 0.0207      |
|    std                  | 0.055       |
|    value_loss           | 0.00405     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 262         |
|    time_elapsed         | 10798       |
|    total_timesteps      | 1244500     |
| train/                  |             |
|    approx_kl            | 0.029931888 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0161      |
|    n_updates            | 5220        |
|    policy_gradient_loss | 0.0195      |
|    std                  | 0.055       |
|    value_loss           | 0.00436     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.646       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 263         |
|    time_elapsed         | 10835       |
|    total_timesteps      | 1249250     |
| train/                  |             |
|    approx_kl            | 0.037201684 |
|    clip_fraction        | 0.471       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00522     |
|    n_updates            | 5240        |
|    policy_gradient_loss | 0.0175      |
|    std                  | 0.055       |
|    value_loss           | 0.00397     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 264         |
|    time_elapsed         | 10873       |
|    total_timesteps      | 1254000     |
| train/                  |             |
|    approx_kl            | 0.019589948 |
|    clip_fraction        | 0.415       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0494      |
|    n_updates            | 5260        |
|    policy_gradient_loss | 0.0109      |
|    std                  | 0.055       |
|    value_loss           | 0.00376     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 265         |
|    time_elapsed         | 10911       |
|    total_timesteps      | 1258750     |
| train/                  |             |
|    approx_kl            | 0.030593982 |
|    clip_fraction        | 0.505       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.901       |
