Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1075         |
|    time_elapsed         | 79842        |
|    total_timesteps      | 5375000      |
| train/                  |              |
|    approx_kl            | 0.0014445026 |
|    clip_fraction        | 0.0386       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0244       |
|    n_updates            | 21480        |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0544       |
|    value_loss           | 0.000902     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1076         |
|    time_elapsed         | 79915        |
|    total_timesteps      | 5380000      |
| train/                  |              |
|    approx_kl            | 0.0016972269 |
|    clip_fraction        | 0.0409       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0315       |
|    n_updates            | 21500        |
|    policy_gradient_loss | -0.00366     |
|    std                  | 0.0544       |
|    value_loss           | 0.000916     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1077         |
|    time_elapsed         | 79987        |
|    total_timesteps      | 5385000      |
| train/                  |              |
|    approx_kl            | 0.0014675825 |
|    clip_fraction        | 0.0354       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 21520        |
|    policy_gradient_loss | -0.00345     |
|    std                  | 0.0544       |
|    value_loss           | 0.000893     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.872        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1078         |
|    time_elapsed         | 80061        |
|    total_timesteps      | 5390000      |
| train/                  |              |
|    approx_kl            | 0.0014304451 |
|    clip_fraction        | 0.0399       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0251       |
|    n_updates            | 21540        |
|    policy_gradient_loss | -0.00377     |
|    std                  | 0.0543       |
|    value_loss           | 0.000891     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1079         |
|    time_elapsed         | 80134        |
|    total_timesteps      | 5395000      |
| train/                  |              |
|    approx_kl            | 0.0016116851 |
|    clip_fraction        | 0.0396       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0285       |
|    n_updates            | 21560        |
|    policy_gradient_loss | -0.00336     |
|    std                  | 0.0543       |
|    value_loss           | 0.00098      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.876        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1080         |
|    time_elapsed         | 80227        |
|    total_timesteps      | 5400000      |
| train/                  |              |
|    approx_kl            | 0.0016405518 |
|    clip_fraction        | 0.0427       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 21580        |
|    policy_gradient_loss | -0.0038      |
|    std                  | 0.0543       |
|    value_loss           | 0.000913     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1081         |
|    time_elapsed         | 80299        |
|    total_timesteps      | 5405000      |
| train/                  |              |
|    approx_kl            | 0.0014231794 |
|    clip_fraction        | 0.043        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 21600        |
|    policy_gradient_loss | -0.00342     |
|    std                  | 0.0543       |
|    value_loss           | 0.000935     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1082         |
|    time_elapsed         | 80372        |
|    total_timesteps      | 5410000      |
| train/                  |              |
|    approx_kl            | 0.0016160061 |
|    clip_fraction        | 0.0476       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0293       |
|    n_updates            | 21620        |
|    policy_gradient_loss | -0.0039      |
|    std                  | 0.0543       |
|    value_loss           | 0.000939     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1083         |
|    time_elapsed         | 80445        |
|    total_timesteps      | 5415000      |
| train/                  |              |
|    approx_kl            | 0.0015332755 |
|    clip_fraction        | 0.0379       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0262       |
|    n_updates            | 21640        |
|    policy_gradient_loss | -0.00326     |
|    std                  | 0.0543       |
|    value_loss           | 0.000926     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1084         |
|    time_elapsed         | 80518        |
|    total_timesteps      | 5420000      |
| train/                  |              |
|    approx_kl            | 0.0013542052 |
|    clip_fraction        | 0.0412       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 21660        |
|    policy_gradient_loss | -0.00363     |
|    std                  | 0.0543       |
|    value_loss           | 0.000907     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.873       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 1085        |
|    time_elapsed         | 80591       |
|    total_timesteps      | 5425000     |
| train/                  |             |
|    approx_kl            | 0.001440102 |
|    clip_fraction        | 0.032       |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.987       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0291      |
|    n_updates            | 21680       |
|    policy_gradient_loss | -0.00325    |
|    std                  | 0.0543      |
|    value_loss           | 0.000903    |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.872       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 1086        |
|    time_elapsed         | 80664       |
|    total_timesteps      | 5430000     |
| train/                  |             |
|    approx_kl            | 0.001517948 |
|    clip_fraction        | 0.0344      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.987       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0244      |
|    n_updates            | 21700       |
|    policy_gradient_loss | -0.0034     |
|    std                  | 0.0543      |
|    value_loss           | 0.00093     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1087         |
|    time_elapsed         | 80736        |
|    total_timesteps      | 5435000      |
| train/                  |              |
|    approx_kl            | 0.0014950916 |
|    clip_fraction        | 0.0321       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.03         |
|    n_updates            | 21720        |
|    policy_gradient_loss | -0.00286     |
|    std                  | 0.0543       |
|    value_loss           | 0.000935     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1088         |
|    time_elapsed         | 80809        |
|    total_timesteps      | 5440000      |
| train/                  |              |
|    approx_kl            | 0.0015271935 |
|    clip_fraction        | 0.0459       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 21740        |
|    policy_gradient_loss | -0.00401     |
|    std                  | 0.0543       |
|    value_loss           | 0.000884     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1089         |
|    time_elapsed         | 80881        |
|    total_timesteps      | 5445000      |
| train/                  |              |
|    approx_kl            | 0.0012869408 |
|    clip_fraction        | 0.0308       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 21760        |
|    policy_gradient_loss | -0.0028      |
|    std                  | 0.0543       |
|    value_loss           | 0.000937     |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.875        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1090         |
|    time_elapsed         | 80972        |
|    total_timesteps      | 5450000      |
| train/                  |              |
|    approx_kl            | 0.0013825501 |
|    clip_fraction        | 0.0404       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0322       |
|    n_updates            | 21780        |
|    policy_gradient_loss | -0.00353     |
|    std                  | 0.0543       |
|    value_loss           | 0.000894     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1091         |
|    time_elapsed         | 81044        |
|    total_timesteps      | 5455000      |
| train/                  |              |
|    approx_kl            | 0.0015063763 |
|    clip_fraction        | 0.0436       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0266       |
|    n_updates            | 21800        |
|    policy_gradient_loss | -0.00395     |
|    std                  | 0.0543       |
|    value_loss           | 0.00094      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1092         |
|    time_elapsed         | 81116        |
|    total_timesteps      | 5460000      |
| train/                  |              |
|    approx_kl            | 0.0014259587 |
|    clip_fraction        | 0.0363       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 21820        |
|    policy_gradient_loss | -0.00326     |
|    std                  | 0.0543       |
|    value_loss           | 0.000918     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1093         |
|    time_elapsed         | 81189        |
|    total_timesteps      | 5465000      |
| train/                  |              |
|    approx_kl            | 0.0015184674 |
|    clip_fraction        | 0.0362       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 21840        |
|    policy_gradient_loss | -0.00304     |
|    std                  | 0.0543       |
|    value_loss           | 0.000921     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1094         |
|    time_elapsed         | 81261        |
|    total_timesteps      | 5470000      |
| train/                  |              |
|    approx_kl            | 0.0017758991 |
|    clip_fraction        | 0.0429       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0225       |
|    n_updates            | 21860        |
|    policy_gradient_loss | -0.00313     |
|    std                  | 0.0543       |
|    value_loss           | 0.000888     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.872        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1095         |
|    time_elapsed         | 81333        |
|    total_timesteps      | 5475000      |
| train/                  |              |
|    approx_kl            | 0.0014266463 |
|    clip_fraction        | 0.0286       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0291       |
|    n_updates            | 21880        |
|    policy_gradient_loss | -0.003       |
|    std                  | 0.0543       |
|    value_loss           | 0.000883     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1096         |
|    time_elapsed         | 81405        |
|    total_timesteps      | 5480000      |
| train/                  |              |
|    approx_kl            | 0.0013730575 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 21900        |
|    policy_gradient_loss | -0.00331     |
|    std                  | 0.0543       |
|    value_loss           | 0.000914     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1097         |
|    time_elapsed         | 81478        |
|    total_timesteps      | 5485000      |
| train/                  |              |
|    approx_kl            | 0.0013386646 |
|    clip_fraction        | 0.0419       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0296       |
|    n_updates            | 21920        |
|    policy_gradient_loss | -0.00361     |
|    std                  | 0.0543       |
|    value_loss           | 0.000905     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1098         |
|    time_elapsed         | 81550        |
|    total_timesteps      | 5490000      |
| train/                  |              |
|    approx_kl            | 0.0013782261 |
|    clip_fraction        | 0.0383       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 21940        |
|    policy_gradient_loss | -0.00343     |
|    std                  | 0.0543       |
|    value_loss           | 0.000934     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1099         |
|    time_elapsed         | 81622        |
|    total_timesteps      | 5495000      |
| train/                  |              |
|    approx_kl            | 0.0015254141 |
|    clip_fraction        | 0.0439       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.986        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 21960        |
|    policy_gradient_loss | -0.00384     |
|    std                  | 0.0543       |
|    value_loss           | 0.000947     |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.875        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1100         |
|    time_elapsed         | 81714        |
|    total_timesteps      | 5500000      |
| train/                  |              |
|    approx_kl            | 0.0015851645 |
|    clip_fraction        | 0.0519       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 21980        |
|    policy_gradient_loss | -0.00406     |
|    std                  | 0.0543       |
|    value_loss           | 0.000885     |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.872       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 1101        |
|    time_elapsed         | 81786       |
|    total_timesteps      | 5505000     |
| train/                  |             |
|    approx_kl            | 0.001577585 |
|    clip_fraction        | 0.0405      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.987       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0281      |
|    n_updates            | 22000       |
|    policy_gradient_loss | -0.00376    |
|    std                  | 0.0543      |
|    value_loss           | 0.000908    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.876        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1102         |
|    time_elapsed         | 81859        |
|    total_timesteps      | 5510000      |
| train/                  |              |
|    approx_kl            | 0.0014735382 |
|    clip_fraction        | 0.0497       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0211       |
|    n_updates            | 22020        |
|    policy_gradient_loss | -0.00456     |
|    std                  | 0.0543       |
|    value_loss           | 0.000932     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1103         |
|    time_elapsed         | 81932        |
|    total_timesteps      | 5515000      |
| train/                  |              |
|    approx_kl            | 0.0013803305 |
|    clip_fraction        | 0.0314       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.034        |
|    n_updates            | 22040        |
|    policy_gradient_loss | -0.00311     |
|    std                  | 0.0543       |
|    value_loss           | 0.000936     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1104         |
|    time_elapsed         | 82004        |
|    total_timesteps      | 5520000      |
| train/                  |              |
|    approx_kl            | 0.0012432829 |
|    clip_fraction        | 0.0436       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0231       |
|    n_updates            | 22060        |
|    policy_gradient_loss | -0.0034      |
|    std                  | 0.0543       |
|    value_loss           | 0.000896     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1105         |
|    time_elapsed         | 82076        |
|    total_timesteps      | 5525000      |
| train/                  |              |
|    approx_kl            | 0.0013266795 |
|    clip_fraction        | 0.0307       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.026        |
|    n_updates            | 22080        |
|    policy_gradient_loss | -0.00273     |
|    std                  | 0.0543       |
|    value_loss           | 0.00092      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1106         |
|    time_elapsed         | 82149        |
|    total_timesteps      | 5530000      |
| train/                  |              |
|    approx_kl            | 0.0015147415 |
|    clip_fraction        | 0.0376       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 22100        |
|    policy_gradient_loss | -0.00368     |
|    std                  | 0.0543       |
|    value_loss           | 0.000883     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1107         |
|    time_elapsed         | 82221        |
|    total_timesteps      | 5535000      |
| train/                  |              |
|    approx_kl            | 0.0016196807 |
|    clip_fraction        | 0.0461       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0249       |
|    n_updates            | 22120        |
|    policy_gradient_loss | -0.0035      |
|    std                  | 0.0543       |
|    value_loss           | 0.000903     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1108         |
|    time_elapsed         | 82291        |
|    total_timesteps      | 5540000      |
| train/                  |              |
|    approx_kl            | 0.0016361577 |
|    clip_fraction        | 0.0502       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 22140        |
|    policy_gradient_loss | -0.0043      |
|    std                  | 0.0543       |
|    value_loss           | 0.000873     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1109         |
|    time_elapsed         | 82362        |
|    total_timesteps      | 5545000      |
| train/                  |              |
|    approx_kl            | 0.0015322869 |
|    clip_fraction        | 0.0416       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0242       |
|    n_updates            | 22160        |
|    policy_gradient_loss | -0.00353     |
|    std                  | 0.0543       |
|    value_loss           | 0.000877     |
------------------------------------------
--------------------------------------
| eval/                   |          |
|    mean_ep_length       | 5        |
|    mean_reward          | 0.876    |
| rollout/                |          |
|    ep_len_mean          | 5        |
|    ep_rew_mean          | 0.873    |
| time/                   |          |
|    fps                  | 67       |
|    iterations           | 1110     |
|    time_elapsed         | 82453    |
|    total_timesteps      | 5550000  |
| train/                  |          |
|    approx_kl            | 0.001285 |
|    clip_fraction        | 0.0449   |
|    clip_range           | 0.1      |
|    entropy_loss         | -31.4    |
|    explained_variance   | 0.987    |
|    learning_rate        | 1e-06    |
|    loss                 | 0.0269   |
|    n_updates            | 22180    |
|    policy_gradient_loss | -0.00375 |
|    std                  | 0.0543   |
|    value_loss           | 0.000873 |
--------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1111         |
|    time_elapsed         | 82525        |
|    total_timesteps      | 5555000      |
| train/                  |              |
|    approx_kl            | 0.0013058188 |
|    clip_fraction        | 0.0278       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0298       |
|    n_updates            | 22200        |
|    policy_gradient_loss | -0.00285     |
|    std                  | 0.0543       |
|    value_loss           | 0.000902     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1112         |
|    time_elapsed         | 82595        |
|    total_timesteps      | 5560000      |
| train/                  |              |
|    approx_kl            | 0.0013760539 |
|    clip_fraction        | 0.0336       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 22220        |
|    policy_gradient_loss | -0.00315     |
|    std                  | 0.0543       |
|    value_loss           | 0.000893     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.874        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1113         |
|    time_elapsed         | 82667        |
|    total_timesteps      | 5565000      |
| train/                  |              |
|    approx_kl            | 0.0016419993 |
|    clip_fraction        | 0.0534       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.988        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 22240        |
|    policy_gradient_loss | -0.00438     |
|    std                  | 0.0543       |
|    value_loss           | 0.000864     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.875        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1114         |
|    time_elapsed         | 82738        |
|    total_timesteps      | 5570000      |
| train/                  |              |
|    approx_kl            | 0.0013565834 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.988        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 22260        |
|    policy_gradient_loss | -0.00327     |
|    std                  | 0.0543       |
|    value_loss           | 0.000855     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.873        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1115         |
|    time_elapsed         | 82809        |
|    total_timesteps      | 5575000      |
| train/                  |              |
|    approx_kl            | 0.0014414795 |
|    clip_fraction        | 0.0406       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0242       |
|    n_updates            | 22280        |
|    policy_gradient_loss | -0.00395     |
|    std                  | 0.0543       |
|    value_loss           | 0.0009       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1116         |
|    time_elapsed         | 82880        |
|    total_timesteps      | 5580000      |
| train/                  |              |
|    approx_kl            | 0.0016237724 |
|    clip_fraction        | 0.0477       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 22300        |
|    policy_gradient_loss | -0.00418     |
|    std                  | 0.0543       |
|    value_loss           | 0.000898     |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.877        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1117         |
|    time_elapsed         | 82952        |
|    total_timesteps      | 5585000      |
| train/                  |              |
|    approx_kl            | 0.0012342187 |
|    clip_fraction        | 0.0249       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.987        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 22320        |
|    policy_gradient_loss | -0.00254     |
|    std                  | 0.0543       |
|    value_loss           | 0.000907     |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.874      |
| time/                   |            |
|    fps                  | 67         |
|    iterations           | 1118       |
|    time_elapsed         | 83024      |
|    total_timesteps      | 5590000    |
| train/                  |            |
|    approx_kl            | 0.00151333 |
