Logging to ./data/ppo_1l/seed_1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.0329       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.031        |
|    n_updates            | 20120        |
|    policy_gradient_loss | -0.00278     |
|    std                  | 0.0544       |
|    value_loss           | 0.00222      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1008         |
|    time_elapsed         | 74206        |
|    total_timesteps      | 5040000      |
| train/                  |              |
|    approx_kl            | 0.0014166957 |
|    clip_fraction        | 0.0288       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.965        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0296       |
|    n_updates            | 20140        |
|    policy_gradient_loss | -0.00262     |
|    std                  | 0.0544       |
|    value_loss           | 0.00232      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1009         |
|    time_elapsed         | 74276        |
|    total_timesteps      | 5045000      |
| train/                  |              |
|    approx_kl            | 0.0012421077 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0248       |
|    n_updates            | 20160        |
|    policy_gradient_loss | -0.00265     |
|    std                  | 0.0544       |
|    value_loss           | 0.00229      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.849        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1010         |
|    time_elapsed         | 74367        |
|    total_timesteps      | 5050000      |
| train/                  |              |
|    approx_kl            | 0.0012530335 |
|    clip_fraction        | 0.035        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 20180        |
|    policy_gradient_loss | -0.00282     |
|    std                  | 0.0544       |
|    value_loss           | 0.00222      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.853        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1011         |
|    time_elapsed         | 74437        |
|    total_timesteps      | 5055000      |
| train/                  |              |
|    approx_kl            | 0.0014326205 |
|    clip_fraction        | 0.044        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.025        |
|    n_updates            | 20200        |
|    policy_gradient_loss | -0.00351     |
|    std                  | 0.0544       |
|    value_loss           | 0.00224      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1012         |
|    time_elapsed         | 74507        |
|    total_timesteps      | 5060000      |
| train/                  |              |
|    approx_kl            | 0.0013216987 |
|    clip_fraction        | 0.0393       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 20220        |
|    policy_gradient_loss | -0.0032      |
|    std                  | 0.0544       |
|    value_loss           | 0.00222      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1013         |
|    time_elapsed         | 74578        |
|    total_timesteps      | 5065000      |
| train/                  |              |
|    approx_kl            | 0.0015016996 |
|    clip_fraction        | 0.0532       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0275       |
|    n_updates            | 20240        |
|    policy_gradient_loss | -0.00366     |
|    std                  | 0.0544       |
|    value_loss           | 0.00224      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1014         |
|    time_elapsed         | 74648        |
|    total_timesteps      | 5070000      |
| train/                  |              |
|    approx_kl            | 0.0015969666 |
|    clip_fraction        | 0.0413       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0294       |
|    n_updates            | 20260        |
|    policy_gradient_loss | -0.00361     |
|    std                  | 0.0544       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1015         |
|    time_elapsed         | 74718        |
|    total_timesteps      | 5075000      |
| train/                  |              |
|    approx_kl            | 0.0014882043 |
|    clip_fraction        | 0.0443       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.965        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 20280        |
|    policy_gradient_loss | -0.00337     |
|    std                  | 0.0544       |
|    value_loss           | 0.00234      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1016         |
|    time_elapsed         | 74789        |
|    total_timesteps      | 5080000      |
| train/                  |              |
|    approx_kl            | 0.0012646524 |
|    clip_fraction        | 0.0316       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0275       |
|    n_updates            | 20300        |
|    policy_gradient_loss | -0.00296     |
|    std                  | 0.0544       |
|    value_loss           | 0.00224      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1017         |
|    time_elapsed         | 74860        |
|    total_timesteps      | 5085000      |
| train/                  |              |
|    approx_kl            | 0.0014109637 |
|    clip_fraction        | 0.0268       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0267       |
|    n_updates            | 20320        |
|    policy_gradient_loss | -0.00248     |
|    std                  | 0.0544       |
|    value_loss           | 0.00227      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.852        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1018         |
|    time_elapsed         | 74930        |
|    total_timesteps      | 5090000      |
| train/                  |              |
|    approx_kl            | 0.0010321125 |
|    clip_fraction        | 0.0172       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 20340        |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.0544       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1019         |
|    time_elapsed         | 75000        |
|    total_timesteps      | 5095000      |
| train/                  |              |
|    approx_kl            | 0.0017032397 |
|    clip_fraction        | 0.042        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0245       |
|    n_updates            | 20360        |
|    policy_gradient_loss | -0.00311     |
|    std                  | 0.0544       |
|    value_loss           | 0.00224      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.85         |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1020         |
|    time_elapsed         | 75090        |
|    total_timesteps      | 5100000      |
| train/                  |              |
|    approx_kl            | 0.0011010702 |
|    clip_fraction        | 0.0262       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 20380        |
|    policy_gradient_loss | -0.00248     |
|    std                  | 0.0544       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1021         |
|    time_elapsed         | 75160        |
|    total_timesteps      | 5105000      |
| train/                  |              |
|    approx_kl            | 0.0014980626 |
|    clip_fraction        | 0.0445       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 20400        |
|    policy_gradient_loss | -0.00352     |
|    std                  | 0.0544       |
|    value_loss           | 0.00222      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1022         |
|    time_elapsed         | 75232        |
|    total_timesteps      | 5110000      |
| train/                  |              |
|    approx_kl            | 0.0013591046 |
|    clip_fraction        | 0.034        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 20420        |
|    policy_gradient_loss | -0.00301     |
|    std                  | 0.0544       |
|    value_loss           | 0.00227      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1023         |
|    time_elapsed         | 75302        |
|    total_timesteps      | 5115000      |
| train/                  |              |
|    approx_kl            | 0.0013430286 |
|    clip_fraction        | 0.0322       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 20440        |
|    policy_gradient_loss | -0.00283     |
|    std                  | 0.0543       |
|    value_loss           | 0.00216      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1024         |
|    time_elapsed         | 75372        |
|    total_timesteps      | 5120000      |
| train/                  |              |
|    approx_kl            | 0.0013745347 |
|    clip_fraction        | 0.0276       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0249       |
|    n_updates            | 20460        |
|    policy_gradient_loss | -0.00229     |
|    std                  | 0.0543       |
|    value_loss           | 0.00229      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1025         |
|    time_elapsed         | 75442        |
|    total_timesteps      | 5125000      |
| train/                  |              |
|    approx_kl            | 0.0013821641 |
|    clip_fraction        | 0.035        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0335       |
|    n_updates            | 20480        |
|    policy_gradient_loss | -0.00294     |
|    std                  | 0.0543       |
|    value_loss           | 0.00222      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1026         |
|    time_elapsed         | 75513        |
|    total_timesteps      | 5130000      |
| train/                  |              |
|    approx_kl            | 0.0012601643 |
|    clip_fraction        | 0.032        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0224       |
|    n_updates            | 20500        |
|    policy_gradient_loss | -0.00296     |
|    std                  | 0.0543       |
|    value_loss           | 0.00228      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.846       |
| time/                   |             |
|    fps                  | 67          |
|    iterations           | 1027        |
|    time_elapsed         | 75584       |
|    total_timesteps      | 5135000     |
| train/                  |             |
|    approx_kl            | 0.001462053 |
|    clip_fraction        | 0.0476      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.966       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0239      |
|    n_updates            | 20520       |
|    policy_gradient_loss | -0.00352    |
|    std                  | 0.0543      |
|    value_loss           | 0.00229     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1028         |
|    time_elapsed         | 75654        |
|    total_timesteps      | 5140000      |
| train/                  |              |
|    approx_kl            | 0.0016609268 |
|    clip_fraction        | 0.0435       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0298       |
|    n_updates            | 20540        |
|    policy_gradient_loss | -0.00345     |
|    std                  | 0.0543       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1029         |
|    time_elapsed         | 75725        |
|    total_timesteps      | 5145000      |
| train/                  |              |
|    approx_kl            | 0.0015278669 |
|    clip_fraction        | 0.0411       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.028        |
|    n_updates            | 20560        |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0543       |
|    value_loss           | 0.0022       |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.849        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1030         |
|    time_elapsed         | 75814        |
|    total_timesteps      | 5150000      |
| train/                  |              |
|    approx_kl            | 0.0013865452 |
|    clip_fraction        | 0.0314       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0332       |
|    n_updates            | 20580        |
|    policy_gradient_loss | -0.00271     |
|    std                  | 0.0543       |
|    value_loss           | 0.00222      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1031         |
|    time_elapsed         | 75884        |
|    total_timesteps      | 5155000      |
| train/                  |              |
|    approx_kl            | 0.0015389312 |
|    clip_fraction        | 0.0491       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.021        |
|    n_updates            | 20600        |
|    policy_gradient_loss | -0.00387     |
|    std                  | 0.0543       |
|    value_loss           | 0.00225      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1032         |
|    time_elapsed         | 75954        |
|    total_timesteps      | 5160000      |
| train/                  |              |
|    approx_kl            | 0.0014091383 |
|    clip_fraction        | 0.0243       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0301       |
|    n_updates            | 20620        |
|    policy_gradient_loss | -0.0025      |
|    std                  | 0.0543       |
|    value_loss           | 0.00231      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1033         |
|    time_elapsed         | 76025        |
|    total_timesteps      | 5165000      |
| train/                  |              |
|    approx_kl            | 0.0015175793 |
|    clip_fraction        | 0.0308       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 20640        |
|    policy_gradient_loss | -0.00285     |
|    std                  | 0.0543       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1034         |
|    time_elapsed         | 76095        |
|    total_timesteps      | 5170000      |
| train/                  |              |
|    approx_kl            | 0.0013625429 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0285       |
|    n_updates            | 20660        |
|    policy_gradient_loss | -0.00274     |
|    std                  | 0.0543       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1035         |
|    time_elapsed         | 76165        |
|    total_timesteps      | 5175000      |
| train/                  |              |
|    approx_kl            | 0.0017706424 |
|    clip_fraction        | 0.0441       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0333       |
|    n_updates            | 20680        |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0543       |
|    value_loss           | 0.00218      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1036         |
|    time_elapsed         | 76236        |
|    total_timesteps      | 5180000      |
| train/                  |              |
|    approx_kl            | 0.0013829042 |
|    clip_fraction        | 0.0419       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 20700        |
|    policy_gradient_loss | -0.00336     |
|    std                  | 0.0543       |
|    value_loss           | 0.0022       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1037         |
|    time_elapsed         | 76307        |
|    total_timesteps      | 5185000      |
| train/                  |              |
|    approx_kl            | 0.0014544543 |
|    clip_fraction        | 0.0462       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 20720        |
|    policy_gradient_loss | -0.00343     |
|    std                  | 0.0543       |
|    value_loss           | 0.00229      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1038         |
|    time_elapsed         | 76378        |
|    total_timesteps      | 5190000      |
| train/                  |              |
|    approx_kl            | 0.0014340761 |
|    clip_fraction        | 0.034        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0295       |
|    n_updates            | 20740        |
|    policy_gradient_loss | -0.00274     |
|    std                  | 0.0543       |
|    value_loss           | 0.00219      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1039         |
|    time_elapsed         | 76448        |
|    total_timesteps      | 5195000      |
| train/                  |              |
|    approx_kl            | 0.0015725521 |
|    clip_fraction        | 0.0589       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 20760        |
|    policy_gradient_loss | -0.00442     |
|    std                  | 0.0543       |
|    value_loss           | 0.00225      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.849        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1040         |
|    time_elapsed         | 76538        |
|    total_timesteps      | 5200000      |
| train/                  |              |
|    approx_kl            | 0.0013637868 |
|    clip_fraction        | 0.0284       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0228       |
|    n_updates            | 20780        |
|    policy_gradient_loss | -0.00248     |
|    std                  | 0.0543       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1041         |
|    time_elapsed         | 76608        |
|    total_timesteps      | 5205000      |
| train/                  |              |
|    approx_kl            | 0.0015265018 |
|    clip_fraction        | 0.0328       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 20800        |
|    policy_gradient_loss | -0.00288     |
|    std                  | 0.0543       |
|    value_loss           | 0.00215      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1042         |
|    time_elapsed         | 76679        |
|    total_timesteps      | 5210000      |
| train/                  |              |
|    approx_kl            | 0.0016740676 |
|    clip_fraction        | 0.0537       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0195       |
|    n_updates            | 20820        |
|    policy_gradient_loss | -0.00431     |
|    std                  | 0.0543       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1043         |
|    time_elapsed         | 76750        |
|    total_timesteps      | 5215000      |
| train/                  |              |
|    approx_kl            | 0.0015653039 |
|    clip_fraction        | 0.0366       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 20840        |
|    policy_gradient_loss | -0.00285     |
|    std                  | 0.0543       |
|    value_loss           | 0.00216      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1044         |
|    time_elapsed         | 76820        |
|    total_timesteps      | 5220000      |
| train/                  |              |
|    approx_kl            | 0.0015512272 |
|    clip_fraction        | 0.0499       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0264       |
|    n_updates            | 20860        |
|    policy_gradient_loss | -0.0038      |
|    std                  | 0.0543       |
|    value_loss           | 0.00214      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1045         |
|    time_elapsed         | 76891        |
|    total_timesteps      | 5225000      |
| train/                  |              |
|    approx_kl            | 0.0011577794 |
|    clip_fraction        | 0.0335       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 20880        |
|    policy_gradient_loss | -0.00326     |
|    std                  | 0.0543       |
|    value_loss           | 0.00218      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1046         |
|    time_elapsed         | 76962        |
|    total_timesteps      | 5230000      |
| train/                  |              |
|    approx_kl            | 0.0014761736 |
|    clip_fraction        | 0.0274       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.967        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0266       |
|    n_updates            | 20900        |
|    policy_gradient_loss | -0.00225     |
|    std                  | 0.0543       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1047         |
|    time_elapsed         | 77032        |
|    total_timesteps      | 5235000      |
| train/                  |              |
|    approx_kl            | 0.0012416458 |
|    clip_fraction        | 0.0246       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.966        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 20920        |
|    policy_gradient_loss | -0.00257     |
|    std                  | 0.0543       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1048         |
|    time_elapsed         | 77103        |
|    total_timesteps      | 5240000      |
| train/                  |              |
|    approx_kl            | 0.0016238726 |
|    clip_fraction        | 0.0402       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 20940        |
|    policy_gradient_loss | -0.00342     |
|    std                  | 0.0543       |
|    value_loss           | 0.00215      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1049         |
|    time_elapsed         | 77174        |
|    total_timesteps      | 5245000      |
| train/                  |              |
|    approx_kl            | 0.0016003653 |
|    clip_fraction        | 0.0477       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 20960        |
|    policy_gradient_loss | -0.00377     |
|    std                  | 0.0543       |
|    value_loss           | 0.00214      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.852        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 67           |
|    iterations           | 1050         |
|    time_elapsed         | 77264        |
|    total_timesteps      | 5250000      |
| train/                  |              |
|    approx_kl            | 0.0014085025 |
|    clip_fraction        | 0.0397       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
