Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
|    fps                  | 115        |
|    iterations           | 225        |
|    time_elapsed         | 9267       |
|    total_timesteps      | 1068750    |
| train/                  |            |
|    approx_kl            | 0.03425597 |
|    clip_fraction        | 0.451      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.8      |
|    explained_variance   | 0.867      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0443     |
|    n_updates            | 4480       |
|    policy_gradient_loss | 0.0106     |
|    std                  | 0.055      |
|    value_loss           | 0.00553    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 226         |
|    time_elapsed         | 9305        |
|    total_timesteps      | 1073500     |
| train/                  |             |
|    approx_kl            | 0.026370278 |
|    clip_fraction        | 0.43        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.868       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0466      |
|    n_updates            | 4500        |
|    policy_gradient_loss | 0.00638     |
|    std                  | 0.055       |
|    value_loss           | 0.00573     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 227         |
|    time_elapsed         | 9343        |
|    total_timesteps      | 1078250     |
| train/                  |             |
|    approx_kl            | 0.035681512 |
|    clip_fraction        | 0.477       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.027       |
|    n_updates            | 4520        |
|    policy_gradient_loss | 0.015       |
|    std                  | 0.055       |
|    value_loss           | 0.0057      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 228         |
|    time_elapsed         | 9381        |
|    total_timesteps      | 1083000     |
| train/                  |             |
|    approx_kl            | 0.029846204 |
|    clip_fraction        | 0.455       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.863       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0554      |
|    n_updates            | 4540        |
|    policy_gradient_loss | 0.0113      |
|    std                  | 0.055       |
|    value_loss           | 0.00579     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 229         |
|    time_elapsed         | 9418        |
|    total_timesteps      | 1087750     |
| train/                  |             |
|    approx_kl            | 0.032611683 |
|    clip_fraction        | 0.428       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0517      |
|    n_updates            | 4560        |
|    policy_gradient_loss | 0.0112      |
|    std                  | 0.055       |
|    value_loss           | 0.00552     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 230         |
|    time_elapsed         | 9478        |
|    total_timesteps      | 1092500     |
| train/                  |             |
|    approx_kl            | 0.040795177 |
|    clip_fraction        | 0.424       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.056       |
|    n_updates            | 4580        |
|    policy_gradient_loss | 0.0123      |
|    std                  | 0.055       |
|    value_loss           | 0.00579     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.646      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 231        |
|    time_elapsed         | 9515       |
|    total_timesteps      | 1097250    |
| train/                  |            |
|    approx_kl            | 0.10111243 |
|    clip_fraction        | 0.422      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.867      |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0525    |
|    n_updates            | 4600       |
|    policy_gradient_loss | 0.0132     |
|    std                  | 0.055      |
|    value_loss           | 0.00531    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 232         |
|    time_elapsed         | 9553        |
|    total_timesteps      | 1102000     |
| train/                  |             |
|    approx_kl            | 0.028603151 |
|    clip_fraction        | 0.434       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.868       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0426      |
|    n_updates            | 4620        |
|    policy_gradient_loss | 0.00758     |
|    std                  | 0.055       |
|    value_loss           | 0.00564     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.649      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 233        |
|    time_elapsed         | 9591       |
|    total_timesteps      | 1106750    |
| train/                  |            |
|    approx_kl            | 0.03138848 |
|    clip_fraction        | 0.478      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.86       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0644     |
|    n_updates            | 4640       |
|    policy_gradient_loss | 0.0137     |
|    std                  | 0.055      |
|    value_loss           | 0.00592    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.647      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 234        |
|    time_elapsed         | 9629       |
|    total_timesteps      | 1111500    |
| train/                  |            |
|    approx_kl            | 0.04017418 |
|    clip_fraction        | 0.439      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.865      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0102     |
|    n_updates            | 4660       |
|    policy_gradient_loss | 0.00803    |
|    std                  | 0.055      |
|    value_loss           | 0.00531    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 235        |
|    time_elapsed         | 9667       |
|    total_timesteps      | 1116250    |
| train/                  |            |
|    approx_kl            | 0.06418676 |
|    clip_fraction        | 0.446      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.865      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.037      |
|    n_updates            | 4680       |
|    policy_gradient_loss | 0.0111     |
|    std                  | 0.055      |
|    value_loss           | 0.00578    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 236        |
|    time_elapsed         | 9704       |
|    total_timesteps      | 1121000    |
| train/                  |            |
|    approx_kl            | 0.07423345 |
|    clip_fraction        | 0.393      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.865      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.021      |
|    n_updates            | 4700       |
|    policy_gradient_loss | 0.00982    |
|    std                  | 0.055      |
|    value_loss           | 0.00524    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 237         |
|    time_elapsed         | 9742        |
|    total_timesteps      | 1125750     |
| train/                  |             |
|    approx_kl            | 0.038608927 |
|    clip_fraction        | 0.365       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.862       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0545      |
|    n_updates            | 4720        |
|    policy_gradient_loss | 0.00369     |
|    std                  | 0.055       |
|    value_loss           | 0.00544     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 238        |
|    time_elapsed         | 9779       |
|    total_timesteps      | 1130500    |
| train/                  |            |
|    approx_kl            | 0.05073865 |
|    clip_fraction        | 0.463      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.861      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0475     |
|    n_updates            | 4740       |
|    policy_gradient_loss | 0.0197     |
|    std                  | 0.055      |
|    value_loss           | 0.00556    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 239         |
|    time_elapsed         | 9817        |
|    total_timesteps      | 1135250     |
| train/                  |             |
|    approx_kl            | 0.049452633 |
|    clip_fraction        | 0.454       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.863       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.00875     |
|    n_updates            | 4760        |
|    policy_gradient_loss | 0.0115      |
|    std                  | 0.055       |
|    value_loss           | 0.00533     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 240         |
|    time_elapsed         | 9876        |
|    total_timesteps      | 1140000     |
| train/                  |             |
|    approx_kl            | 0.044926386 |
|    clip_fraction        | 0.418       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.86        |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00854    |
|    n_updates            | 4780        |
|    policy_gradient_loss | 0.0071      |
|    std                  | 0.055       |
|    value_loss           | 0.00562     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.649      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 241        |
|    time_elapsed         | 9913       |
|    total_timesteps      | 1144750    |
| train/                  |            |
|    approx_kl            | 0.03388879 |
|    clip_fraction        | 0.39       |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.861      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.046      |
|    n_updates            | 4800       |
|    policy_gradient_loss | 0.00867    |
|    std                  | 0.055      |
|    value_loss           | 0.00538    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.648      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 242        |
|    time_elapsed         | 9951       |
|    total_timesteps      | 1149500    |
| train/                  |            |
|    approx_kl            | 0.04392339 |
|    clip_fraction        | 0.484      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.859      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0463     |
|    n_updates            | 4820       |
|    policy_gradient_loss | 0.0122     |
|    std                  | 0.055      |
|    value_loss           | 0.00651    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 243        |
|    time_elapsed         | 9988       |
|    total_timesteps      | 1154250    |
| train/                  |            |
|    approx_kl            | 0.03606144 |
|    clip_fraction        | 0.413      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.855      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0261     |
|    n_updates            | 4840       |
|    policy_gradient_loss | 0.00857    |
|    std                  | 0.055      |
|    value_loss           | 0.0061     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 244         |
|    time_elapsed         | 10027       |
|    total_timesteps      | 1159000     |
| train/                  |             |
|    approx_kl            | 0.044621896 |
|    clip_fraction        | 0.483       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.856       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0123      |
|    n_updates            | 4860        |
|    policy_gradient_loss | 0.014       |
|    std                  | 0.055       |
|    value_loss           | 0.00566     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 245         |
|    time_elapsed         | 10064       |
|    total_timesteps      | 1163750     |
| train/                  |             |
|    approx_kl            | 0.048985336 |
|    clip_fraction        | 0.436       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.858       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0515      |
|    n_updates            | 4880        |
|    policy_gradient_loss | 0.0135      |
|    std                  | 0.055       |
|    value_loss           | 0.00593     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 246         |
|    time_elapsed         | 10101       |
|    total_timesteps      | 1168500     |
| train/                  |             |
|    approx_kl            | 0.026212236 |
|    clip_fraction        | 0.452       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.853       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0532      |
|    n_updates            | 4900        |
|    policy_gradient_loss | 0.0124      |
|    std                  | 0.055       |
|    value_loss           | 0.00627     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 247         |
|    time_elapsed         | 10139       |
|    total_timesteps      | 1173250     |
| train/                  |             |
|    approx_kl            | 0.046822455 |
|    clip_fraction        | 0.475       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0247      |
|    n_updates            | 4920        |
|    policy_gradient_loss | 0.0154      |
|    std                  | 0.055       |
|    value_loss           | 0.00652     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 248         |
|    time_elapsed         | 10178       |
|    total_timesteps      | 1178000     |
| train/                  |             |
|    approx_kl            | 0.050586324 |
|    clip_fraction        | 0.499       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0205      |
|    n_updates            | 4940        |
|    policy_gradient_loss | 0.0186      |
|    std                  | 0.055       |
|    value_loss           | 0.00633     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 249         |
|    time_elapsed         | 10215       |
|    total_timesteps      | 1182750     |
| train/                  |             |
|    approx_kl            | 0.037927557 |
|    clip_fraction        | 0.506       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.85        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0443      |
|    n_updates            | 4960        |
|    policy_gradient_loss | 0.0202      |
|    std                  | 0.055       |
|    value_loss           | 0.00611     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.661      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 250        |
|    time_elapsed         | 10275      |
|    total_timesteps      | 1187500    |
| train/                  |            |
|    approx_kl            | 0.04101399 |
|    clip_fraction        | 0.453      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.844      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0316     |
|    n_updates            | 4980       |
|    policy_gradient_loss | 0.0141     |
|    std                  | 0.055      |
|    value_loss           | 0.00636    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 251        |
|    time_elapsed         | 10313      |
|    total_timesteps      | 1192250    |
| train/                  |            |
|    approx_kl            | 0.03621519 |
|    clip_fraction        | 0.424      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.848      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0634     |
|    n_updates            | 5000       |
|    policy_gradient_loss | 0.0125     |
|    std                  | 0.055      |
|    value_loss           | 0.00619    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 252         |
|    time_elapsed         | 10350       |
|    total_timesteps      | 1197000     |
| train/                  |             |
|    approx_kl            | 0.058324862 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.848       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0021      |
|    n_updates            | 5020        |
|    policy_gradient_loss | 0.0134      |
|    std                  | 0.055       |
|    value_loss           | 0.00662     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.647       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 253         |
|    time_elapsed         | 10389       |
|    total_timesteps      | 1201750     |
| train/                  |             |
|    approx_kl            | 0.032393847 |
|    clip_fraction        | 0.511       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.85        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0341      |
|    n_updates            | 5040        |
|    policy_gradient_loss | 0.0209      |
|    std                  | 0.055       |
|    value_loss           | 0.00639     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 254         |
|    time_elapsed         | 10427       |
|    total_timesteps      | 1206500     |
| train/                  |             |
|    approx_kl            | 0.025343293 |
|    clip_fraction        | 0.432       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.85        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0525      |
|    n_updates            | 5060        |
|    policy_gradient_loss | 0.00923     |
|    std                  | 0.055       |
|    value_loss           | 0.00588     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.645       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 255         |
|    time_elapsed         | 10464       |
|    total_timesteps      | 1211250     |
| train/                  |             |
|    approx_kl            | 0.052140757 |
|    clip_fraction        | 0.465       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.842       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0189      |
|    n_updates            | 5080        |
|    policy_gradient_loss | 0.0171      |
|    std                  | 0.055       |
|    value_loss           | 0.00622     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.647     |
| time/                   |           |
|    fps                  | 115       |
|    iterations           | 256       |
|    time_elapsed         | 10503     |
|    total_timesteps      | 1216000   |
| train/                  |           |
|    approx_kl            | 0.0682472 |
|    clip_fraction        | 0.47      |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.9     |
|    explained_variance   | 0.844     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0458    |
|    n_updates            | 5100      |
|    policy_gradient_loss | 0.0126    |
|    std                  | 0.055     |
|    value_loss           | 0.00619   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 257         |
|    time_elapsed         | 10541       |
|    total_timesteps      | 1220750     |
| train/                  |             |
|    approx_kl            | 0.043082546 |
|    clip_fraction        | 0.485       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.854       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0474      |
|    n_updates            | 5120        |
|    policy_gradient_loss | 0.0131      |
|    std                  | 0.0549      |
|    value_loss           | 0.00589     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 258         |
|    time_elapsed         | 10580       |
|    total_timesteps      | 1225500     |
| train/                  |             |
|    approx_kl            | 0.044914618 |
|    clip_fraction        | 0.526       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.855       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0112      |
|    n_updates            | 5140        |
|    policy_gradient_loss | 0.0173      |
|    std                  | 0.0549      |
|    value_loss           | 0.00559     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 259         |
|    time_elapsed         | 10617       |
|    total_timesteps      | 1230250     |
| train/                  |             |
|    approx_kl            | 0.039310407 |
|    clip_fraction        | 0.443       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.856       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0178      |
|    n_updates            | 5160        |
|    policy_gradient_loss | 0.019       |
|    std                  | 0.0549      |
|    value_loss           | 0.00571     |
-----------------------------------------
---------------------------------------
| eval/                   |           |
|    mean_ep_length       | 5         |
|    mean_reward          | 0.66      |
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.65      |
| time/                   |           |
|    fps                  | 115       |
|    iterations           | 260       |
|    time_elapsed         | 10677     |
|    total_timesteps      | 1235000   |
| train/                  |           |
|    approx_kl            | 0.0312918 |
|    clip_fraction        | 0.471     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.9     |
|    explained_variance   | 0.852     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0532    |
|    n_updates            | 5180      |
|    policy_gradient_loss | 0.0153    |
|    std                  | 0.0549    |
|    value_loss           | 0.00616   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 261         |
|    time_elapsed         | 10716       |
|    total_timesteps      | 1239750     |
| train/                  |             |
|    approx_kl            | 0.027710035 |
|    clip_fraction        | 0.463       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.852       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0446      |
|    n_updates            | 5200        |
|    policy_gradient_loss | 0.012       |
|    std                  | 0.0549      |
|    value_loss           | 0.0059      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 262         |
|    time_elapsed         | 10755       |
|    total_timesteps      | 1244500     |
| train/                  |             |
|    approx_kl            | 0.059762526 |
|    clip_fraction        | 0.509       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | -9.53e-05   |
|    n_updates            | 5220        |
|    policy_gradient_loss | 0.0189      |
|    std                  | 0.0549      |
|    value_loss           | 0.00654     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 263        |
|    time_elapsed         | 10794      |
|    total_timesteps      | 1249250    |
| train/                  |            |
|    approx_kl            | 0.06436578 |
|    clip_fraction        | 0.512      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.846      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00391    |
|    n_updates            | 5240       |
|    policy_gradient_loss | 0.0166     |
|    std                  | 0.0549     |
|    value_loss           | 0.00656    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 264         |
|    time_elapsed         | 10831       |
|    total_timesteps      | 1254000     |
| train/                  |             |
|    approx_kl            | 0.025546812 |
|    clip_fraction        | 0.425       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.856       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0525      |
|    n_updates            | 5260        |
|    policy_gradient_loss | 0.015       |
|    std                  | 0.0549      |
|    value_loss           | 0.00609     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 115        |
|    iterations           | 265        |
|    time_elapsed         | 10869      |
|    total_timesteps      | 1258750    |
| train/                  |            |
|    approx_kl            | 0.04995453 |
|    clip_fraction        | 0.429      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.851      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0305     |
|    n_updates            | 5280       |
|    policy_gradient_loss | 0.0158     |
|    std                  | 0.0549     |
|    value_loss           | 0.00618    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 266         |
|    time_elapsed         | 10906       |
|    total_timesteps      | 1263500     |
| train/                  |             |
|    approx_kl            | 0.042823892 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.847       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0263      |
|    n_updates            | 5300        |
|    policy_gradient_loss | 0.00862     |
|    std                  | 0.0549      |
|    value_loss           | 0.0061      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 267         |
|    time_elapsed         | 10943       |
|    total_timesteps      | 1268250     |
| train/                  |             |
|    approx_kl            | 0.032659195 |
|    clip_fraction        | 0.429       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.849       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0616      |
|    n_updates            | 5320        |
|    policy_gradient_loss | 0.00936     |
|    std                  | 0.0549      |
|    value_loss           | 0.00608     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 115         |
|    iterations           | 268         |
|    time_elapsed         | 10981       |
|    total_timesteps      | 1273000     |
| train/                  |             |
|    approx_kl            | 0.025151694 |
|    clip_fraction        | 0.468       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.853       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0446      |
|    n_updates            | 5340        |
|    policy_gradient_loss | 0.0136      |
|    std                  | 0.0549      |
