Logging to ./data/ppo_2l/seed_2
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 957          |
|    time_elapsed         | 45912        |
|    total_timesteps      | 7416750      |
| train/                  |              |
|    approx_kl            | 0.0012192344 |
|    clip_fraction        | 0.0256       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 19120        |
|    policy_gradient_loss | -0.000832    |
|    std                  | 0.0543       |
|    value_loss           | 0.00219      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 958          |
|    time_elapsed         | 45958        |
|    total_timesteps      | 7424500      |
| train/                  |              |
|    approx_kl            | 0.0017286476 |
|    clip_fraction        | 0.0447       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.025        |
|    n_updates            | 19140        |
|    policy_gradient_loss | -0.000819    |
|    std                  | 0.0543       |
|    value_loss           | 0.00227      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 959          |
|    time_elapsed         | 46004        |
|    total_timesteps      | 7432250      |
| train/                  |              |
|    approx_kl            | 0.0013892392 |
|    clip_fraction        | 0.0338       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0238       |
|    n_updates            | 19160        |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.0543       |
|    value_loss           | 0.00217      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.856        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 960          |
|    time_elapsed         | 46070        |
|    total_timesteps      | 7440000      |
| train/                  |              |
|    approx_kl            | 0.0014275583 |
|    clip_fraction        | 0.043        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 19180        |
|    policy_gradient_loss | -0.000538    |
|    std                  | 0.0543       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.852        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 961          |
|    time_elapsed         | 46117        |
|    total_timesteps      | 7447750      |
| train/                  |              |
|    approx_kl            | 0.0015116421 |
|    clip_fraction        | 0.0392       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 19200        |
|    policy_gradient_loss | -0.000143    |
|    std                  | 0.0543       |
|    value_loss           | 0.0022       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 962          |
|    time_elapsed         | 46163        |
|    total_timesteps      | 7455500      |
| train/                  |              |
|    approx_kl            | 0.0014462548 |
|    clip_fraction        | 0.0463       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 19220        |
|    policy_gradient_loss | -0.000555    |
|    std                  | 0.0543       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 963          |
|    time_elapsed         | 46209        |
|    total_timesteps      | 7463250      |
| train/                  |              |
|    approx_kl            | 0.0013511896 |
|    clip_fraction        | 0.0292       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 19240        |
|    policy_gradient_loss | -0.0021      |
|    std                  | 0.0543       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 964          |
|    time_elapsed         | 46254        |
|    total_timesteps      | 7471000      |
| train/                  |              |
|    approx_kl            | 0.0019163527 |
|    clip_fraction        | 0.0586       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0219       |
|    n_updates            | 19260        |
|    policy_gradient_loss | -0.00192     |
|    std                  | 0.0543       |
|    value_loss           | 0.00215      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.851       |
| time/                   |             |
|    fps                  | 161         |
|    iterations           | 965         |
|    time_elapsed         | 46300       |
|    total_timesteps      | 7478750     |
| train/                  |             |
|    approx_kl            | 0.001308216 |
|    clip_fraction        | 0.0381      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.972       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0262      |
|    n_updates            | 19280       |
|    policy_gradient_loss | -0.00169    |
|    std                  | 0.0543      |
|    value_loss           | 0.00216     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 966          |
|    time_elapsed         | 46346        |
|    total_timesteps      | 7486500      |
| train/                  |              |
|    approx_kl            | 0.0014798597 |
|    clip_fraction        | 0.0297       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.968        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 19300        |
|    policy_gradient_loss | -0.0017      |
|    std                  | 0.0543       |
|    value_loss           | 0.00237      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.852        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 967          |
|    time_elapsed         | 46391        |
|    total_timesteps      | 7494250      |
| train/                  |              |
|    approx_kl            | 0.0013018532 |
|    clip_fraction        | 0.0394       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0251       |
|    n_updates            | 19320        |
|    policy_gradient_loss | -0.00124     |
|    std                  | 0.0543       |
|    value_loss           | 0.00216      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 968          |
|    time_elapsed         | 46437        |
|    total_timesteps      | 7502000      |
| train/                  |              |
|    approx_kl            | 0.0015473093 |
|    clip_fraction        | 0.0407       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0251       |
|    n_updates            | 19340        |
|    policy_gradient_loss | -0.00103     |
|    std                  | 0.0543       |
|    value_loss           | 0.00213      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 969          |
|    time_elapsed         | 46483        |
|    total_timesteps      | 7509750      |
| train/                  |              |
|    approx_kl            | 0.0018771929 |
|    clip_fraction        | 0.0585       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0231       |
|    n_updates            | 19360        |
|    policy_gradient_loss | -0.00162     |
|    std                  | 0.0543       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.856        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 970          |
|    time_elapsed         | 46549        |
|    total_timesteps      | 7517500      |
| train/                  |              |
|    approx_kl            | 0.0019378506 |
|    clip_fraction        | 0.0521       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0261       |
|    n_updates            | 19380        |
|    policy_gradient_loss | -0.00138     |
|    std                  | 0.0543       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 971          |
|    time_elapsed         | 46595        |
|    total_timesteps      | 7525250      |
| train/                  |              |
|    approx_kl            | 0.0013474177 |
|    clip_fraction        | 0.0276       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0291       |
|    n_updates            | 19400        |
|    policy_gradient_loss | -0.00279     |
|    std                  | 0.0543       |
|    value_loss           | 0.00219      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 972          |
|    time_elapsed         | 46640        |
|    total_timesteps      | 7533000      |
| train/                  |              |
|    approx_kl            | 0.0013939053 |
|    clip_fraction        | 0.0351       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0287       |
|    n_updates            | 19420        |
|    policy_gradient_loss | -0.00161     |
|    std                  | 0.0543       |
|    value_loss           | 0.00231      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 973          |
|    time_elapsed         | 46686        |
|    total_timesteps      | 7540750      |
| train/                  |              |
|    approx_kl            | 0.0016223672 |
|    clip_fraction        | 0.0442       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0221       |
|    n_updates            | 19440        |
|    policy_gradient_loss | -0.000592    |
|    std                  | 0.0543       |
|    value_loss           | 0.00245      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 974          |
|    time_elapsed         | 46732        |
|    total_timesteps      | 7548500      |
| train/                  |              |
|    approx_kl            | 0.0014053101 |
|    clip_fraction        | 0.0362       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0252       |
|    n_updates            | 19460        |
|    policy_gradient_loss | -0.0016      |
|    std                  | 0.0543       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 975          |
|    time_elapsed         | 46778        |
|    total_timesteps      | 7556250      |
| train/                  |              |
|    approx_kl            | 0.0015042673 |
|    clip_fraction        | 0.0389       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0309       |
|    n_updates            | 19480        |
|    policy_gradient_loss | -0.00098     |
|    std                  | 0.0543       |
|    value_loss           | 0.00213      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 976          |
|    time_elapsed         | 46824        |
|    total_timesteps      | 7564000      |
| train/                  |              |
|    approx_kl            | 0.0012161302 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0253       |
|    n_updates            | 19500        |
|    policy_gradient_loss | -0.00158     |
|    std                  | 0.0543       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 977          |
|    time_elapsed         | 46870        |
|    total_timesteps      | 7571750      |
| train/                  |              |
|    approx_kl            | 0.0011592484 |
|    clip_fraction        | 0.0323       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 19520        |
|    policy_gradient_loss | -0.00186     |
|    std                  | 0.0543       |
|    value_loss           | 0.00216      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 978          |
|    time_elapsed         | 46916        |
|    total_timesteps      | 7579500      |
| train/                  |              |
|    approx_kl            | 0.0014521524 |
|    clip_fraction        | 0.039        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 19540        |
|    policy_gradient_loss | -0.00131     |
|    std                  | 0.0543       |
|    value_loss           | 0.00212      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 979          |
|    time_elapsed         | 46962        |
|    total_timesteps      | 7587250      |
| train/                  |              |
|    approx_kl            | 0.0017166724 |
|    clip_fraction        | 0.0462       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 19560        |
|    policy_gradient_loss | -0.000728    |
|    std                  | 0.0543       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.856        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 980          |
|    time_elapsed         | 47027        |
|    total_timesteps      | 7595000      |
| train/                  |              |
|    approx_kl            | 0.0013271344 |
|    clip_fraction        | 0.0293       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0284       |
|    n_updates            | 19580        |
|    policy_gradient_loss | 0.000175     |
|    std                  | 0.0543       |
|    value_loss           | 0.0022       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 981          |
|    time_elapsed         | 47073        |
|    total_timesteps      | 7602750      |
| train/                  |              |
|    approx_kl            | 0.0014197043 |
|    clip_fraction        | 0.0275       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 19600        |
|    policy_gradient_loss | -0.00201     |
|    std                  | 0.0543       |
|    value_loss           | 0.00223      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 982          |
|    time_elapsed         | 47117        |
|    total_timesteps      | 7610500      |
| train/                  |              |
|    approx_kl            | 0.0013161968 |
|    clip_fraction        | 0.0351       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0234       |
|    n_updates            | 19620        |
|    policy_gradient_loss | -0.00167     |
|    std                  | 0.0543       |
|    value_loss           | 0.00222      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.851       |
| time/                   |             |
|    fps                  | 161         |
|    iterations           | 983         |
|    time_elapsed         | 47163       |
|    total_timesteps      | 7618250     |
| train/                  |             |
|    approx_kl            | 0.001224483 |
|    clip_fraction        | 0.0229      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.971       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0289      |
|    n_updates            | 19640       |
|    policy_gradient_loss | -0.00152    |
|    std                  | 0.0543      |
|    value_loss           | 0.0021      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.848       |
| time/                   |             |
|    fps                  | 161         |
|    iterations           | 984         |
|    time_elapsed         | 47208       |
|    total_timesteps      | 7626000     |
| train/                  |             |
|    approx_kl            | 0.001555301 |
|    clip_fraction        | 0.0504      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.971       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0269      |
|    n_updates            | 19660       |
|    policy_gradient_loss | -0.0016     |
|    std                  | 0.0543      |
|    value_loss           | 0.00222     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 985          |
|    time_elapsed         | 47252        |
|    total_timesteps      | 7633750      |
| train/                  |              |
|    approx_kl            | 0.0015931329 |
|    clip_fraction        | 0.0497       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0262       |
|    n_updates            | 19680        |
|    policy_gradient_loss | -0.00234     |
|    std                  | 0.0543       |
|    value_loss           | 0.00229      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 986          |
|    time_elapsed         | 47298        |
|    total_timesteps      | 7641500      |
| train/                  |              |
|    approx_kl            | 0.0014235135 |
|    clip_fraction        | 0.0436       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0247       |
|    n_updates            | 19700        |
|    policy_gradient_loss | -0.00202     |
|    std                  | 0.0543       |
|    value_loss           | 0.00207      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 987          |
|    time_elapsed         | 47343        |
|    total_timesteps      | 7649250      |
| train/                  |              |
|    approx_kl            | 0.0020031075 |
|    clip_fraction        | 0.0724       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.026        |
|    n_updates            | 19720        |
|    policy_gradient_loss | -0.00089     |
|    std                  | 0.0543       |
|    value_loss           | 0.00215      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 988          |
|    time_elapsed         | 47388        |
|    total_timesteps      | 7657000      |
| train/                  |              |
|    approx_kl            | 0.0012556354 |
|    clip_fraction        | 0.03         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0246       |
|    n_updates            | 19740        |
|    policy_gradient_loss | -0.00109     |
|    std                  | 0.0543       |
|    value_loss           | 0.00221      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 989          |
|    time_elapsed         | 47432        |
|    total_timesteps      | 7664750      |
| train/                  |              |
|    approx_kl            | 0.0012008266 |
|    clip_fraction        | 0.0284       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 19760        |
|    policy_gradient_loss | -0.000473    |
|    std                  | 0.0543       |
|    value_loss           | 0.00232      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.854        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 990          |
|    time_elapsed         | 47497        |
|    total_timesteps      | 7672500      |
| train/                  |              |
|    approx_kl            | 0.0013381608 |
|    clip_fraction        | 0.0329       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 19780        |
|    policy_gradient_loss | 0.000439     |
|    std                  | 0.0543       |
|    value_loss           | 0.00233      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 991          |
|    time_elapsed         | 47542        |
|    total_timesteps      | 7680250      |
| train/                  |              |
|    approx_kl            | 0.0015652209 |
|    clip_fraction        | 0.05         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0244       |
|    n_updates            | 19800        |
|    policy_gradient_loss | -0.000105    |
|    std                  | 0.0543       |
|    value_loss           | 0.0021       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 992          |
|    time_elapsed         | 47587        |
|    total_timesteps      | 7688000      |
| train/                  |              |
|    approx_kl            | 0.0016246908 |
|    clip_fraction        | 0.0366       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 19820        |
|    policy_gradient_loss | -0.00166     |
|    std                  | 0.0543       |
|    value_loss           | 0.00226      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.851        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 993          |
|    time_elapsed         | 47633        |
|    total_timesteps      | 7695750      |
| train/                  |              |
|    approx_kl            | 0.0016613267 |
|    clip_fraction        | 0.0398       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 19840        |
|    policy_gradient_loss | -0.00106     |
|    std                  | 0.0543       |
|    value_loss           | 0.00236      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 994          |
|    time_elapsed         | 47679        |
|    total_timesteps      | 7703500      |
| train/                  |              |
|    approx_kl            | 0.0011404734 |
|    clip_fraction        | 0.0355       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.971        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.024        |
|    n_updates            | 19860        |
|    policy_gradient_loss | -0.0022      |
|    std                  | 0.0543       |
|    value_loss           | 0.00219      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 995          |
|    time_elapsed         | 47724        |
|    total_timesteps      | 7711250      |
| train/                  |              |
|    approx_kl            | 0.0014567482 |
|    clip_fraction        | 0.0427       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0246       |
|    n_updates            | 19880        |
|    policy_gradient_loss | -0.00214     |
|    std                  | 0.0542       |
|    value_loss           | 0.00211      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 996          |
|    time_elapsed         | 47770        |
|    total_timesteps      | 7719000      |
| train/                  |              |
|    approx_kl            | 0.0015406497 |
|    clip_fraction        | 0.0323       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.969        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 19900        |
|    policy_gradient_loss | -0.00219     |
|    std                  | 0.0542       |
|    value_loss           | 0.00249      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 997          |
|    time_elapsed         | 47816        |
|    total_timesteps      | 7726750      |
| train/                  |              |
|    approx_kl            | 0.0014405849 |
|    clip_fraction        | 0.028        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.972        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 19920        |
|    policy_gradient_loss | -0.000237    |
|    std                  | 0.0542       |
|    value_loss           | 0.0021       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.85         |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 998          |
|    time_elapsed         | 47861        |
|    total_timesteps      | 7734500      |
| train/                  |              |
|    approx_kl            | 0.0016077657 |
|    clip_fraction        | 0.0347       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.97         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0257       |
|    n_updates            | 19940        |
|    policy_gradient_loss | -0.00108     |
|    std                  | 0.0542       |
|    value_loss           | 0.00226      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.846       |
| time/                   |             |
|    fps                  | 161         |
|    iterations           | 999         |
|    time_elapsed         | 47906       |
|    total_timesteps      | 7742250     |
| train/                  |             |
|    approx_kl            | 0.001410947 |
|    clip_fraction        | 0.041       |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.97        |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0215      |
|    n_updates            | 19960       |
|    policy_gradient_loss | -0.00203    |
|    std                  | 0.0542      |
|    value_loss           | 0.00242     |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.854        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 161          |
|    iterations           | 1000         |
|    time_elapsed         | 47971        |
|    total_timesteps      | 7750000      |
| train/                  |              |
|    approx_kl            | 0.0018108918 |
