Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.872        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 910          |
|    time_elapsed         | 44074        |
|    total_timesteps      | 7052500      |
| train/                  |              |
|    approx_kl            | 0.0013857285 |
|    clip_fraction        | 0.0367       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0244       |
|    n_updates            | 18180        |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.0544       |
|    value_loss           | 0.00151      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 911          |
|    time_elapsed         | 44121        |
|    total_timesteps      | 7060250      |
| train/                  |              |
|    approx_kl            | 0.0017619764 |
|    clip_fraction        | 0.0443       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 18200        |
|    policy_gradient_loss | -0.00205     |
|    std                  | 0.0544       |
|    value_loss           | 0.00149      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.866       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 912         |
|    time_elapsed         | 44168       |
|    total_timesteps      | 7068000     |
| train/                  |             |
|    approx_kl            | 0.001781548 |
|    clip_fraction        | 0.0548      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.981       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0263      |
|    n_updates            | 18220       |
|    policy_gradient_loss | -0.00294    |
|    std                  | 0.0544      |
|    value_loss           | 0.00141     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 913          |
|    time_elapsed         | 44213        |
|    total_timesteps      | 7075750      |
| train/                  |              |
|    approx_kl            | 0.0018431576 |
|    clip_fraction        | 0.0444       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0275       |
|    n_updates            | 18240        |
|    policy_gradient_loss | -0.00238     |
|    std                  | 0.0544       |
|    value_loss           | 0.00156      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 914          |
|    time_elapsed         | 44259        |
|    total_timesteps      | 7083500      |
| train/                  |              |
|    approx_kl            | 0.0014034797 |
|    clip_fraction        | 0.0286       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 18260        |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.0544       |
|    value_loss           | 0.00145      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 915          |
|    time_elapsed         | 44305        |
|    total_timesteps      | 7091250      |
| train/                  |              |
|    approx_kl            | 0.0015160921 |
|    clip_fraction        | 0.0367       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0243       |
|    n_updates            | 18280        |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.0544       |
|    value_loss           | 0.00143      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 916          |
|    time_elapsed         | 44351        |
|    total_timesteps      | 7099000      |
| train/                  |              |
|    approx_kl            | 0.0020336418 |
|    clip_fraction        | 0.067        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0242       |
|    n_updates            | 18300        |
|    policy_gradient_loss | -0.00117     |
|    std                  | 0.0544       |
|    value_loss           | 0.00153      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 917          |
|    time_elapsed         | 44398        |
|    total_timesteps      | 7106750      |
| train/                  |              |
|    approx_kl            | 0.0017008069 |
|    clip_fraction        | 0.0482       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0232       |
|    n_updates            | 18320        |
|    policy_gradient_loss | -0.00174     |
|    std                  | 0.0544       |
|    value_loss           | 0.00153      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.865        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 918          |
|    time_elapsed         | 44443        |
|    total_timesteps      | 7114500      |
| train/                  |              |
|    approx_kl            | 0.0015732576 |
|    clip_fraction        | 0.0297       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0252       |
|    n_updates            | 18340        |
|    policy_gradient_loss | -0.000697    |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 919          |
|    time_elapsed         | 44490        |
|    total_timesteps      | 7122250      |
| train/                  |              |
|    approx_kl            | 0.0017788385 |
|    clip_fraction        | 0.0448       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.025        |
|    n_updates            | 18360        |
|    policy_gradient_loss | -0.0015      |
|    std                  | 0.0544       |
|    value_loss           | 0.00145      |
------------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.872       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.867       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 920         |
|    time_elapsed         | 44557       |
|    total_timesteps      | 7130000     |
| train/                  |             |
|    approx_kl            | 0.001575198 |
|    clip_fraction        | 0.0481      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.98        |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0244      |
|    n_updates            | 18380       |
|    policy_gradient_loss | -0.00125    |
|    std                  | 0.0544      |
|    value_loss           | 0.0015      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 921          |
|    time_elapsed         | 44603        |
|    total_timesteps      | 7137750      |
| train/                  |              |
|    approx_kl            | 0.0016611118 |
|    clip_fraction        | 0.0495       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0271       |
|    n_updates            | 18400        |
|    policy_gradient_loss | -0.0011      |
|    std                  | 0.0544       |
|    value_loss           | 0.00149      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 922          |
|    time_elapsed         | 44649        |
|    total_timesteps      | 7145500      |
| train/                  |              |
|    approx_kl            | 0.0018067405 |
|    clip_fraction        | 0.0387       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0234       |
|    n_updates            | 18420        |
|    policy_gradient_loss | -0.000421    |
|    std                  | 0.0544       |
|    value_loss           | 0.00142      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 923          |
|    time_elapsed         | 44694        |
|    total_timesteps      | 7153250      |
| train/                  |              |
|    approx_kl            | 0.0016286705 |
|    clip_fraction        | 0.0557       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0259       |
|    n_updates            | 18440        |
|    policy_gradient_loss | -0.00148     |
|    std                  | 0.0544       |
|    value_loss           | 0.00154      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 924          |
|    time_elapsed         | 44741        |
|    total_timesteps      | 7161000      |
| train/                  |              |
|    approx_kl            | 0.0017380852 |
|    clip_fraction        | 0.0321       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 18460        |
|    policy_gradient_loss | -0.00173     |
|    std                  | 0.0544       |
|    value_loss           | 0.00146      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 925          |
|    time_elapsed         | 44788        |
|    total_timesteps      | 7168750      |
| train/                  |              |
|    approx_kl            | 0.0014250441 |
|    clip_fraction        | 0.0341       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 18480        |
|    policy_gradient_loss | -0.00213     |
|    std                  | 0.0544       |
|    value_loss           | 0.00147      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 926          |
|    time_elapsed         | 44835        |
|    total_timesteps      | 7176500      |
| train/                  |              |
|    approx_kl            | 0.0017983275 |
|    clip_fraction        | 0.0699       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 18500        |
|    policy_gradient_loss | -0.000648    |
|    std                  | 0.0544       |
|    value_loss           | 0.00164      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 927          |
|    time_elapsed         | 44883        |
|    total_timesteps      | 7184250      |
| train/                  |              |
|    approx_kl            | 0.0013687816 |
|    clip_fraction        | 0.0391       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.028        |
|    n_updates            | 18520        |
|    policy_gradient_loss | -0.00145     |
|    std                  | 0.0544       |
|    value_loss           | 0.00147      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.869       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 928         |
|    time_elapsed         | 44930       |
|    total_timesteps      | 7192000     |
| train/                  |             |
|    approx_kl            | 0.002107722 |
|    clip_fraction        | 0.0492      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.98        |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0257      |
|    n_updates            | 18540       |
|    policy_gradient_loss | -0.002      |
|    std                  | 0.0544      |
|    value_loss           | 0.00143     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 929          |
|    time_elapsed         | 44977        |
|    total_timesteps      | 7199750      |
| train/                  |              |
|    approx_kl            | 0.0020180033 |
|    clip_fraction        | 0.0516       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0262       |
|    n_updates            | 18560        |
|    policy_gradient_loss | -0.0013      |
|    std                  | 0.0544       |
|    value_loss           | 0.00141      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.87         |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 930          |
|    time_elapsed         | 45045        |
|    total_timesteps      | 7207500      |
| train/                  |              |
|    approx_kl            | 0.0017609282 |
|    clip_fraction        | 0.0477       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0238       |
|    n_updates            | 18580        |
|    policy_gradient_loss | -0.000246    |
|    std                  | 0.0544       |
|    value_loss           | 0.00156      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 931          |
|    time_elapsed         | 45092        |
|    total_timesteps      | 7215250      |
| train/                  |              |
|    approx_kl            | 0.0017080654 |
|    clip_fraction        | 0.049        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0242       |
|    n_updates            | 18600        |
|    policy_gradient_loss | -0.000818    |
|    std                  | 0.0544       |
|    value_loss           | 0.00155      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 932          |
|    time_elapsed         | 45138        |
|    total_timesteps      | 7223000      |
| train/                  |              |
|    approx_kl            | 0.0017089406 |
|    clip_fraction        | 0.0594       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0245       |
|    n_updates            | 18620        |
|    policy_gradient_loss | -0.00145     |
|    std                  | 0.0544       |
|    value_loss           | 0.00144      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 933          |
|    time_elapsed         | 45185        |
|    total_timesteps      | 7230750      |
| train/                  |              |
|    approx_kl            | 0.0016773334 |
|    clip_fraction        | 0.0345       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 18640        |
|    policy_gradient_loss | -0.00163     |
|    std                  | 0.0544       |
|    value_loss           | 0.00147      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.868       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 934         |
|    time_elapsed         | 45231       |
|    total_timesteps      | 7238500     |
| train/                  |             |
|    approx_kl            | 0.001432857 |
|    clip_fraction        | 0.0504      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.98        |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0315      |
|    n_updates            | 18660       |
|    policy_gradient_loss | -0.0013     |
|    std                  | 0.0544      |
|    value_loss           | 0.00149     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 935          |
|    time_elapsed         | 45278        |
|    total_timesteps      | 7246250      |
| train/                  |              |
|    approx_kl            | 0.0015050493 |
|    clip_fraction        | 0.0306       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.024        |
|    n_updates            | 18680        |
|    policy_gradient_loss | 0.000238     |
|    std                  | 0.0544       |
|    value_loss           | 0.00153      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 936          |
|    time_elapsed         | 45324        |
|    total_timesteps      | 7254000      |
| train/                  |              |
|    approx_kl            | 0.0016942563 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.981        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.03         |
|    n_updates            | 18700        |
|    policy_gradient_loss | -0.000826    |
|    std                  | 0.0544       |
|    value_loss           | 0.00146      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 937          |
|    time_elapsed         | 45371        |
|    total_timesteps      | 7261750      |
| train/                  |              |
|    approx_kl            | 0.0016267016 |
|    clip_fraction        | 0.0448       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 18720        |
|    policy_gradient_loss | 8.86e-05     |
|    std                  | 0.0544       |
|    value_loss           | 0.00143      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 938          |
|    time_elapsed         | 45417        |
|    total_timesteps      | 7269500      |
| train/                  |              |
|    approx_kl            | 0.0016385764 |
|    clip_fraction        | 0.0523       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.979        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0312       |
|    n_updates            | 18740        |
|    policy_gradient_loss | -0.000424    |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 939          |
|    time_elapsed         | 45463        |
|    total_timesteps      | 7277250      |
| train/                  |              |
|    approx_kl            | 0.0012565253 |
|    clip_fraction        | 0.0192       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0264       |
|    n_updates            | 18760        |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.0544       |
|    value_loss           | 0.00141      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.871        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 940          |
|    time_elapsed         | 45530        |
|    total_timesteps      | 7285000      |
| train/                  |              |
|    approx_kl            | 0.0015450086 |
|    clip_fraction        | 0.0354       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 18780        |
|    policy_gradient_loss | -0.00113     |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 941          |
|    time_elapsed         | 45576        |
|    total_timesteps      | 7292750      |
| train/                  |              |
|    approx_kl            | 0.0016334478 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0258       |
|    n_updates            | 18800        |
|    policy_gradient_loss | -0.000799    |
|    std                  | 0.0544       |
|    value_loss           | 0.00145      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 942          |
|    time_elapsed         | 45621        |
|    total_timesteps      | 7300500      |
| train/                  |              |
|    approx_kl            | 0.0017493046 |
|    clip_fraction        | 0.0457       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.024        |
|    n_updates            | 18820        |
|    policy_gradient_loss | -0.000536    |
|    std                  | 0.0544       |
|    value_loss           | 0.00141      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 943          |
|    time_elapsed         | 45667        |
|    total_timesteps      | 7308250      |
| train/                  |              |
|    approx_kl            | 0.0015640989 |
|    clip_fraction        | 0.0392       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 18840        |
|    policy_gradient_loss | -0.0011      |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 944          |
|    time_elapsed         | 45714        |
|    total_timesteps      | 7316000      |
| train/                  |              |
|    approx_kl            | 0.0016524431 |
|    clip_fraction        | 0.0531       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.979        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0237       |
|    n_updates            | 18860        |
|    policy_gradient_loss | -0.00157     |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.868       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 945         |
|    time_elapsed         | 45761       |
|    total_timesteps      | 7323750     |
| train/                  |             |
|    approx_kl            | 0.001673534 |
|    clip_fraction        | 0.0352      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.98        |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0274      |
|    n_updates            | 18880       |
|    policy_gradient_loss | -0.000458   |
|    std                  | 0.0544      |
|    value_loss           | 0.00138     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.868       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 946         |
|    time_elapsed         | 45807       |
|    total_timesteps      | 7331500     |
| train/                  |             |
|    approx_kl            | 0.001463959 |
|    clip_fraction        | 0.0349      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.981       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0224      |
|    n_updates            | 18900       |
|    policy_gradient_loss | -0.00136    |
|    std                  | 0.0544      |
|    value_loss           | 0.00143     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 947          |
|    time_elapsed         | 45853        |
|    total_timesteps      | 7339250      |
| train/                  |              |
|    approx_kl            | 0.0013469963 |
|    clip_fraction        | 0.0298       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0276       |
|    n_updates            | 18920        |
|    policy_gradient_loss | -0.000796    |
|    std                  | 0.0544       |
|    value_loss           | 0.00147      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 948          |
|    time_elapsed         | 45899        |
|    total_timesteps      | 7347000      |
| train/                  |              |
|    approx_kl            | 0.0014544609 |
|    clip_fraction        | 0.0335       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.979        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 18940        |
|    policy_gradient_loss | -0.000672    |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.868       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 949         |
|    time_elapsed         | 45946       |
|    total_timesteps      | 7354750     |
| train/                  |             |
|    approx_kl            | 0.002004932 |
|    clip_fraction        | 0.0504      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.98        |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0221      |
|    n_updates            | 18960       |
|    policy_gradient_loss | -0.00163    |
|    std                  | 0.0544      |
|    value_loss           | 0.00151     |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.869        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 950          |
|    time_elapsed         | 46012        |
|    total_timesteps      | 7362500      |
| train/                  |              |
|    approx_kl            | 0.0013904443 |
|    clip_fraction        | 0.0397       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0255       |
|    n_updates            | 18980        |
|    policy_gradient_loss | -0.000916    |
|    std                  | 0.0544       |
|    value_loss           | 0.00153      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 951          |
|    time_elapsed         | 46058        |
|    total_timesteps      | 7370250      |
| train/                  |              |
|    approx_kl            | 0.0016100272 |
|    clip_fraction        | 0.0413       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0212       |
|    n_updates            | 19000        |
|    policy_gradient_loss | -0.00148     |
|    std                  | 0.0543       |
|    value_loss           | 0.00144      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 952          |
|    time_elapsed         | 46104        |
|    total_timesteps      | 7378000      |
| train/                  |              |
|    approx_kl            | 0.0015495673 |
|    clip_fraction        | 0.0342       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.98         |
|    learning_rate        | 1e-06        |
|    loss                 | 0.028        |
|    n_updates            | 19020        |
|    policy_gradient_loss | -0.00159     |
|    std                  | 0.0543       |
|    value_loss           | 0.00146      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.866        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 953          |
|    time_elapsed         | 46150        |
|    total_timesteps      | 7385750      |
| train/                  |              |
