Logging to ./data/ppo_2l/seed_1
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.425       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0456      |
|    n_updates            | 5000        |
|    policy_gradient_loss | 0.0023      |
|    std                  | 0.0549      |
|    value_loss           | 0.00383     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 252         |
|    time_elapsed         | 10887       |
|    total_timesteps      | 945000      |
| train/                  |             |
|    approx_kl            | 0.023610607 |
|    clip_fraction        | 0.455       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.896       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0537      |
|    n_updates            | 5020        |
|    policy_gradient_loss | 0.00244     |
|    std                  | 0.0549      |
|    value_loss           | 0.00452     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 253         |
|    time_elapsed         | 10926       |
|    total_timesteps      | 948750      |
| train/                  |             |
|    approx_kl            | 0.026696272 |
|    clip_fraction        | 0.366       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0597      |
|    n_updates            | 5040        |
|    policy_gradient_loss | 0.00197     |
|    std                  | 0.0549      |
|    value_loss           | 0.00378     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 254         |
|    time_elapsed         | 10968       |
|    total_timesteps      | 952500      |
| train/                  |             |
|    approx_kl            | 0.020482795 |
|    clip_fraction        | 0.49        |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0422      |
|    n_updates            | 5060        |
|    policy_gradient_loss | 0.0012      |
|    std                  | 0.0549      |
|    value_loss           | 0.00399     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 255         |
|    time_elapsed         | 11006       |
|    total_timesteps      | 956250      |
| train/                  |             |
|    approx_kl            | 0.012985476 |
|    clip_fraction        | 0.373       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0535      |
|    n_updates            | 5080        |
|    policy_gradient_loss | 0.00399     |
|    std                  | 0.0549      |
|    value_loss           | 0.00353     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 256         |
|    time_elapsed         | 11047       |
|    total_timesteps      | 960000      |
| train/                  |             |
|    approx_kl            | 0.043231923 |
|    clip_fraction        | 0.447       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0238      |
|    n_updates            | 5100        |
|    policy_gradient_loss | -0.00198    |
|    std                  | 0.0549      |
|    value_loss           | 0.00362     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 257         |
|    time_elapsed         | 11087       |
|    total_timesteps      | 963750      |
| train/                  |             |
|    approx_kl            | 0.058364734 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.00351    |
|    n_updates            | 5120        |
|    policy_gradient_loss | 0.00149     |
|    std                  | 0.0549      |
|    value_loss           | 0.00381     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 258         |
|    time_elapsed         | 11129       |
|    total_timesteps      | 967500      |
| train/                  |             |
|    approx_kl            | 0.028435165 |
|    clip_fraction        | 0.475       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0354      |
|    n_updates            | 5140        |
|    policy_gradient_loss | 0.00472     |
|    std                  | 0.0549      |
|    value_loss           | 0.0038      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 259         |
|    time_elapsed         | 11168       |
|    total_timesteps      | 971250      |
| train/                  |             |
|    approx_kl            | 0.015414523 |
|    clip_fraction        | 0.372       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0659      |
|    n_updates            | 5160        |
|    policy_gradient_loss | 0.00247     |
|    std                  | 0.0549      |
|    value_loss           | 0.00394     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.667       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 260         |
|    time_elapsed         | 11230       |
|    total_timesteps      | 975000      |
| train/                  |             |
|    approx_kl            | 0.029363304 |
|    clip_fraction        | 0.437       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0563      |
|    n_updates            | 5180        |
|    policy_gradient_loss | 0.00129     |
|    std                  | 0.0549      |
|    value_loss           | 0.004       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 261        |
|    time_elapsed         | 11271      |
|    total_timesteps      | 978750     |
| train/                  |            |
|    approx_kl            | 0.02358402 |
|    clip_fraction        | 0.434      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0437     |
|    n_updates            | 5200       |
|    policy_gradient_loss | 0.000358   |
|    std                  | 0.0549     |
|    value_loss           | 0.00384    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 262         |
|    time_elapsed         | 11311       |
|    total_timesteps      | 982500      |
| train/                  |             |
|    approx_kl            | 0.017771628 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0623      |
|    n_updates            | 5220        |
|    policy_gradient_loss | 0.000928    |
|    std                  | 0.0549      |
|    value_loss           | 0.00398     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 263         |
|    time_elapsed         | 11351       |
|    total_timesteps      | 986250      |
| train/                  |             |
|    approx_kl            | 0.016736615 |
|    clip_fraction        | 0.405       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0682      |
|    n_updates            | 5240        |
|    policy_gradient_loss | 0.00298     |
|    std                  | 0.0549      |
|    value_loss           | 0.00411     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 264         |
|    time_elapsed         | 11391       |
|    total_timesteps      | 990000      |
| train/                  |             |
|    approx_kl            | 0.028181735 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0646      |
|    n_updates            | 5260        |
|    policy_gradient_loss | -0.00176    |
|    std                  | 0.0549      |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 265         |
|    time_elapsed         | 11431       |
|    total_timesteps      | 993750      |
| train/                  |             |
|    approx_kl            | 0.027019706 |
|    clip_fraction        | 0.398       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.903       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0413      |
|    n_updates            | 5280        |
|    policy_gradient_loss | 0.00199     |
|    std                  | 0.0549      |
|    value_loss           | 0.00377     |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.654     |
| time/                   |           |
|    fps                  | 86        |
|    iterations           | 266       |
|    time_elapsed         | 11471     |
|    total_timesteps      | 997500    |
| train/                  |           |
|    approx_kl            | 0.0211213 |
|    clip_fraction        | 0.433     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.9     |
|    explained_variance   | 0.897     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0532    |
|    n_updates            | 5300      |
|    policy_gradient_loss | -0.00232  |
|    std                  | 0.0549    |
|    value_loss           | 0.00432   |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 267         |
|    time_elapsed         | 11511       |
|    total_timesteps      | 1001250     |
| train/                  |             |
|    approx_kl            | 0.050585758 |
|    clip_fraction        | 0.42        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.902       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0437      |
|    n_updates            | 5320        |
|    policy_gradient_loss | 0.00159     |
|    std                  | 0.0549      |
|    value_loss           | 0.00387     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 268         |
|    time_elapsed         | 11552       |
|    total_timesteps      | 1005000     |
| train/                  |             |
|    approx_kl            | 0.029765077 |
|    clip_fraction        | 0.447       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0496      |
|    n_updates            | 5340        |
|    policy_gradient_loss | -0.00208    |
|    std                  | 0.0549      |
|    value_loss           | 0.00412     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 269         |
|    time_elapsed         | 11594       |
|    total_timesteps      | 1008750     |
| train/                  |             |
|    approx_kl            | 0.017039564 |
|    clip_fraction        | 0.49        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.898       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0579      |
|    n_updates            | 5360        |
|    policy_gradient_loss | 0.0022      |
|    std                  | 0.0549      |
|    value_loss           | 0.00399     |
-----------------------------------------
---------------------------------------
| eval/                   |           |
|    mean_ep_length       | 5         |
|    mean_reward          | 0.666     |
| rollout/                |           |
|    ep_len_mean          | 5         |
|    ep_rew_mean          | 0.654     |
| time/                   |           |
|    fps                  | 86        |
|    iterations           | 270       |
|    time_elapsed         | 11656     |
|    total_timesteps      | 1012500   |
| train/                  |           |
|    approx_kl            | 0.0312412 |
|    clip_fraction        | 0.384     |
|    clip_range           | 0.1       |
|    entropy_loss         | -94.9     |
|    explained_variance   | 0.902     |
|    learning_rate        | 1e-05     |
|    loss                 | 0.0765    |
|    n_updates            | 5380      |
|    policy_gradient_loss | 0.000427  |
|    std                  | 0.0549    |
|    value_loss           | 0.0039    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.655      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 271        |
|    time_elapsed         | 11696      |
|    total_timesteps      | 1016250    |
| train/                  |            |
|    approx_kl            | 0.04197442 |
|    clip_fraction        | 0.449      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.901      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0487     |
|    n_updates            | 5400       |
|    policy_gradient_loss | 0.00561    |
|    std                  | 0.0549     |
|    value_loss           | 0.00414    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 272         |
|    time_elapsed         | 11736       |
|    total_timesteps      | 1020000     |
| train/                  |             |
|    approx_kl            | 0.021808479 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.897       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0709      |
|    n_updates            | 5420        |
|    policy_gradient_loss | 0.00472     |
|    std                  | 0.0549      |
|    value_loss           | 0.00416     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 273         |
|    time_elapsed         | 11776       |
|    total_timesteps      | 1023750     |
| train/                  |             |
|    approx_kl            | 0.021033777 |
|    clip_fraction        | 0.441       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0519      |
|    n_updates            | 5440        |
|    policy_gradient_loss | 0.000783    |
|    std                  | 0.0549      |
|    value_loss           | 0.00384     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 274         |
|    time_elapsed         | 11815       |
|    total_timesteps      | 1027500     |
| train/                  |             |
|    approx_kl            | 0.041913673 |
|    clip_fraction        | 0.357       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0336      |
|    n_updates            | 5460        |
|    policy_gradient_loss | -0.000582   |
|    std                  | 0.0549      |
|    value_loss           | 0.00393     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 275         |
|    time_elapsed         | 11855       |
|    total_timesteps      | 1031250     |
| train/                  |             |
|    approx_kl            | 0.018582314 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0558      |
|    n_updates            | 5480        |
|    policy_gradient_loss | -0.00472    |
|    std                  | 0.0549      |
|    value_loss           | 0.0039      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 276         |
|    time_elapsed         | 11895       |
|    total_timesteps      | 1035000     |
| train/                  |             |
|    approx_kl            | 0.019680073 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.895       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0612      |
|    n_updates            | 5500        |
|    policy_gradient_loss | 0.0019      |
|    std                  | 0.0549      |
|    value_loss           | 0.00438     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 277         |
|    time_elapsed         | 11935       |
|    total_timesteps      | 1038750     |
| train/                  |             |
|    approx_kl            | 0.032396235 |
|    clip_fraction        | 0.483       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0283      |
|    n_updates            | 5520        |
|    policy_gradient_loss | 0.00383     |
|    std                  | 0.0549      |
|    value_loss           | 0.00395     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 278         |
|    time_elapsed         | 11976       |
|    total_timesteps      | 1042500     |
| train/                  |             |
|    approx_kl            | 0.012735162 |
|    clip_fraction        | 0.407       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.906       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0515      |
|    n_updates            | 5540        |
|    policy_gradient_loss | -0.000471   |
|    std                  | 0.0549      |
|    value_loss           | 0.00366     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 279         |
|    time_elapsed         | 12016       |
|    total_timesteps      | 1046250     |
| train/                  |             |
|    approx_kl            | 0.020539131 |
|    clip_fraction        | 0.442       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0608      |
|    n_updates            | 5560        |
|    policy_gradient_loss | 0.000903    |
|    std                  | 0.0549      |
|    value_loss           | 0.00417     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.666       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 280         |
|    time_elapsed         | 12078       |
|    total_timesteps      | 1050000     |
| train/                  |             |
|    approx_kl            | 0.038837492 |
|    clip_fraction        | 0.377       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0524      |
|    n_updates            | 5580        |
|    policy_gradient_loss | 0.00375     |
|    std                  | 0.0549      |
|    value_loss           | 0.00368     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 281         |
|    time_elapsed         | 12118       |
|    total_timesteps      | 1053750     |
| train/                  |             |
|    approx_kl            | 0.022534717 |
|    clip_fraction        | 0.457       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0614      |
|    n_updates            | 5600        |
|    policy_gradient_loss | 0.00633     |
|    std                  | 0.0549      |
|    value_loss           | 0.00413     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 282         |
|    time_elapsed         | 12159       |
|    total_timesteps      | 1057500     |
| train/                  |             |
|    approx_kl            | 0.025643019 |
|    clip_fraction        | 0.468       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.076       |
|    n_updates            | 5620        |
|    policy_gradient_loss | 0.000661    |
|    std                  | 0.0549      |
|    value_loss           | 0.00402     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 283         |
|    time_elapsed         | 12200       |
|    total_timesteps      | 1061250     |
| train/                  |             |
|    approx_kl            | 0.019024935 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0729      |
|    n_updates            | 5640        |
|    policy_gradient_loss | 0.000413    |
|    std                  | 0.0549      |
|    value_loss           | 0.00411     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.654      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 284        |
|    time_elapsed         | 12241      |
|    total_timesteps      | 1065000    |
| train/                  |            |
|    approx_kl            | 0.02089557 |
|    clip_fraction        | 0.461      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.902      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0475     |
|    n_updates            | 5660       |
|    policy_gradient_loss | -0.000522  |
|    std                  | 0.0549     |
|    value_loss           | 0.00379    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 285        |
|    time_elapsed         | 12281      |
|    total_timesteps      | 1068750    |
| train/                  |            |
|    approx_kl            | 0.03517954 |
|    clip_fraction        | 0.432      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.899      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0492     |
|    n_updates            | 5680       |
|    policy_gradient_loss | 0.000552   |
|    std                  | 0.0549     |
|    value_loss           | 0.00423    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 286         |
|    time_elapsed         | 12321       |
|    total_timesteps      | 1072500     |
| train/                  |             |
|    approx_kl            | 0.021777488 |
|    clip_fraction        | 0.448       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0634      |
|    n_updates            | 5700        |
|    policy_gradient_loss | 0.00472     |
|    std                  | 0.0549      |
|    value_loss           | 0.00411     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.656      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 287        |
|    time_elapsed         | 12361      |
|    total_timesteps      | 1076250    |
| train/                  |            |
|    approx_kl            | 0.03877176 |
|    clip_fraction        | 0.396      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.905      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0347     |
|    n_updates            | 5720       |
|    policy_gradient_loss | -0.0042    |
|    std                  | 0.0549     |
|    value_loss           | 0.00368    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 288         |
|    time_elapsed         | 12401       |
|    total_timesteps      | 1080000     |
| train/                  |             |
|    approx_kl            | 0.032222178 |
|    clip_fraction        | 0.414       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.904       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0545      |
|    n_updates            | 5740        |
|    policy_gradient_loss | 0.00398     |
|    std                  | 0.0549      |
|    value_loss           | 0.00389     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 289         |
|    time_elapsed         | 12442       |
|    total_timesteps      | 1083750     |
| train/                  |             |
|    approx_kl            | 0.047111467 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.9         |
|    learning_rate        | 1e-05       |
|    loss                 | 0.029       |
|    n_updates            | 5760        |
|    policy_gradient_loss | 0.00416     |
|    std                  | 0.0549      |
|    value_loss           | 0.00408     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 290         |
|    time_elapsed         | 12504       |
|    total_timesteps      | 1087500     |
| train/                  |             |
|    approx_kl            | 0.029461408 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.901       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0599      |
|    n_updates            | 5780        |
|    policy_gradient_loss | 0.00513     |
|    std                  | 0.0549      |
|    value_loss           | 0.0042      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 291         |
|    time_elapsed         | 12545       |
|    total_timesteps      | 1091250     |
| train/                  |             |
|    approx_kl            | 0.023981186 |
|    clip_fraction        | 0.495       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.899       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0428      |
|    n_updates            | 5800        |
|    policy_gradient_loss | 0.00329     |
|    std                  | 0.0549      |
|    value_loss           | 0.00423     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.655      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 292        |
|    time_elapsed         | 12584      |
|    total_timesteps      | 1095000    |
| train/                  |            |
|    approx_kl            | 0.04972069 |
|    clip_fraction        | 0.399      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.899      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0338     |
|    n_updates            | 5820       |
|    policy_gradient_loss | 0.00204    |
|    std                  | 0.0549     |
|    value_loss           | 0.0037     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 87          |
|    iterations           | 293         |
|    time_elapsed         | 12625       |
|    total_timesteps      | 1098750     |
| train/                  |             |
|    approx_kl            | 0.047988087 |
|    clip_fraction        | 0.48        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.905       |
|    learning_rate        | 1e-05       |
|    loss                 | -0.000575   |
|    n_updates            | 5840        |
|    policy_gradient_loss | 0.00214     |
|    std                  | 0.0549      |
|    value_loss           | 0.00361     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.656      |
| time/                   |            |
|    fps                  | 87         |
|    iterations           | 294        |
|    time_elapsed         | 12664      |
|    total_timesteps      | 1102500    |
| train/                  |            |
|    approx_kl            | 0.02437758 |
|    clip_fraction        | 0.439      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.904      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0587     |
|    n_updates            | 5860       |
|    policy_gradient_loss | 0.00465    |
|    std                  | 0.0549     |
|    value_loss           | 0.00347    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
