Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
|    total_timesteps      | 7269500      |
| train/                  |              |
|    approx_kl            | 0.0013548669 |
|    clip_fraction        | 0.0361       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 18740        |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.0543       |
|    value_loss           | 0.00129      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 939          |
|    time_elapsed         | 45337        |
|    total_timesteps      | 7277250      |
| train/                  |              |
|    approx_kl            | 0.0013738745 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 18760        |
|    policy_gradient_loss | -0.000708    |
|    std                  | 0.0543       |
|    value_loss           | 0.00123      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.874        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.872        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 940          |
|    time_elapsed         | 45403        |
|    total_timesteps      | 7285000      |
| train/                  |              |
|    approx_kl            | 0.0014949287 |
|    clip_fraction        | 0.0499       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.983        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0247       |
|    n_updates            | 18780        |
|    policy_gradient_loss | -0.000635    |
|    std                  | 0.0543       |
|    value_loss           | 0.00136      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 941          |
|    time_elapsed         | 45450        |
|    total_timesteps      | 7292750      |
| train/                  |              |
|    approx_kl            | 0.0017441225 |
|    clip_fraction        | 0.0602       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0247       |
|    n_updates            | 18800        |
|    policy_gradient_loss | -0.000514    |
|    std                  | 0.0543       |
|    value_loss           | 0.00129      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 942          |
|    time_elapsed         | 45495        |
|    total_timesteps      | 7300500      |
| train/                  |              |
|    approx_kl            | 0.0012527625 |
|    clip_fraction        | 0.0295       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0265       |
|    n_updates            | 18820        |
|    policy_gradient_loss | -0.00138     |
|    std                  | 0.0543       |
|    value_loss           | 0.0013       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 943          |
|    time_elapsed         | 45541        |
|    total_timesteps      | 7308250      |
| train/                  |              |
|    approx_kl            | 0.0017373746 |
|    clip_fraction        | 0.0332       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.983        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0258       |
|    n_updates            | 18840        |
|    policy_gradient_loss | -0.000479    |
|    std                  | 0.0543       |
|    value_loss           | 0.00134      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 944          |
|    time_elapsed         | 45586        |
|    total_timesteps      | 7316000      |
| train/                  |              |
|    approx_kl            | 0.0016164749 |
|    clip_fraction        | 0.0343       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 18860        |
|    policy_gradient_loss | -0.00118     |
|    std                  | 0.0543       |
|    value_loss           | 0.00124      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 945          |
|    time_elapsed         | 45633        |
|    total_timesteps      | 7323750      |
| train/                  |              |
|    approx_kl            | 0.0018563769 |
|    clip_fraction        | 0.042        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 18880        |
|    policy_gradient_loss | -0.000447    |
|    std                  | 0.0543       |
|    value_loss           | 0.00122      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.869       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 946         |
|    time_elapsed         | 45678       |
|    total_timesteps      | 7331500     |
| train/                  |             |
|    approx_kl            | 0.001484782 |
|    clip_fraction        | 0.0395      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.984       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0231      |
|    n_updates            | 18900       |
|    policy_gradient_loss | -0.00233    |
|    std                  | 0.0543      |
|    value_loss           | 0.00125     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 947          |
|    time_elapsed         | 45723        |
|    total_timesteps      | 7339250      |
| train/                  |              |
|    approx_kl            | 0.0015923462 |
|    clip_fraction        | 0.0494       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0283       |
|    n_updates            | 18920        |
|    policy_gradient_loss | -0.00132     |
|    std                  | 0.0543       |
|    value_loss           | 0.00125      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 948          |
|    time_elapsed         | 45769        |
|    total_timesteps      | 7347000      |
| train/                  |              |
|    approx_kl            | 0.0015718339 |
|    clip_fraction        | 0.0373       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 18940        |
|    policy_gradient_loss | -0.00165     |
|    std                  | 0.0543       |
|    value_loss           | 0.00129      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 949          |
|    time_elapsed         | 45815        |
|    total_timesteps      | 7354750      |
| train/                  |              |
|    approx_kl            | 0.0016690025 |
|    clip_fraction        | 0.0452       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 18960        |
|    policy_gradient_loss | -0.000587    |
|    std                  | 0.0543       |
|    value_loss           | 0.00126      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.873        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 950          |
|    time_elapsed         | 45882        |
|    total_timesteps      | 7362500      |
| train/                  |              |
|    approx_kl            | 0.0012499425 |
|    clip_fraction        | 0.0246       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 18980        |
|    policy_gradient_loss | -0.00141     |
|    std                  | 0.0543       |
|    value_loss           | 0.00137      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 951          |
|    time_elapsed         | 45928        |
|    total_timesteps      | 7370250      |
| train/                  |              |
|    approx_kl            | 0.0016807199 |
|    clip_fraction        | 0.0358       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 19000        |
|    policy_gradient_loss | -0.00179     |
|    std                  | 0.0543       |
|    value_loss           | 0.00133      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 952          |
|    time_elapsed         | 45974        |
|    total_timesteps      | 7378000      |
| train/                  |              |
|    approx_kl            | 0.0015073253 |
|    clip_fraction        | 0.0443       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0243       |
|    n_updates            | 19020        |
|    policy_gradient_loss | -0.00187     |
|    std                  | 0.0542       |
|    value_loss           | 0.00127      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 953          |
|    time_elapsed         | 46020        |
|    total_timesteps      | 7385750      |
| train/                  |              |
|    approx_kl            | 0.0018332815 |
|    clip_fraction        | 0.0436       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0256       |
|    n_updates            | 19040        |
|    policy_gradient_loss | -0.00129     |
|    std                  | 0.0542       |
|    value_loss           | 0.0013       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 954          |
|    time_elapsed         | 46065        |
|    total_timesteps      | 7393500      |
| train/                  |              |
|    approx_kl            | 0.0016580565 |
|    clip_fraction        | 0.0386       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0232       |
|    n_updates            | 19060        |
|    policy_gradient_loss | -0.00294     |
|    std                  | 0.0542       |
|    value_loss           | 0.00128      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 955          |
|    time_elapsed         | 46111        |
|    total_timesteps      | 7401250      |
| train/                  |              |
|    approx_kl            | 0.0017891732 |
|    clip_fraction        | 0.0474       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.985        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0254       |
|    n_updates            | 19080        |
|    policy_gradient_loss | -0.00197     |
|    std                  | 0.0542       |
|    value_loss           | 0.00128      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 956          |
|    time_elapsed         | 46156        |
|    total_timesteps      | 7409000      |
| train/                  |              |
|    approx_kl            | 0.0017546203 |
|    clip_fraction        | 0.0266       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0229       |
|    n_updates            | 19100        |
|    policy_gradient_loss | -0.00167     |
|    std                  | 0.0542       |
|    value_loss           | 0.00127      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 957          |
|    time_elapsed         | 46202        |
|    total_timesteps      | 7416750      |
| train/                  |              |
|    approx_kl            | 0.0014148448 |
|    clip_fraction        | 0.0349       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 19120        |
|    policy_gradient_loss | -0.0016      |
|    std                  | 0.0542       |
|    value_loss           | 0.00132      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.867        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 958          |
|    time_elapsed         | 46248        |
|    total_timesteps      | 7424500      |
| train/                  |              |
|    approx_kl            | 0.0015906997 |
|    clip_fraction        | 0.0385       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0237       |
|    n_updates            | 19140        |
|    policy_gradient_loss | -0.000986    |
|    std                  | 0.0542       |
|    value_loss           | 0.00133      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 959          |
|    time_elapsed         | 46293        |
|    total_timesteps      | 7432250      |
| train/                  |              |
|    approx_kl            | 0.0015555914 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0306       |
|    n_updates            | 19160        |
|    policy_gradient_loss | 0.000305     |
|    std                  | 0.0542       |
|    value_loss           | 0.00141      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.873        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.868        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 960          |
|    time_elapsed         | 46359        |
|    total_timesteps      | 7440000      |
| train/                  |              |
|    approx_kl            | 0.0014978708 |
|    clip_fraction        | 0.0406       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0245       |
|    n_updates            | 19180        |
|    policy_gradient_loss | -0.00221     |
|    std                  | 0.0542       |
|    value_loss           | 0.0012       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 961          |
|    time_elapsed         | 46407        |
|    total_timesteps      | 7447750      |
| train/                  |              |
|    approx_kl            | 0.0017515414 |
|    clip_fraction        | 0.0367       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 19200        |
|    policy_gradient_loss | -0.000596    |
|    std                  | 0.0542       |
|    value_loss           | 0.00136      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.87        |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 962         |
|    time_elapsed         | 46453       |
|    total_timesteps      | 7455500     |
| train/                  |             |
|    approx_kl            | 0.001312337 |
|    clip_fraction        | 0.0405      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.983       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0193      |
|    n_updates            | 19220       |
|    policy_gradient_loss | -0.00268    |
|    std                  | 0.0542      |
|    value_loss           | 0.00136     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 963          |
|    time_elapsed         | 46500        |
|    total_timesteps      | 7463250      |
| train/                  |              |
|    approx_kl            | 0.0016086415 |
|    clip_fraction        | 0.0281       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.983        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0231       |
|    n_updates            | 19240        |
|    policy_gradient_loss | 1.35e-05     |
|    std                  | 0.0542       |
|    value_loss           | 0.00136      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 964          |
|    time_elapsed         | 46547        |
|    total_timesteps      | 7471000      |
| train/                  |              |
|    approx_kl            | 0.0012188711 |
|    clip_fraction        | 0.0309       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.983        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0328       |
|    n_updates            | 19260        |
|    policy_gradient_loss | -0.00138     |
|    std                  | 0.0542       |
|    value_loss           | 0.00133      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 965          |
|    time_elapsed         | 46594        |
|    total_timesteps      | 7478750      |
| train/                  |              |
|    approx_kl            | 0.0015419519 |
|    clip_fraction        | 0.0439       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0255       |
|    n_updates            | 19280        |
|    policy_gradient_loss | -0.00178     |
|    std                  | 0.0542       |
|    value_loss           | 0.00126      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.869       |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 966         |
|    time_elapsed         | 46639       |
|    total_timesteps      | 7486500     |
| train/                  |             |
|    approx_kl            | 0.001341221 |
|    clip_fraction        | 0.033       |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.984       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0308      |
|    n_updates            | 19300       |
|    policy_gradient_loss | -0.0006     |
|    std                  | 0.0542      |
|    value_loss           | 0.00128     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.87        |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 967         |
|    time_elapsed         | 46685       |
|    total_timesteps      | 7494250     |
| train/                  |             |
|    approx_kl            | 0.001305145 |
|    clip_fraction        | 0.0293      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.984       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0269      |
|    n_updates            | 19320       |
|    policy_gradient_loss | -0.0014     |
|    std                  | 0.0542      |
|    value_loss           | 0.00126     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 968          |
|    time_elapsed         | 46731        |
|    total_timesteps      | 7502000      |
| train/                  |              |
|    approx_kl            | 0.0014611017 |
|    clip_fraction        | 0.037        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.024        |
|    n_updates            | 19340        |
|    policy_gradient_loss | -0.000182    |
|    std                  | 0.0542       |
|    value_loss           | 0.0012       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 969          |
|    time_elapsed         | 46778        |
|    total_timesteps      | 7509750      |
| train/                  |              |
|    approx_kl            | 0.0013292036 |
|    clip_fraction        | 0.0346       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 19360        |
|    policy_gradient_loss | -0.00166     |
|    std                  | 0.0542       |
|    value_loss           | 0.00124      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.873        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 970          |
|    time_elapsed         | 46845        |
|    total_timesteps      | 7517500      |
| train/                  |              |
|    approx_kl            | 0.0014996198 |
|    clip_fraction        | 0.0551       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0285       |
|    n_updates            | 19380        |
|    policy_gradient_loss | -0.00123     |
|    std                  | 0.0542       |
|    value_loss           | 0.00128      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 971          |
|    time_elapsed         | 46891        |
|    total_timesteps      | 7525250      |
| train/                  |              |
|    approx_kl            | 0.0016059852 |
|    clip_fraction        | 0.044        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0243       |
|    n_updates            | 19400        |
|    policy_gradient_loss | -0.00212     |
|    std                  | 0.0542       |
|    value_loss           | 0.00134      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 972          |
|    time_elapsed         | 46937        |
|    total_timesteps      | 7533000      |
| train/                  |              |
|    approx_kl            | 0.0016336056 |
|    clip_fraction        | 0.0402       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 19420        |
|    policy_gradient_loss | -0.00165     |
|    std                  | 0.0542       |
|    value_loss           | 0.00131      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 973          |
|    time_elapsed         | 46983        |
|    total_timesteps      | 7540750      |
| train/                  |              |
|    approx_kl            | 0.0015998019 |
|    clip_fraction        | 0.0378       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0229       |
|    n_updates            | 19440        |
|    policy_gradient_loss | -0.000817    |
|    std                  | 0.0542       |
|    value_loss           | 0.00124      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 974          |
|    time_elapsed         | 47029        |
|    total_timesteps      | 7548500      |
| train/                  |              |
|    approx_kl            | 0.0016415922 |
|    clip_fraction        | 0.0509       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0253       |
|    n_updates            | 19460        |
|    policy_gradient_loss | -0.000787    |
|    std                  | 0.0542       |
|    value_loss           | 0.00124      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.869        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 975          |
|    time_elapsed         | 47075        |
|    total_timesteps      | 7556250      |
| train/                  |              |
|    approx_kl            | 0.0017920337 |
|    clip_fraction        | 0.037        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0239       |
|    n_updates            | 19480        |
|    policy_gradient_loss | -0.000436    |
|    std                  | 0.0542       |
|    value_loss           | 0.00127      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.871        |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 976          |
|    time_elapsed         | 47121        |
|    total_timesteps      | 7564000      |
| train/                  |              |
|    approx_kl            | 0.0016977948 |
|    clip_fraction        | 0.0369       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0251       |
|    n_updates            | 19500        |
|    policy_gradient_loss | -0.000745    |
|    std                  | 0.0542       |
|    value_loss           | 0.00131      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 977          |
|    time_elapsed         | 47166        |
|    total_timesteps      | 7571750      |
| train/                  |              |
|    approx_kl            | 0.0013462303 |
|    clip_fraction        | 0.0364       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0278       |
|    n_updates            | 19520        |
|    policy_gradient_loss | -0.000526    |
|    std                  | 0.0542       |
|    value_loss           | 0.00126      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 978          |
|    time_elapsed         | 47211        |
|    total_timesteps      | 7579500      |
| train/                  |              |
|    approx_kl            | 0.0019095244 |
|    clip_fraction        | 0.0551       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.983        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0313       |
|    n_updates            | 19540        |
|    policy_gradient_loss | -0.000802    |
|    std                  | 0.0542       |
|    value_loss           | 0.00131      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 979          |
|    time_elapsed         | 47257        |
|    total_timesteps      | 7587250      |
| train/                  |              |
|    approx_kl            | 0.0013967641 |
|    clip_fraction        | 0.0398       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.029        |
|    n_updates            | 19560        |
|    policy_gradient_loss | -0.00104     |
|    std                  | 0.0542       |
|    value_loss           | 0.00127      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.873        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 980          |
|    time_elapsed         | 47323        |
|    total_timesteps      | 7595000      |
| train/                  |              |
|    approx_kl            | 0.0014701702 |
|    clip_fraction        | 0.0365       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.984        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 19580        |
|    policy_gradient_loss | -0.000487    |
|    std                  | 0.0542       |
|    value_loss           | 0.00134      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.87         |
| time/                   |              |
|    fps                  | 160          |
|    iterations           | 981          |
|    time_elapsed         | 47369        |
|    total_timesteps      | 7602750      |
| train/                  |              |
|    approx_kl            | 0.0017406321 |
|    clip_fraction        | 0.0417       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.985        |
