Logging to ./data/ppo_2l/seed_3
---------------------------------
| rollout/           |          |
|    fps                  | 86         |
|    iterations           | 230        |
|    time_elapsed         | 9954       |
|    total_timesteps      | 862500     |
| train/                  |            |
|    approx_kl            | 0.01991275 |
|    clip_fraction        | 0.444      |
|    clip_range           | 0.1        |
|    entropy_loss         | -94.9      |
|    explained_variance   | 0.891      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0708     |
|    n_updates            | 4580       |
|    policy_gradient_loss | 0.00366    |
|    std                  | 0.0549     |
|    value_loss           | 0.00406    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 231         |
|    time_elapsed         | 9994        |
|    total_timesteps      | 866250      |
| train/                  |             |
|    approx_kl            | 0.014676442 |
|    clip_fraction        | 0.438       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.895       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0601      |
|    n_updates            | 4600        |
|    policy_gradient_loss | 0.00981     |
|    std                  | 0.0549      |
|    value_loss           | 0.00431     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.649      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 232        |
|    time_elapsed         | 10035      |
|    total_timesteps      | 870000     |
| train/                  |            |
|    approx_kl            | 0.02110441 |
|    clip_fraction        | 0.444      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.892      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0594     |
|    n_updates            | 4620       |
|    policy_gradient_loss | -0.00198   |
|    std                  | 0.0549     |
|    value_loss           | 0.00426    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 233         |
|    time_elapsed         | 10076       |
|    total_timesteps      | 873750      |
| train/                  |             |
|    approx_kl            | 0.018791284 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0484      |
|    n_updates            | 4640        |
|    policy_gradient_loss | 0.000974    |
|    std                  | 0.0549      |
|    value_loss           | 0.00444     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.65        |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 234         |
|    time_elapsed         | 10118       |
|    total_timesteps      | 877500      |
| train/                  |             |
|    approx_kl            | 0.022941627 |
|    clip_fraction        | 0.495       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0464      |
|    n_updates            | 4660        |
|    policy_gradient_loss | 0.00495     |
|    std                  | 0.0549      |
|    value_loss           | 0.00456     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 235         |
|    time_elapsed         | 10158       |
|    total_timesteps      | 881250      |
| train/                  |             |
|    approx_kl            | 0.013804572 |
|    clip_fraction        | 0.415       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.881       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0611      |
|    n_updates            | 4680        |
|    policy_gradient_loss | 0.00379     |
|    std                  | 0.0549      |
|    value_loss           | 0.00472     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 236         |
|    time_elapsed         | 10199       |
|    total_timesteps      | 885000      |
| train/                  |             |
|    approx_kl            | 0.016009228 |
|    clip_fraction        | 0.377       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.057       |
|    n_updates            | 4700        |
|    policy_gradient_loss | 0.000461    |
|    std                  | 0.0549      |
|    value_loss           | 0.00412     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 237         |
|    time_elapsed         | 10239       |
|    total_timesteps      | 888750      |
| train/                  |             |
|    approx_kl            | 0.033988297 |
|    clip_fraction        | 0.448       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0293      |
|    n_updates            | 4720        |
|    policy_gradient_loss | 0.000884    |
|    std                  | 0.0549      |
|    value_loss           | 0.0045      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 238         |
|    time_elapsed         | 10280       |
|    total_timesteps      | 892500      |
| train/                  |             |
|    approx_kl            | 0.023253955 |
|    clip_fraction        | 0.44        |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0582      |
|    n_updates            | 4740        |
|    policy_gradient_loss | 0.00178     |
|    std                  | 0.0549      |
|    value_loss           | 0.00451     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 239        |
|    time_elapsed         | 10322      |
|    total_timesteps      | 896250     |
| train/                  |            |
|    approx_kl            | 0.01760796 |
|    clip_fraction        | 0.489      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.89       |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0532     |
|    n_updates            | 4760       |
|    policy_gradient_loss | 0.00451    |
|    std                  | 0.0549     |
|    value_loss           | 0.00442    |
----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.665       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 240         |
|    time_elapsed         | 10384       |
|    total_timesteps      | 900000      |
| train/                  |             |
|    approx_kl            | 0.013476409 |
|    clip_fraction        | 0.4         |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0697      |
|    n_updates            | 4780        |
|    policy_gradient_loss | 0.00425     |
|    std                  | 0.0549      |
|    value_loss           | 0.0048      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.649      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 241        |
|    time_elapsed         | 10426      |
|    total_timesteps      | 903750     |
| train/                  |            |
|    approx_kl            | 0.01988699 |
|    clip_fraction        | 0.446      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.893      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0499     |
|    n_updates            | 4800       |
|    policy_gradient_loss | 0.00199    |
|    std                  | 0.0549     |
|    value_loss           | 0.00403    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.651      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 242        |
|    time_elapsed         | 10466      |
|    total_timesteps      | 907500     |
| train/                  |            |
|    approx_kl            | 0.07477787 |
|    clip_fraction        | 0.425      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.894      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.00408    |
|    n_updates            | 4820       |
|    policy_gradient_loss | 0.0024     |
|    std                  | 0.0549     |
|    value_loss           | 0.00386    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 243         |
|    time_elapsed         | 10508       |
|    total_timesteps      | 911250      |
| train/                  |             |
|    approx_kl            | 0.015643543 |
|    clip_fraction        | 0.446       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.054       |
|    n_updates            | 4840        |
|    policy_gradient_loss | 0.000832    |
|    std                  | 0.0549      |
|    value_loss           | 0.00427     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.648       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 244         |
|    time_elapsed         | 10549       |
|    total_timesteps      | 915000      |
| train/                  |             |
|    approx_kl            | 0.028399192 |
|    clip_fraction        | 0.492       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0378      |
|    n_updates            | 4860        |
|    policy_gradient_loss | 0.00833     |
|    std                  | 0.0549      |
|    value_loss           | 0.00459     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 245         |
|    time_elapsed         | 10590       |
|    total_timesteps      | 918750      |
| train/                  |             |
|    approx_kl            | 0.024851602 |
|    clip_fraction        | 0.445       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.063       |
|    n_updates            | 4880        |
|    policy_gradient_loss | 0.00618     |
|    std                  | 0.0549      |
|    value_loss           | 0.00398     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 246         |
|    time_elapsed         | 10631       |
|    total_timesteps      | 922500      |
| train/                  |             |
|    approx_kl            | 0.014785121 |
|    clip_fraction        | 0.406       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0548      |
|    n_updates            | 4900        |
|    policy_gradient_loss | 0.00845     |
|    std                  | 0.0549      |
|    value_loss           | 0.00428     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.651       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 247         |
|    time_elapsed         | 10671       |
|    total_timesteps      | 926250      |
| train/                  |             |
|    approx_kl            | 0.011484335 |
|    clip_fraction        | 0.357       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.89        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0737      |
|    n_updates            | 4920        |
|    policy_gradient_loss | -0.00023    |
|    std                  | 0.0549      |
|    value_loss           | 0.00446     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 248         |
|    time_elapsed         | 10711       |
|    total_timesteps      | 930000      |
| train/                  |             |
|    approx_kl            | 0.017556269 |
|    clip_fraction        | 0.455       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0649      |
|    n_updates            | 4940        |
|    policy_gradient_loss | 0.00318     |
|    std                  | 0.0549      |
|    value_loss           | 0.00409     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 249         |
|    time_elapsed         | 10751       |
|    total_timesteps      | 933750      |
| train/                  |             |
|    approx_kl            | 0.054206654 |
|    clip_fraction        | 0.422       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0392      |
|    n_updates            | 4960        |
|    policy_gradient_loss | 0.00187     |
|    std                  | 0.0549      |
|    value_loss           | 0.00431     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 250         |
|    time_elapsed         | 10814       |
|    total_timesteps      | 937500      |
| train/                  |             |
|    approx_kl            | 0.012542902 |
|    clip_fraction        | 0.394       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0693      |
|    n_updates            | 4980        |
|    policy_gradient_loss | 4.26e-05    |
|    std                  | 0.0549      |
|    value_loss           | 0.00463     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.649       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 251         |
|    time_elapsed         | 10856       |
|    total_timesteps      | 941250      |
| train/                  |             |
|    approx_kl            | 0.014444457 |
|    clip_fraction        | 0.472       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0521      |
|    n_updates            | 5000        |
|    policy_gradient_loss | 0.00308     |
|    std                  | 0.0549      |
|    value_loss           | 0.00468     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 252         |
|    time_elapsed         | 10896       |
|    total_timesteps      | 945000      |
| train/                  |             |
|    approx_kl            | 0.011372086 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0573      |
|    n_updates            | 5020        |
|    policy_gradient_loss | -0.00482    |
|    std                  | 0.0549      |
|    value_loss           | 0.0045      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 253        |
|    time_elapsed         | 10936      |
|    total_timesteps      | 948750     |
| train/                  |            |
|    approx_kl            | 0.04721893 |
|    clip_fraction        | 0.445      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.89       |
|    learning_rate        | 1e-05      |
|    loss                 | -0.0156    |
|    n_updates            | 5040       |
|    policy_gradient_loss | 0.00125    |
|    std                  | 0.0549     |
|    value_loss           | 0.00422    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 254         |
|    time_elapsed         | 10976       |
|    total_timesteps      | 952500      |
| train/                  |             |
|    approx_kl            | 0.012159151 |
|    clip_fraction        | 0.36        |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0706      |
|    n_updates            | 5060        |
|    policy_gradient_loss | -0.0012     |
|    std                  | 0.0549      |
|    value_loss           | 0.00448     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 255         |
|    time_elapsed         | 11017       |
|    total_timesteps      | 956250      |
| train/                  |             |
|    approx_kl            | 0.032390658 |
|    clip_fraction        | 0.464       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.892       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0536      |
|    n_updates            | 5080        |
|    policy_gradient_loss | 0.00536     |
|    std                  | 0.0549      |
|    value_loss           | 0.00404     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.654      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 256        |
|    time_elapsed         | 11058      |
|    total_timesteps      | 960000     |
| train/                  |            |
|    approx_kl            | 0.02898695 |
|    clip_fraction        | 0.462      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.892      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0553     |
|    n_updates            | 5100       |
|    policy_gradient_loss | 0.00122    |
|    std                  | 0.0549     |
|    value_loss           | 0.00419    |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.65       |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 257        |
|    time_elapsed         | 11099      |
|    total_timesteps      | 963750     |
| train/                  |            |
|    approx_kl            | 0.01817409 |
|    clip_fraction        | 0.479      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0506     |
|    n_updates            | 5120       |
|    policy_gradient_loss | 0.00549    |
|    std                  | 0.0549     |
|    value_loss           | 0.00442    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 258         |
|    time_elapsed         | 11138       |
|    total_timesteps      | 967500      |
| train/                  |             |
|    approx_kl            | 0.026526308 |
|    clip_fraction        | 0.406       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.885       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0296      |
|    n_updates            | 5140        |
|    policy_gradient_loss | 0.00648     |
|    std                  | 0.0549      |
|    value_loss           | 0.00416     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 259         |
|    time_elapsed         | 11178       |
|    total_timesteps      | 971250      |
| train/                  |             |
|    approx_kl            | 0.047444835 |
|    clip_fraction        | 0.374       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.884       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0151      |
|    n_updates            | 5160        |
|    policy_gradient_loss | -0.00319    |
|    std                  | 0.0549      |
|    value_loss           | 0.00464     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.667       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 260         |
|    time_elapsed         | 11240       |
|    total_timesteps      | 975000      |
| train/                  |             |
|    approx_kl            | 0.012217427 |
|    clip_fraction        | 0.439       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0683      |
|    n_updates            | 5180        |
|    policy_gradient_loss | 0.000458    |
|    std                  | 0.0549      |
|    value_loss           | 0.00467     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 261         |
|    time_elapsed         | 11279       |
|    total_timesteps      | 978750      |
| train/                  |             |
|    approx_kl            | 0.017242076 |
|    clip_fraction        | 0.32        |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.887       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0622      |
|    n_updates            | 5200        |
|    policy_gradient_loss | 0.000251    |
|    std                  | 0.0549      |
|    value_loss           | 0.00444     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 262         |
|    time_elapsed         | 11320       |
|    total_timesteps      | 982500      |
| train/                  |             |
|    approx_kl            | 0.022061076 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0483      |
|    n_updates            | 5220        |
|    policy_gradient_loss | -0.00159    |
|    std                  | 0.0549      |
|    value_loss           | 0.00443     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 263         |
|    time_elapsed         | 11361       |
|    total_timesteps      | 986250      |
| train/                  |             |
|    approx_kl            | 0.018487278 |
|    clip_fraction        | 0.482       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.891       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0434      |
|    n_updates            | 5240        |
|    policy_gradient_loss | 0.00483     |
|    std                  | 0.0549      |
|    value_loss           | 0.00402     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.653      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 264        |
|    time_elapsed         | 11403      |
|    total_timesteps      | 990000     |
| train/                  |            |
|    approx_kl            | 0.03115844 |
|    clip_fraction        | 0.456      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.05       |
|    n_updates            | 5260       |
|    policy_gradient_loss | 0.00612    |
|    std                  | 0.0549     |
|    value_loss           | 0.00431    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 265         |
|    time_elapsed         | 11442       |
|    total_timesteps      | 993750      |
| train/                  |             |
|    approx_kl            | 0.019315053 |
|    clip_fraction        | 0.452       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.893       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0575      |
|    n_updates            | 5280        |
|    policy_gradient_loss | 0.00271     |
|    std                  | 0.0549      |
|    value_loss           | 0.00435     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 266         |
|    time_elapsed         | 11484       |
|    total_timesteps      | 997500      |
| train/                  |             |
|    approx_kl            | 0.048851877 |
|    clip_fraction        | 0.459       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0106      |
|    n_updates            | 5300        |
|    policy_gradient_loss | 0.000586    |
|    std                  | 0.0549      |
|    value_loss           | 0.00428     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.652       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 267         |
|    time_elapsed         | 11524       |
|    total_timesteps      | 1001250     |
| train/                  |             |
|    approx_kl            | 0.015874809 |
|    clip_fraction        | 0.45        |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0638      |
|    n_updates            | 5320        |
|    policy_gradient_loss | 0.011       |
|    std                  | 0.0549      |
|    value_loss           | 0.0044      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 268         |
|    time_elapsed         | 11563       |
|    total_timesteps      | 1005000     |
| train/                  |             |
|    approx_kl            | 0.013112044 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.889       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0807      |
|    n_updates            | 5340        |
|    policy_gradient_loss | 0.00283     |
|    std                  | 0.0549      |
|    value_loss           | 0.00404     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 269         |
|    time_elapsed         | 11605       |
|    total_timesteps      | 1008750     |
| train/                  |             |
|    approx_kl            | 0.048252355 |
|    clip_fraction        | 0.475       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0111      |
|    n_updates            | 5360        |
|    policy_gradient_loss | 0.001       |
|    std                  | 0.0549      |
|    value_loss           | 0.00454     |
-----------------------------------------
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 5          |
|    mean_reward          | 0.667      |
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.656      |
| time/                   |            |
|    fps                  | 86         |
|    iterations           | 270        |
|    time_elapsed         | 11668      |
|    total_timesteps      | 1012500    |
| train/                  |            |
|    approx_kl            | 0.01901691 |
|    clip_fraction        | 0.465      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.888      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.059      |
|    n_updates            | 5380       |
|    policy_gradient_loss | 0.000367   |
|    std                  | 0.0549     |
|    value_loss           | 0.00458    |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 271         |
|    time_elapsed         | 11709       |
|    total_timesteps      | 1016250     |
| train/                  |             |
|    approx_kl            | 0.021054067 |
|    clip_fraction        | 0.435       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0645      |
|    n_updates            | 5400        |
|    policy_gradient_loss | 0.00127     |
|    std                  | 0.0549      |
|    value_loss           | 0.00403     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 272         |
|    time_elapsed         | 11750       |
|    total_timesteps      | 1020000     |
| train/                  |             |
|    approx_kl            | 0.029375732 |
|    clip_fraction        | 0.479       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.888       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0325      |
|    n_updates            | 5420        |
|    policy_gradient_loss | 0.00472     |
|    std                  | 0.0549      |
|    value_loss           | 0.00427     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.653       |
| time/                   |             |
|    fps                  | 86          |
|    iterations           | 273         |
|    time_elapsed         | 11789       |
|    total_timesteps      | 1023750     |
| train/                  |             |
|    approx_kl            | 0.015824614 |
|    clip_fraction        | 0.435       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.886       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0719      |
|    n_updates            | 5440        |
|    policy_gradient_loss | 0.00192     |
|    std                  | 0.0549      |
|    value_loss           | 0.0045      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.656      |
