Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 0.656        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 246          |
|    time_elapsed         | 55545        |
|    total_timesteps      | 615000       |
| train/                  |              |
|    approx_kl            | 0.0068293987 |
|    clip_fraction        | 0.375        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.915        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0556       |
|    n_updates            | 4900         |
|    policy_gradient_loss | -0.0328      |
|    std                  | 0.0549       |
|    value_loss           | 0.003        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 247         |
|    time_elapsed         | 55768       |
|    total_timesteps      | 617500      |
| train/                  |             |
|    approx_kl            | 0.010252564 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.92        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0533      |
|    n_updates            | 4920        |
|    policy_gradient_loss | -0.0341     |
|    std                  | 0.0549      |
|    value_loss           | 0.00283     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 248         |
|    time_elapsed         | 55996       |
|    total_timesteps      | 620000      |
| train/                  |             |
|    approx_kl            | 0.006968984 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0529      |
|    n_updates            | 4940        |
|    policy_gradient_loss | -0.0348     |
|    std                  | 0.0549      |
|    value_loss           | 0.00293     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 249         |
|    time_elapsed         | 56218       |
|    total_timesteps      | 622500      |
| train/                  |             |
|    approx_kl            | 0.008435969 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0567      |
|    n_updates            | 4960        |
|    policy_gradient_loss | -0.0335     |
|    std                  | 0.0549      |
|    value_loss           | 0.00301     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 250         |
|    time_elapsed         | 56464       |
|    total_timesteps      | 625000      |
| train/                  |             |
|    approx_kl            | 0.008220601 |
|    clip_fraction        | 0.381       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0504      |
|    n_updates            | 4980        |
|    policy_gradient_loss | -0.0335     |
|    std                  | 0.0549      |
|    value_loss           | 0.00296     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 251         |
|    time_elapsed         | 56688       |
|    total_timesteps      | 627500      |
| train/                  |             |
|    approx_kl            | 0.008555086 |
|    clip_fraction        | 0.379       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.046       |
|    n_updates            | 5000        |
|    policy_gradient_loss | -0.034      |
|    std                  | 0.0549      |
|    value_loss           | 0.00307     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 252         |
|    time_elapsed         | 56912       |
|    total_timesteps      | 630000      |
| train/                  |             |
|    approx_kl            | 0.008238106 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.053       |
|    n_updates            | 5020        |
|    policy_gradient_loss | -0.0355     |
|    std                  | 0.0549      |
|    value_loss           | 0.003       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 253         |
|    time_elapsed         | 57133       |
|    total_timesteps      | 632500      |
| train/                  |             |
|    approx_kl            | 0.007539383 |
|    clip_fraction        | 0.376       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0604      |
|    n_updates            | 5040        |
|    policy_gradient_loss | -0.0339     |
|    std                  | 0.0549      |
|    value_loss           | 0.00298     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.656        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 254          |
|    time_elapsed         | 57355        |
|    total_timesteps      | 635000       |
| train/                  |              |
|    approx_kl            | 0.0079350285 |
|    clip_fraction        | 0.401        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0512       |
|    n_updates            | 5060         |
|    policy_gradient_loss | -0.0326      |
|    std                  | 0.0549       |
|    value_loss           | 0.00315      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 255         |
|    time_elapsed         | 57578       |
|    total_timesteps      | 637500      |
| train/                  |             |
|    approx_kl            | 0.008917919 |
|    clip_fraction        | 0.405       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.921       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0464      |
|    n_updates            | 5080        |
|    policy_gradient_loss | -0.0356     |
|    std                  | 0.0549      |
|    value_loss           | 0.00278     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.655        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 256          |
|    time_elapsed         | 57800        |
|    total_timesteps      | 640000       |
| train/                  |              |
|    approx_kl            | 0.0074864696 |
|    clip_fraction        | 0.393        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.918        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0556       |
|    n_updates            | 5100         |
|    policy_gradient_loss | -0.0342      |
|    std                  | 0.0549       |
|    value_loss           | 0.00287      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 257         |
|    time_elapsed         | 58021       |
|    total_timesteps      | 642500      |
| train/                  |             |
|    approx_kl            | 0.009093702 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0512      |
|    n_updates            | 5120        |
|    policy_gradient_loss | -0.0347     |
|    std                  | 0.0549      |
|    value_loss           | 0.00298     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 258         |
|    time_elapsed         | 58242       |
|    total_timesteps      | 645000      |
| train/                  |             |
|    approx_kl            | 0.007483551 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0496      |
|    n_updates            | 5140        |
|    policy_gradient_loss | -0.0349     |
|    std                  | 0.0549      |
|    value_loss           | 0.00298     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 259         |
|    time_elapsed         | 58465       |
|    total_timesteps      | 647500      |
| train/                  |             |
|    approx_kl            | 0.008554117 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.05        |
|    n_updates            | 5160        |
|    policy_gradient_loss | -0.0349     |
|    std                  | 0.0549      |
|    value_loss           | 0.00306     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 260         |
|    time_elapsed         | 58715       |
|    total_timesteps      | 650000      |
| train/                  |             |
|    approx_kl            | 0.008309747 |
|    clip_fraction        | 0.384       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0485      |
|    n_updates            | 5180        |
|    policy_gradient_loss | -0.0338     |
|    std                  | 0.0549      |
|    value_loss           | 0.00293     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 261         |
|    time_elapsed         | 58940       |
|    total_timesteps      | 652500      |
| train/                  |             |
|    approx_kl            | 0.008813863 |
|    clip_fraction        | 0.384       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0524      |
|    n_updates            | 5200        |
|    policy_gradient_loss | -0.0339     |
|    std                  | 0.0549      |
|    value_loss           | 0.00323     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 262         |
|    time_elapsed         | 59161       |
|    total_timesteps      | 655000      |
| train/                  |             |
|    approx_kl            | 0.008101119 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0517      |
|    n_updates            | 5220        |
|    policy_gradient_loss | -0.0348     |
|    std                  | 0.0549      |
|    value_loss           | 0.00304     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 263         |
|    time_elapsed         | 59384       |
|    total_timesteps      | 657500      |
| train/                  |             |
|    approx_kl            | 0.008704318 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0557      |
|    n_updates            | 5240        |
|    policy_gradient_loss | -0.0331     |
|    std                  | 0.0549      |
|    value_loss           | 0.00305     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.655        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 264          |
|    time_elapsed         | 59606        |
|    total_timesteps      | 660000       |
| train/                  |              |
|    approx_kl            | 0.0072070425 |
|    clip_fraction        | 0.392        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0531       |
|    n_updates            | 5260         |
|    policy_gradient_loss | -0.0337      |
|    std                  | 0.0549       |
|    value_loss           | 0.00291      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 265         |
|    time_elapsed         | 59828       |
|    total_timesteps      | 662500      |
| train/                  |             |
|    approx_kl            | 0.008797898 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0531      |
|    n_updates            | 5280        |
|    policy_gradient_loss | -0.0326     |
|    std                  | 0.0549      |
|    value_loss           | 0.00286     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 266         |
|    time_elapsed         | 60050       |
|    total_timesteps      | 665000      |
| train/                  |             |
|    approx_kl            | 0.007075424 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0576      |
|    n_updates            | 5300        |
|    policy_gradient_loss | -0.0342     |
|    std                  | 0.0549      |
|    value_loss           | 0.00294     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 267         |
|    time_elapsed         | 60273       |
|    total_timesteps      | 667500      |
| train/                  |             |
|    approx_kl            | 0.007832694 |
|    clip_fraction        | 0.416       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0553      |
|    n_updates            | 5320        |
|    policy_gradient_loss | -0.0352     |
|    std                  | 0.0549      |
|    value_loss           | 0.00299     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.657        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 268          |
|    time_elapsed         | 60496        |
|    total_timesteps      | 670000       |
| train/                  |              |
|    approx_kl            | 0.0069032223 |
|    clip_fraction        | 0.382        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.918        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.06         |
|    n_updates            | 5340         |
|    policy_gradient_loss | -0.0331      |
|    std                  | 0.0549       |
|    value_loss           | 0.00289      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 269         |
|    time_elapsed         | 60717       |
|    total_timesteps      | 672500      |
| train/                  |             |
|    approx_kl            | 0.008530367 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0491      |
|    n_updates            | 5360        |
|    policy_gradient_loss | -0.0343     |
|    std                  | 0.0549      |
|    value_loss           | 0.00292     |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.663        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.655        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 270          |
|    time_elapsed         | 60961        |
|    total_timesteps      | 675000       |
| train/                  |              |
|    approx_kl            | 0.0075153946 |
|    clip_fraction        | 0.373        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.918        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0548       |
|    n_updates            | 5380         |
|    policy_gradient_loss | -0.0324      |
|    std                  | 0.0549       |
|    value_loss           | 0.00289      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 271         |
|    time_elapsed         | 61185       |
|    total_timesteps      | 677500      |
| train/                  |             |
|    approx_kl            | 0.008886515 |
|    clip_fraction        | 0.406       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0493      |
|    n_updates            | 5400        |
|    policy_gradient_loss | -0.0354     |
|    std                  | 0.0549      |
|    value_loss           | 0.00297     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 272         |
|    time_elapsed         | 61409       |
|    total_timesteps      | 680000      |
| train/                  |             |
|    approx_kl            | 0.007307296 |
|    clip_fraction        | 0.371       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0593      |
|    n_updates            | 5420        |
|    policy_gradient_loss | -0.0319     |
|    std                  | 0.0549      |
|    value_loss           | 0.00293     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 273         |
|    time_elapsed         | 61633       |
|    total_timesteps      | 682500      |
| train/                  |             |
|    approx_kl            | 0.007154233 |
|    clip_fraction        | 0.403       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0545      |
|    n_updates            | 5440        |
|    policy_gradient_loss | -0.034      |
|    std                  | 0.0549      |
|    value_loss           | 0.0029      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 274         |
|    time_elapsed         | 61855       |
|    total_timesteps      | 685000      |
| train/                  |             |
|    approx_kl            | 0.008099862 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.92        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.052       |
|    n_updates            | 5460        |
|    policy_gradient_loss | -0.0359     |
|    std                  | 0.0549      |
|    value_loss           | 0.00281     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 275         |
|    time_elapsed         | 62080       |
|    total_timesteps      | 687500      |
| train/                  |             |
|    approx_kl            | 0.007921943 |
|    clip_fraction        | 0.36        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0521      |
|    n_updates            | 5480        |
|    policy_gradient_loss | -0.032      |
|    std                  | 0.0549      |
|    value_loss           | 0.00292     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 276         |
|    time_elapsed         | 62304       |
|    total_timesteps      | 690000      |
| train/                  |             |
|    approx_kl            | 0.007105633 |
|    clip_fraction        | 0.369       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.06        |
|    n_updates            | 5500        |
|    policy_gradient_loss | -0.0331     |
|    std                  | 0.0549      |
|    value_loss           | 0.003       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.659        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 277          |
|    time_elapsed         | 62526        |
|    total_timesteps      | 692500       |
| train/                  |              |
|    approx_kl            | 0.0074162316 |
|    clip_fraction        | 0.38         |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.918        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0541       |
|    n_updates            | 5520         |
|    policy_gradient_loss | -0.0334      |
|    std                  | 0.0549       |
|    value_loss           | 0.00288      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 278         |
|    time_elapsed         | 62750       |
|    total_timesteps      | 695000      |
| train/                  |             |
|    approx_kl            | 0.008438998 |
|    clip_fraction        | 0.392       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.921       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0542      |
|    n_updates            | 5540        |
|    policy_gradient_loss | -0.0339     |
|    std                  | 0.0549      |
|    value_loss           | 0.00281     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 279         |
|    time_elapsed         | 62972       |
|    total_timesteps      | 697500      |
| train/                  |             |
|    approx_kl            | 0.007908045 |
|    clip_fraction        | 0.395       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0469      |
|    n_updates            | 5560        |
|    policy_gradient_loss | -0.0348     |
|    std                  | 0.0549      |
|    value_loss           | 0.00287     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.664       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 280         |
|    time_elapsed         | 63217       |
|    total_timesteps      | 700000      |
| train/                  |             |
|    approx_kl            | 0.008364239 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0493      |
|    n_updates            | 5580        |
|    policy_gradient_loss | -0.0333     |
|    std                  | 0.0549      |
|    value_loss           | 0.0029      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 281         |
|    time_elapsed         | 63441       |
|    total_timesteps      | 702500      |
| train/                  |             |
|    approx_kl            | 0.007945287 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0556      |
|    n_updates            | 5600        |
|    policy_gradient_loss | -0.034      |
|    std                  | 0.0549      |
|    value_loss           | 0.00293     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 282         |
|    time_elapsed         | 63667       |
|    total_timesteps      | 705000      |
| train/                  |             |
|    approx_kl            | 0.009776985 |
|    clip_fraction        | 0.399       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0519      |
|    n_updates            | 5620        |
|    policy_gradient_loss | -0.0335     |
|    std                  | 0.0549      |
|    value_loss           | 0.00286     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 283         |
|    time_elapsed         | 63891       |
|    total_timesteps      | 707500      |
| train/                  |             |
|    approx_kl            | 0.009034557 |
|    clip_fraction        | 0.389       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.92        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0485      |
|    n_updates            | 5640        |
|    policy_gradient_loss | -0.0346     |
|    std                  | 0.0549      |
|    value_loss           | 0.00282     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.66         |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 284          |
|    time_elapsed         | 64113        |
|    total_timesteps      | 710000       |
| train/                  |              |
|    approx_kl            | 0.0093490565 |
|    clip_fraction        | 0.395        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.052        |
|    n_updates            | 5660         |
|    policy_gradient_loss | -0.0348      |
|    std                  | 0.0549       |
|    value_loss           | 0.00291      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 285         |
|    time_elapsed         | 64335       |
|    total_timesteps      | 712500      |
| train/                  |             |
|    approx_kl            | 0.007389014 |
|    clip_fraction        | 0.391       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.919       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.055       |
|    n_updates            | 5680        |
|    policy_gradient_loss | -0.0332     |
|    std                  | 0.0549      |
|    value_loss           | 0.00287     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.659        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 286          |
|    time_elapsed         | 64556        |
|    total_timesteps      | 715000       |
| train/                  |              |
|    approx_kl            | 0.0077034393 |
|    clip_fraction        | 0.369        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.911        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0551       |
|    n_updates            | 5700         |
|    policy_gradient_loss | -0.0331      |
|    std                  | 0.0549       |
|    value_loss           | 0.00312      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 287         |
|    time_elapsed         | 64779       |
|    total_timesteps      | 717500      |
| train/                  |             |
|    approx_kl            | 0.009713423 |
|    clip_fraction        | 0.404       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0531      |
|    n_updates            | 5720        |
|    policy_gradient_loss | -0.0361     |
|    std                  | 0.0549      |
|    value_loss           | 0.00295     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 288         |
|    time_elapsed         | 65001       |
|    total_timesteps      | 720000      |
| train/                  |             |
|    approx_kl            | 0.007322048 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.921       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0549      |
|    n_updates            | 5740        |
|    policy_gradient_loss | -0.0334     |
|    std                  | 0.0549      |
|    value_loss           | 0.0028      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.658        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 289          |
|    time_elapsed         | 65224        |
|    total_timesteps      | 722500       |
| train/                  |              |
|    approx_kl            | 0.0074200016 |
|    clip_fraction        | 0.396        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.92         |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0537       |
|    n_updates            | 5760         |
