Logging to ./data/ppo_3l/seed_2
---------------------------------
| rollout/           |          |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 556          |
|    time_elapsed         | 12842        |
|    total_timesteps      | 3197000      |
| train/                  |              |
|    approx_kl            | 0.0012272132 |
|    clip_fraction        | 0.0116       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0014       |
|    n_updates            | 11100        |
|    policy_gradient_loss | 0.000593     |
|    std                  | 0.181        |
|    value_loss           | 0.00282      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.828        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 557          |
|    time_elapsed         | 12863        |
|    total_timesteps      | 3202750      |
| train/                  |              |
|    approx_kl            | 0.0016294876 |
|    clip_fraction        | 0.0131       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.963        |
|    learning_rate        | 5e-06        |
|    loss                 | 2.11e-05     |
|    n_updates            | 11120        |
|    policy_gradient_loss | -0.000602    |
|    std                  | 0.181        |
|    value_loss           | 0.00318      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 558          |
|    time_elapsed         | 12883        |
|    total_timesteps      | 3208500      |
| train/                  |              |
|    approx_kl            | 0.0014075958 |
|    clip_fraction        | 0.00505      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00206      |
|    n_updates            | 11140        |
|    policy_gradient_loss | -0.000622    |
|    std                  | 0.181        |
|    value_loss           | 0.00314      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 559          |
|    time_elapsed         | 12905        |
|    total_timesteps      | 3214250      |
| train/                  |              |
|    approx_kl            | 0.0010588999 |
|    clip_fraction        | 0.00861      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0106       |
|    n_updates            | 11160        |
|    policy_gradient_loss | -0.000234    |
|    std                  | 0.181        |
|    value_loss           | 0.00312      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.851        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 560          |
|    time_elapsed         | 12946        |
|    total_timesteps      | 3220000      |
| train/                  |              |
|    approx_kl            | 0.0016799447 |
|    clip_fraction        | 0.0163       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00154      |
|    n_updates            | 11180        |
|    policy_gradient_loss | -0.000897    |
|    std                  | 0.181        |
|    value_loss           | 0.00301      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 561          |
|    time_elapsed         | 12967        |
|    total_timesteps      | 3225750      |
| train/                  |              |
|    approx_kl            | 0.0011090786 |
|    clip_fraction        | 0.00734      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.000276    |
|    n_updates            | 11200        |
|    policy_gradient_loss | -0.000142    |
|    std                  | 0.181        |
|    value_loss           | 0.00294      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.832       |
| time/                   |             |
|    fps                  | 248         |
|    iterations           | 562         |
|    time_elapsed         | 12987       |
|    total_timesteps      | 3231500     |
| train/                  |             |
|    approx_kl            | 0.001833161 |
|    clip_fraction        | 0.0115      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.05       |
|    explained_variance   | 0.963       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00357     |
|    n_updates            | 11220       |
|    policy_gradient_loss | -0.000563   |
|    std                  | 0.181       |
|    value_loss           | 0.003       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 563          |
|    time_elapsed         | 13007        |
|    total_timesteps      | 3237250      |
| train/                  |              |
|    approx_kl            | 0.0016109311 |
|    clip_fraction        | 0.0125       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00176      |
|    n_updates            | 11240        |
|    policy_gradient_loss | -0.000566    |
|    std                  | 0.181        |
|    value_loss           | 0.0031       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 564          |
|    time_elapsed         | 13028        |
|    total_timesteps      | 3243000      |
| train/                  |              |
|    approx_kl            | 0.0013827855 |
|    clip_fraction        | 0.0126       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.963        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00232     |
|    n_updates            | 11260        |
|    policy_gradient_loss | -0.000375    |
|    std                  | 0.181        |
|    value_loss           | 0.00296      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 565          |
|    time_elapsed         | 13048        |
|    total_timesteps      | 3248750      |
| train/                  |              |
|    approx_kl            | 0.0012158426 |
|    clip_fraction        | 0.00819      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0025       |
|    n_updates            | 11280        |
|    policy_gradient_loss | 0.000282     |
|    std                  | 0.181        |
|    value_loss           | 0.00346      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.83        |
| time/                   |             |
|    fps                  | 249         |
|    iterations           | 566         |
|    time_elapsed         | 13068       |
|    total_timesteps      | 3254500     |
| train/                  |             |
|    approx_kl            | 0.001485275 |
|    clip_fraction        | 0.0162      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.05       |
|    explained_variance   | 0.961       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00315     |
|    n_updates            | 11300       |
|    policy_gradient_loss | -0.00122    |
|    std                  | 0.181       |
|    value_loss           | 0.00327     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 567          |
|    time_elapsed         | 13088        |
|    total_timesteps      | 3260250      |
| train/                  |              |
|    approx_kl            | 0.0011818898 |
|    clip_fraction        | 0.0146       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.05        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00422      |
|    n_updates            | 11320        |
|    policy_gradient_loss | 0.00158      |
|    std                  | 0.181        |
|    value_loss           | 0.00332      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.827       |
| time/                   |             |
|    fps                  | 249         |
|    iterations           | 568         |
|    time_elapsed         | 13109       |
|    total_timesteps      | 3266000     |
| train/                  |             |
|    approx_kl            | 0.001206989 |
|    clip_fraction        | 0.00638     |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.05       |
|    explained_variance   | 0.959       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00462     |
|    n_updates            | 11340       |
|    policy_gradient_loss | -0.00111    |
|    std                  | 0.181       |
|    value_loss           | 0.00315     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 569          |
|    time_elapsed         | 13129        |
|    total_timesteps      | 3271750      |
| train/                  |              |
|    approx_kl            | 0.0011917395 |
|    clip_fraction        | 0.00759      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00424     |
|    n_updates            | 11360        |
|    policy_gradient_loss | -0.000282    |
|    std                  | 0.181        |
|    value_loss           | 0.00326      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.852        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 570          |
|    time_elapsed         | 13170        |
|    total_timesteps      | 3277500      |
| train/                  |              |
|    approx_kl            | 0.0016045608 |
|    clip_fraction        | 0.00984      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00245     |
|    n_updates            | 11380        |
|    policy_gradient_loss | 0.000116     |
|    std                  | 0.181        |
|    value_loss           | 0.00308      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 571          |
|    time_elapsed         | 13190        |
|    total_timesteps      | 3283250      |
| train/                  |              |
|    approx_kl            | 0.0013921248 |
|    clip_fraction        | 0.0088       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00163      |
|    n_updates            | 11400        |
|    policy_gradient_loss | 0.000197     |
|    std                  | 0.181        |
|    value_loss           | 0.00312      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.834        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 572          |
|    time_elapsed         | 13211        |
|    total_timesteps      | 3289000      |
| train/                  |              |
|    approx_kl            | 0.0013336237 |
|    clip_fraction        | 0.00864      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.959        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00671      |
|    n_updates            | 11420        |
|    policy_gradient_loss | -0.000352    |
|    std                  | 0.181        |
|    value_loss           | 0.0031       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 573          |
|    time_elapsed         | 13233        |
|    total_timesteps      | 3294750      |
| train/                  |              |
|    approx_kl            | 0.0011835952 |
|    clip_fraction        | 0.00581      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.959        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00649      |
|    n_updates            | 11440        |
|    policy_gradient_loss | -0.000236    |
|    std                  | 0.181        |
|    value_loss           | 0.00328      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 574          |
|    time_elapsed         | 13254        |
|    total_timesteps      | 3300500      |
| train/                  |              |
|    approx_kl            | 0.0014246348 |
|    clip_fraction        | 0.011        |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00476      |
|    n_updates            | 11460        |
|    policy_gradient_loss | -0.00189     |
|    std                  | 0.181        |
|    value_loss           | 0.00315      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 575          |
|    time_elapsed         | 13274        |
|    total_timesteps      | 3306250      |
| train/                  |              |
|    approx_kl            | 0.0016634753 |
|    clip_fraction        | 0.0137       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.963        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0062       |
|    n_updates            | 11480        |
|    policy_gradient_loss | -0.000198    |
|    std                  | 0.181        |
|    value_loss           | 0.00333      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 576          |
|    time_elapsed         | 13294        |
|    total_timesteps      | 3312000      |
| train/                  |              |
|    approx_kl            | 0.0012465917 |
|    clip_fraction        | 0.00655      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00268     |
|    n_updates            | 11500        |
|    policy_gradient_loss | -0.000317    |
|    std                  | 0.181        |
|    value_loss           | 0.00311      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.832       |
| time/                   |             |
|    fps                  | 249         |
|    iterations           | 577         |
|    time_elapsed         | 13315       |
|    total_timesteps      | 3317750     |
| train/                  |             |
|    approx_kl            | 0.001368959 |
|    clip_fraction        | 0.0114      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.06       |
|    explained_variance   | 0.962       |
|    learning_rate        | 5e-06       |
|    loss                 | 0.00209     |
|    n_updates            | 11520       |
|    policy_gradient_loss | -0.000119   |
|    std                  | 0.181       |
|    value_loss           | 0.00316     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 578          |
|    time_elapsed         | 13335        |
|    total_timesteps      | 3323500      |
| train/                  |              |
|    approx_kl            | 0.0011744465 |
|    clip_fraction        | 0.00685      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00162     |
|    n_updates            | 11540        |
|    policy_gradient_loss | 1.27e-05     |
|    std                  | 0.181        |
|    value_loss           | 0.00316      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 579          |
|    time_elapsed         | 13356        |
|    total_timesteps      | 3329250      |
| train/                  |              |
|    approx_kl            | 0.0013598115 |
|    clip_fraction        | 0.0102       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.959        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0023       |
|    n_updates            | 11560        |
|    policy_gradient_loss | -0.000542    |
|    std                  | 0.181        |
|    value_loss           | 0.00312      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.852        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 580          |
|    time_elapsed         | 13396        |
|    total_timesteps      | 3335000      |
| train/                  |              |
|    approx_kl            | 0.0014557475 |
|    clip_fraction        | 0.00953      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.958        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00203      |
|    n_updates            | 11580        |
|    policy_gradient_loss | 0.000493     |
|    std                  | 0.181        |
|    value_loss           | 0.00301      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 248          |
|    iterations           | 581          |
|    time_elapsed         | 13417        |
|    total_timesteps      | 3340750      |
| train/                  |              |
|    approx_kl            | 0.0016352643 |
|    clip_fraction        | 0.0118       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00209     |
|    n_updates            | 11600        |
|    policy_gradient_loss | -0.000489    |
|    std                  | 0.181        |
|    value_loss           | 0.003        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.832      |
| time/                   |            |
|    fps                  | 249        |
|    iterations           | 582        |
|    time_elapsed         | 13437      |
|    total_timesteps      | 3346500    |
| train/                  |            |
|    approx_kl            | 0.00166295 |
|    clip_fraction        | 0.0167     |
|    clip_range           | 0.1        |
|    entropy_loss         | -6.06      |
|    explained_variance   | 0.96       |
|    learning_rate        | 5e-06      |
|    loss                 | 0.00167    |
|    n_updates            | 11620      |
|    policy_gradient_loss | 0.0011     |
|    std                  | 0.181      |
|    value_loss           | 0.0032     |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.835        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 583          |
|    time_elapsed         | 13459        |
|    total_timesteps      | 3352250      |
| train/                  |              |
|    approx_kl            | 0.0013909399 |
|    clip_fraction        | 0.0118       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.958        |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00295     |
|    n_updates            | 11640        |
|    policy_gradient_loss | -0.000713    |
|    std                  | 0.181        |
|    value_loss           | 0.00302      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 584          |
|    time_elapsed         | 13480        |
|    total_timesteps      | 3358000      |
| train/                  |              |
|    approx_kl            | 0.0015129399 |
|    clip_fraction        | 0.0107       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.963        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.000202     |
|    n_updates            | 11660        |
|    policy_gradient_loss | -0.000641    |
|    std                  | 0.181        |
|    value_loss           | 0.00295      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 585          |
|    time_elapsed         | 13500        |
|    total_timesteps      | 3363750      |
| train/                  |              |
|    approx_kl            | 0.0016473619 |
|    clip_fraction        | 0.0148       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00353      |
|    n_updates            | 11680        |
|    policy_gradient_loss | 0.000723     |
|    std                  | 0.181        |
|    value_loss           | 0.00305      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 586          |
|    time_elapsed         | 13520        |
|    total_timesteps      | 3369500      |
| train/                  |              |
|    approx_kl            | 0.0013937685 |
|    clip_fraction        | 0.00831      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.06        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0116       |
|    n_updates            | 11700        |
|    policy_gradient_loss | -0.00126     |
|    std                  | 0.181        |
|    value_loss           | 0.00331      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.833       |
| time/                   |             |
|    fps                  | 249         |
|    iterations           | 587         |
|    time_elapsed         | 13540       |
|    total_timesteps      | 3375250     |
| train/                  |             |
|    approx_kl            | 0.001431099 |
|    clip_fraction        | 0.0102      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.06       |
|    explained_variance   | 0.96        |
|    learning_rate        | 5e-06       |
|    loss                 | 0.000336    |
|    n_updates            | 11720       |
|    policy_gradient_loss | -3.28e-05   |
|    std                  | 0.181       |
|    value_loss           | 0.00311     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.834        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 588          |
|    time_elapsed         | 13561        |
|    total_timesteps      | 3381000      |
| train/                  |              |
|    approx_kl            | 0.0014574131 |
|    clip_fraction        | 0.0128       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00245      |
|    n_updates            | 11740        |
|    policy_gradient_loss | 0.000227     |
|    std                  | 0.181        |
|    value_loss           | 0.00291      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.828        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 589          |
|    time_elapsed         | 13582        |
|    total_timesteps      | 3386750      |
| train/                  |              |
|    approx_kl            | 0.0012133402 |
|    clip_fraction        | 0.00532      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00831      |
|    n_updates            | 11760        |
|    policy_gradient_loss | -1.78e-05    |
|    std                  | 0.181        |
|    value_loss           | 0.00326      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.852        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 590          |
|    time_elapsed         | 13622        |
|    total_timesteps      | 3392500      |
| train/                  |              |
|    approx_kl            | 0.0012365084 |
|    clip_fraction        | 0.00837      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00609      |
|    n_updates            | 11780        |
|    policy_gradient_loss | -0.000767    |
|    std                  | 0.181        |
|    value_loss           | 0.00314      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.831        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 591          |
|    time_elapsed         | 13642        |
|    total_timesteps      | 3398250      |
| train/                  |              |
|    approx_kl            | 0.0014319051 |
|    clip_fraction        | 0.00822      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.959        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00158      |
|    n_updates            | 11800        |
|    policy_gradient_loss | -0.000212    |
|    std                  | 0.181        |
|    value_loss           | 0.00316      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 5             |
|    ep_rew_mean          | 0.832         |
| time/                   |               |
|    fps                  | 249           |
|    iterations           | 592           |
|    time_elapsed         | 13662         |
|    total_timesteps      | 3404000       |
| train/                  |               |
|    approx_kl            | 0.00093955104 |
|    clip_fraction        | 0.00513       |
|    clip_range           | 0.1           |
|    entropy_loss         | -6.07         |
|    explained_variance   | 0.96          |
|    learning_rate        | 5e-06         |
|    loss                 | 0.0049        |
|    n_updates            | 11820         |
|    policy_gradient_loss | -0.000791     |
|    std                  | 0.181         |
|    value_loss           | 0.00284       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.829        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 593          |
|    time_elapsed         | 13682        |
|    total_timesteps      | 3409750      |
| train/                  |              |
|    approx_kl            | 0.0013357145 |
|    clip_fraction        | 0.0109       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.958        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00172      |
|    n_updates            | 11840        |
|    policy_gradient_loss | 0.00068      |
|    std                  | 0.181        |
|    value_loss           | 0.00304      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 594          |
|    time_elapsed         | 13702        |
|    total_timesteps      | 3415500      |
| train/                  |              |
|    approx_kl            | 0.0016836636 |
|    clip_fraction        | 0.0104       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.96         |
|    learning_rate        | 5e-06        |
|    loss                 | -0.00121     |
|    n_updates            | 11860        |
|    policy_gradient_loss | -0.000385    |
|    std                  | 0.181        |
|    value_loss           | 0.00308      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 595          |
|    time_elapsed         | 13722        |
|    total_timesteps      | 3421250      |
| train/                  |              |
|    approx_kl            | 0.0010999701 |
|    clip_fraction        | 0.0101       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.959        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.0023       |
|    n_updates            | 11880        |
|    policy_gradient_loss | -0.00104     |
|    std                  | 0.181        |
|    value_loss           | 0.00327      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.831       |
| time/                   |             |
|    fps                  | 249         |
|    iterations           | 596         |
|    time_elapsed         | 13742       |
|    total_timesteps      | 3427000     |
| train/                  |             |
|    approx_kl            | 0.001657811 |
|    clip_fraction        | 0.0117      |
|    clip_range           | 0.1         |
|    entropy_loss         | -6.07       |
|    explained_variance   | 0.961       |
|    learning_rate        | 5e-06       |
|    loss                 | -0.00015    |
|    n_updates            | 11900       |
|    policy_gradient_loss | -0.00094    |
|    std                  | 0.181       |
|    value_loss           | 0.00305     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.833        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 597          |
|    time_elapsed         | 13762        |
|    total_timesteps      | 3432750      |
| train/                  |              |
|    approx_kl            | 0.0012903678 |
|    clip_fraction        | 0.00613      |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00629      |
|    n_updates            | 11920        |
|    policy_gradient_loss | -0.000331    |
|    std                  | 0.181        |
|    value_loss           | 0.00292      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.83         |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 598          |
|    time_elapsed         | 13782        |
|    total_timesteps      | 3438500      |
| train/                  |              |
|    approx_kl            | 0.0013672113 |
|    clip_fraction        | 0.0107       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.962        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00409      |
|    n_updates            | 11940        |
|    policy_gradient_loss | -0.00114     |
|    std                  | 0.181        |
|    value_loss           | 0.00289      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.832        |
| time/                   |              |
|    fps                  | 249          |
|    iterations           | 599          |
|    time_elapsed         | 13803        |
|    total_timesteps      | 3444250      |
| train/                  |              |
|    approx_kl            | 0.0009828572 |
|    clip_fraction        | 0.0116       |
|    clip_range           | 0.1          |
|    entropy_loss         | -6.07        |
|    explained_variance   | 0.961        |
|    learning_rate        | 5e-06        |
|    loss                 | 0.00473      |
