Logging to ./data/ppo_1l/seed_2
---------------------------------
| rollout/           |          |
|    fps                  | 68           |
|    iterations           | 835          |
|    time_elapsed         | 61333        |
|    total_timesteps      | 4175000      |
| train/                  |              |
|    approx_kl            | 0.0014782213 |
|    clip_fraction        | 0.0333       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.975        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0283       |
|    n_updates            | 16680        |
|    policy_gradient_loss | -0.00341     |
|    std                  | 0.0544       |
|    value_loss           | 0.00162      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.845       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 836         |
|    time_elapsed         | 61404       |
|    total_timesteps      | 4180000     |
| train/                  |             |
|    approx_kl            | 0.001432975 |
|    clip_fraction        | 0.0299      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.976       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0281      |
|    n_updates            | 16700       |
|    policy_gradient_loss | -0.00286    |
|    std                  | 0.0544      |
|    value_loss           | 0.0016      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 837          |
|    time_elapsed         | 61475        |
|    total_timesteps      | 4185000      |
| train/                  |              |
|    approx_kl            | 0.0019928967 |
|    clip_fraction        | 0.054        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0286       |
|    n_updates            | 16720        |
|    policy_gradient_loss | -0.00403     |
|    std                  | 0.0544       |
|    value_loss           | 0.00157      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 838          |
|    time_elapsed         | 61546        |
|    total_timesteps      | 4190000      |
| train/                  |              |
|    approx_kl            | 0.0017020715 |
|    clip_fraction        | 0.0448       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0264       |
|    n_updates            | 16740        |
|    policy_gradient_loss | -0.00414     |
|    std                  | 0.0544       |
|    value_loss           | 0.00162      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 839          |
|    time_elapsed         | 61617        |
|    total_timesteps      | 4195000      |
| train/                  |              |
|    approx_kl            | 0.0012860068 |
|    clip_fraction        | 0.0288       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0311       |
|    n_updates            | 16760        |
|    policy_gradient_loss | -0.00312     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.852        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 840          |
|    time_elapsed         | 61708        |
|    total_timesteps      | 4200000      |
| train/                  |              |
|    approx_kl            | 0.0014715467 |
|    clip_fraction        | 0.0339       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.033        |
|    n_updates            | 16780        |
|    policy_gradient_loss | -0.00308     |
|    std                  | 0.0544       |
|    value_loss           | 0.00155      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 841          |
|    time_elapsed         | 61779        |
|    total_timesteps      | 4205000      |
| train/                  |              |
|    approx_kl            | 0.0015690554 |
|    clip_fraction        | 0.0427       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0263       |
|    n_updates            | 16800        |
|    policy_gradient_loss | -0.00349     |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 842          |
|    time_elapsed         | 61850        |
|    total_timesteps      | 4210000      |
| train/                  |              |
|    approx_kl            | 0.0013184433 |
|    clip_fraction        | 0.0325       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 16820        |
|    policy_gradient_loss | -0.0035      |
|    std                  | 0.0544       |
|    value_loss           | 0.00158      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 843          |
|    time_elapsed         | 61921        |
|    total_timesteps      | 4215000      |
| train/                  |              |
|    approx_kl            | 0.0014170647 |
|    clip_fraction        | 0.0441       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0301       |
|    n_updates            | 16840        |
|    policy_gradient_loss | -0.0039      |
|    std                  | 0.0544       |
|    value_loss           | 0.0016       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 844          |
|    time_elapsed         | 61992        |
|    total_timesteps      | 4220000      |
| train/                  |              |
|    approx_kl            | 0.0013800365 |
|    clip_fraction        | 0.0299       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0277       |
|    n_updates            | 16860        |
|    policy_gradient_loss | -0.00288     |
|    std                  | 0.0544       |
|    value_loss           | 0.00156      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 845          |
|    time_elapsed         | 62063        |
|    total_timesteps      | 4225000      |
| train/                  |              |
|    approx_kl            | 0.0016460115 |
|    clip_fraction        | 0.048        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0272       |
|    n_updates            | 16880        |
|    policy_gradient_loss | -0.00352     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 846          |
|    time_elapsed         | 62134        |
|    total_timesteps      | 4230000      |
| train/                  |              |
|    approx_kl            | 0.0014116474 |
|    clip_fraction        | 0.0383       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.023        |
|    n_updates            | 16900        |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 847          |
|    time_elapsed         | 62205        |
|    total_timesteps      | 4235000      |
| train/                  |              |
|    approx_kl            | 0.0015339421 |
|    clip_fraction        | 0.036        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.975        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0254       |
|    n_updates            | 16920        |
|    policy_gradient_loss | -0.00323     |
|    std                  | 0.0544       |
|    value_loss           | 0.00166      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 848          |
|    time_elapsed         | 62276        |
|    total_timesteps      | 4240000      |
| train/                  |              |
|    approx_kl            | 0.0016437289 |
|    clip_fraction        | 0.0431       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0293       |
|    n_updates            | 16940        |
|    policy_gradient_loss | -0.00358     |
|    std                  | 0.0544       |
|    value_loss           | 0.00161      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 849          |
|    time_elapsed         | 62347        |
|    total_timesteps      | 4245000      |
| train/                  |              |
|    approx_kl            | 0.0013871726 |
|    clip_fraction        | 0.0433       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.027        |
|    n_updates            | 16960        |
|    policy_gradient_loss | -0.00344     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.853        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 850          |
|    time_elapsed         | 62438        |
|    total_timesteps      | 4250000      |
| train/                  |              |
|    approx_kl            | 0.0012679356 |
|    clip_fraction        | 0.0295       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.975        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0241       |
|    n_updates            | 16980        |
|    policy_gradient_loss | -0.00243     |
|    std                  | 0.0544       |
|    value_loss           | 0.00165      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 851          |
|    time_elapsed         | 62509        |
|    total_timesteps      | 4255000      |
| train/                  |              |
|    approx_kl            | 0.0014212099 |
|    clip_fraction        | 0.0234       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.974        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0231       |
|    n_updates            | 17000        |
|    policy_gradient_loss | -0.00283     |
|    std                  | 0.0544       |
|    value_loss           | 0.00173      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 852          |
|    time_elapsed         | 62580        |
|    total_timesteps      | 4260000      |
| train/                  |              |
|    approx_kl            | 0.0014776204 |
|    clip_fraction        | 0.0451       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.978        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 17020        |
|    policy_gradient_loss | -0.0034      |
|    std                  | 0.0544       |
|    value_loss           | 0.00149      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 853          |
|    time_elapsed         | 62650        |
|    total_timesteps      | 4265000      |
| train/                  |              |
|    approx_kl            | 0.0012950675 |
|    clip_fraction        | 0.03         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.028        |
|    n_updates            | 17040        |
|    policy_gradient_loss | -0.00288     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 854          |
|    time_elapsed         | 62721        |
|    total_timesteps      | 4270000      |
| train/                  |              |
|    approx_kl            | 0.0013132042 |
|    clip_fraction        | 0.0249       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 17060        |
|    policy_gradient_loss | -0.00261     |
|    std                  | 0.0544       |
|    value_loss           | 0.00158      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.844        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 855          |
|    time_elapsed         | 62792        |
|    total_timesteps      | 4275000      |
| train/                  |              |
|    approx_kl            | 0.0012738515 |
|    clip_fraction        | 0.0329       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 17080        |
|    policy_gradient_loss | -0.00299     |
|    std                  | 0.0544       |
|    value_loss           | 0.00161      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 856          |
|    time_elapsed         | 62864        |
|    total_timesteps      | 4280000      |
| train/                  |              |
|    approx_kl            | 0.0017088962 |
|    clip_fraction        | 0.0523       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.975        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0257       |
|    n_updates            | 17100        |
|    policy_gradient_loss | -0.00405     |
|    std                  | 0.0544       |
|    value_loss           | 0.00164      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.845        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 857          |
|    time_elapsed         | 62935        |
|    total_timesteps      | 4285000      |
| train/                  |              |
|    approx_kl            | 0.0014802166 |
|    clip_fraction        | 0.0382       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.023        |
|    n_updates            | 17120        |
|    policy_gradient_loss | -0.00325     |
|    std                  | 0.0544       |
|    value_loss           | 0.00157      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 858          |
|    time_elapsed         | 63006        |
|    total_timesteps      | 4290000      |
| train/                  |              |
|    approx_kl            | 0.0015782637 |
|    clip_fraction        | 0.0466       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0247       |
|    n_updates            | 17140        |
|    policy_gradient_loss | -0.00396     |
|    std                  | 0.0544       |
|    value_loss           | 0.00154      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.844        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 859          |
|    time_elapsed         | 63077        |
|    total_timesteps      | 4295000      |
| train/                  |              |
|    approx_kl            | 0.0014476677 |
|    clip_fraction        | 0.0326       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 17160        |
|    policy_gradient_loss | -0.00328     |
|    std                  | 0.0544       |
|    value_loss           | 0.00158      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.855        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 860          |
|    time_elapsed         | 63168        |
|    total_timesteps      | 4300000      |
| train/                  |              |
|    approx_kl            | 0.0016870375 |
|    clip_fraction        | 0.0554       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0279       |
|    n_updates            | 17180        |
|    policy_gradient_loss | -0.00418     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 861          |
|    time_elapsed         | 63239        |
|    total_timesteps      | 4305000      |
| train/                  |              |
|    approx_kl            | 0.0015147597 |
|    clip_fraction        | 0.0379       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0251       |
|    n_updates            | 17200        |
|    policy_gradient_loss | -0.00332     |
|    std                  | 0.0544       |
|    value_loss           | 0.00157      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 862          |
|    time_elapsed         | 63311        |
|    total_timesteps      | 4310000      |
| train/                  |              |
|    approx_kl            | 0.0016504119 |
|    clip_fraction        | 0.0395       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0252       |
|    n_updates            | 17220        |
|    policy_gradient_loss | -0.00339     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 863          |
|    time_elapsed         | 63383        |
|    total_timesteps      | 4315000      |
| train/                  |              |
|    approx_kl            | 0.0017624971 |
|    clip_fraction        | 0.0643       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0285       |
|    n_updates            | 17240        |
|    policy_gradient_loss | -0.00508     |
|    std                  | 0.0544       |
|    value_loss           | 0.00161      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.849        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 864          |
|    time_elapsed         | 63455        |
|    total_timesteps      | 4320000      |
| train/                  |              |
|    approx_kl            | 0.0015237867 |
|    clip_fraction        | 0.0424       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0247       |
|    n_updates            | 17260        |
|    policy_gradient_loss | -0.00386     |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 865          |
|    time_elapsed         | 63527        |
|    total_timesteps      | 4325000      |
| train/                  |              |
|    approx_kl            | 0.0014330918 |
|    clip_fraction        | 0.0336       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0268       |
|    n_updates            | 17280        |
|    policy_gradient_loss | -0.0033      |
|    std                  | 0.0544       |
|    value_loss           | 0.00151      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 866          |
|    time_elapsed         | 63599        |
|    total_timesteps      | 4330000      |
| train/                  |              |
|    approx_kl            | 0.0013553415 |
|    clip_fraction        | 0.0329       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0275       |
|    n_updates            | 17300        |
|    policy_gradient_loss | -0.00311     |
|    std                  | 0.0544       |
|    value_loss           | 0.00152      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 867          |
|    time_elapsed         | 63671        |
|    total_timesteps      | 4335000      |
| train/                  |              |
|    approx_kl            | 0.0014839838 |
|    clip_fraction        | 0.0344       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0297       |
|    n_updates            | 17320        |
|    policy_gradient_loss | -0.0031      |
|    std                  | 0.0544       |
|    value_loss           | 0.00159      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 868          |
|    time_elapsed         | 63744        |
|    total_timesteps      | 4340000      |
| train/                  |              |
|    approx_kl            | 0.0012832613 |
|    clip_fraction        | 0.0214       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0294       |
|    n_updates            | 17340        |
|    policy_gradient_loss | -0.00237     |
|    std                  | 0.0544       |
|    value_loss           | 0.00156      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 869          |
|    time_elapsed         | 63816        |
|    total_timesteps      | 4345000      |
| train/                  |              |
|    approx_kl            | 0.0014958031 |
|    clip_fraction        | 0.0355       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.978        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0292       |
|    n_updates            | 17360        |
|    policy_gradient_loss | -0.0032      |
|    std                  | 0.0544       |
|    value_loss           | 0.00147      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.855        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 870          |
|    time_elapsed         | 63907        |
|    total_timesteps      | 4350000      |
| train/                  |              |
|    approx_kl            | 0.0013383101 |
|    clip_fraction        | 0.0319       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0274       |
|    n_updates            | 17380        |
|    policy_gradient_loss | -0.00306     |
|    std                  | 0.0544       |
|    value_loss           | 0.0015       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 871          |
|    time_elapsed         | 63979        |
|    total_timesteps      | 4355000      |
| train/                  |              |
|    approx_kl            | 0.0011638182 |
|    clip_fraction        | 0.021        |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.978        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 17400        |
|    policy_gradient_loss | -0.00259     |
|    std                  | 0.0544       |
|    value_loss           | 0.00148      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 872          |
|    time_elapsed         | 64049        |
|    total_timesteps      | 4360000      |
| train/                  |              |
|    approx_kl            | 0.0012946846 |
|    clip_fraction        | 0.0328       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0281       |
|    n_updates            | 17420        |
|    policy_gradient_loss | -0.00366     |
|    std                  | 0.0544       |
|    value_loss           | 0.00152      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.847       |
| time/                   |             |
|    fps                  | 68          |
|    iterations           | 873         |
|    time_elapsed         | 64121       |
|    total_timesteps      | 4365000     |
| train/                  |             |
|    approx_kl            | 0.001595069 |
|    clip_fraction        | 0.0338      |
|    clip_range           | 0.1         |
|    entropy_loss         | -31.4       |
|    explained_variance   | 0.976       |
|    learning_rate        | 1e-06       |
|    loss                 | 0.0325      |
|    n_updates            | 17440       |
|    policy_gradient_loss | -0.0031     |
|    std                  | 0.0544      |
|    value_loss           | 0.00162     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 874          |
|    time_elapsed         | 64192        |
|    total_timesteps      | 4370000      |
| train/                  |              |
|    approx_kl            | 0.0014375666 |
|    clip_fraction        | 0.0389       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0246       |
|    n_updates            | 17460        |
|    policy_gradient_loss | -0.0034      |
|    std                  | 0.0544       |
|    value_loss           | 0.00155      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.846        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 875          |
|    time_elapsed         | 64264        |
|    total_timesteps      | 4375000      |
| train/                  |              |
|    approx_kl            | 0.0013849032 |
|    clip_fraction        | 0.03         |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.03         |
|    n_updates            | 17480        |
|    policy_gradient_loss | -0.00286     |
|    std                  | 0.0544       |
|    value_loss           | 0.00154      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.847        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 876          |
|    time_elapsed         | 64335        |
|    total_timesteps      | 4380000      |
| train/                  |              |
|    approx_kl            | 0.0015592935 |
|    clip_fraction        | 0.0492       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0273       |
|    n_updates            | 17500        |
|    policy_gradient_loss | -0.0039      |
|    std                  | 0.0544       |
|    value_loss           | 0.00157      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 877          |
|    time_elapsed         | 64408        |
|    total_timesteps      | 4385000      |
| train/                  |              |
|    approx_kl            | 0.0016194392 |
|    clip_fraction        | 0.0504       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.977        |
|    learning_rate        | 1e-06        |
|    loss                 | 0.0289       |
|    n_updates            | 17520        |
|    policy_gradient_loss | -0.0037      |
|    std                  | 0.0544       |
|    value_loss           | 0.00152      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.848        |
| time/                   |              |
|    fps                  | 68           |
|    iterations           | 878          |
|    time_elapsed         | 64480        |
|    total_timesteps      | 4390000      |
| train/                  |              |
|    approx_kl            | 0.0015292976 |
|    clip_fraction        | 0.0455       |
|    clip_range           | 0.1          |
|    entropy_loss         | -31.4        |
|    explained_variance   | 0.976        |
|    learning_rate        | 1e-06        |
