Logging to ./data/ppo_1l/seed_3
---------------------------------
| rollout/           |          |
|    time_elapsed         | 56372        |
|    total_timesteps      | 622500       |
| train/                  |              |
|    approx_kl            | 0.0075258464 |
|    clip_fraction        | 0.407        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.916        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0498       |
|    n_updates            | 4960         |
|    policy_gradient_loss | -0.0357      |
|    std                  | 0.0549       |
|    value_loss           | 0.00295      |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.659        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.656        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 250          |
|    time_elapsed         | 56617        |
|    total_timesteps      | 625000       |
| train/                  |              |
|    approx_kl            | 0.0071806894 |
|    clip_fraction        | 0.395        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.916        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0496       |
|    n_updates            | 4980         |
|    policy_gradient_loss | -0.0363      |
|    std                  | 0.0549       |
|    value_loss           | 0.00296      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 251         |
|    time_elapsed         | 56842       |
|    total_timesteps      | 627500      |
| train/                  |             |
|    approx_kl            | 0.008635498 |
|    clip_fraction        | 0.417       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0483      |
|    n_updates            | 5000        |
|    policy_gradient_loss | -0.0373     |
|    std                  | 0.0549      |
|    value_loss           | 0.003       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 252         |
|    time_elapsed         | 57065       |
|    total_timesteps      | 630000      |
| train/                  |             |
|    approx_kl            | 0.009783068 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0509      |
|    n_updates            | 5020        |
|    policy_gradient_loss | -0.0366     |
|    std                  | 0.0549      |
|    value_loss           | 0.00308     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 253         |
|    time_elapsed         | 57288       |
|    total_timesteps      | 632500      |
| train/                  |             |
|    approx_kl            | 0.007027454 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.915       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0497      |
|    n_updates            | 5040        |
|    policy_gradient_loss | -0.0353     |
|    std                  | 0.0549      |
|    value_loss           | 0.00301     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 254         |
|    time_elapsed         | 57510       |
|    total_timesteps      | 635000      |
| train/                  |             |
|    approx_kl            | 0.008173032 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0539      |
|    n_updates            | 5060        |
|    policy_gradient_loss | -0.0359     |
|    std                  | 0.0549      |
|    value_loss           | 0.00315     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 255         |
|    time_elapsed         | 57736       |
|    total_timesteps      | 637500      |
| train/                  |             |
|    approx_kl            | 0.008231927 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0514      |
|    n_updates            | 5080        |
|    policy_gradient_loss | -0.0367     |
|    std                  | 0.0549      |
|    value_loss           | 0.00296     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.654       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 256         |
|    time_elapsed         | 57959       |
|    total_timesteps      | 640000      |
| train/                  |             |
|    approx_kl            | 0.009947617 |
|    clip_fraction        | 0.407       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0447      |
|    n_updates            | 5100        |
|    policy_gradient_loss | -0.0361     |
|    std                  | 0.0549      |
|    value_loss           | 0.00291     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 257         |
|    time_elapsed         | 58180       |
|    total_timesteps      | 642500      |
| train/                  |             |
|    approx_kl            | 0.007868177 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0529      |
|    n_updates            | 5120        |
|    policy_gradient_loss | -0.0349     |
|    std                  | 0.0549      |
|    value_loss           | 0.0031      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 258         |
|    time_elapsed         | 58401       |
|    total_timesteps      | 645000      |
| train/                  |             |
|    approx_kl            | 0.008661525 |
|    clip_fraction        | 0.379       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0509      |
|    n_updates            | 5140        |
|    policy_gradient_loss | -0.0345     |
|    std                  | 0.0549      |
|    value_loss           | 0.00295     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 259         |
|    time_elapsed         | 58625       |
|    total_timesteps      | 647500      |
| train/                  |             |
|    approx_kl            | 0.006924793 |
|    clip_fraction        | 0.39        |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0509      |
|    n_updates            | 5160        |
|    policy_gradient_loss | -0.0351     |
|    std                  | 0.0549      |
|    value_loss           | 0.00314     |
-----------------------------------------
------------------------------------------
| eval/                   |              |
|    mean_ep_length       | 5            |
|    mean_reward          | 0.663        |
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.655        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 260          |
|    time_elapsed         | 58871        |
|    total_timesteps      | 650000       |
| train/                  |              |
|    approx_kl            | 0.0085290875 |
|    clip_fraction        | 0.392        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.913        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0507       |
|    n_updates            | 5180         |
|    policy_gradient_loss | -0.0354      |
|    std                  | 0.0549       |
|    value_loss           | 0.00308      |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.656        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 261          |
|    time_elapsed         | 59092        |
|    total_timesteps      | 652500       |
| train/                  |              |
|    approx_kl            | 0.0076484024 |
|    clip_fraction        | 0.407        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.918        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0489       |
|    n_updates            | 5200         |
|    policy_gradient_loss | -0.0357      |
|    std                  | 0.0549       |
|    value_loss           | 0.0029       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.657        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 262          |
|    time_elapsed         | 59315        |
|    total_timesteps      | 655000       |
| train/                  |              |
|    approx_kl            | 0.0077836756 |
|    clip_fraction        | 0.392        |
|    clip_range           | 0.1          |
|    entropy_loss         | -94.9        |
|    explained_variance   | 0.916        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0511       |
|    n_updates            | 5220         |
|    policy_gradient_loss | -0.0343      |
|    std                  | 0.0549       |
|    value_loss           | 0.00297      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 263         |
|    time_elapsed         | 59540       |
|    total_timesteps      | 657500      |
| train/                  |             |
|    approx_kl            | 0.008515628 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -94.9       |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0481      |
|    n_updates            | 5240        |
|    policy_gradient_loss | -0.0357     |
|    std                  | 0.0549      |
|    value_loss           | 0.00304     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 264         |
|    time_elapsed         | 59763       |
|    total_timesteps      | 660000      |
| train/                  |             |
|    approx_kl            | 0.008113833 |
|    clip_fraction        | 0.382       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0524      |
|    n_updates            | 5260        |
|    policy_gradient_loss | -0.0346     |
|    std                  | 0.0549      |
|    value_loss           | 0.00304     |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 5          |
|    ep_rew_mean          | 0.657      |
| time/                   |            |
|    fps                  | 11         |
|    iterations           | 265        |
|    time_elapsed         | 59986      |
|    total_timesteps      | 662500     |
| train/                  |            |
|    approx_kl            | 0.00740238 |
|    clip_fraction        | 0.397      |
|    clip_range           | 0.1        |
|    entropy_loss         | -95        |
|    explained_variance   | 0.919      |
|    learning_rate        | 1e-05      |
|    loss                 | 0.0509     |
|    n_updates            | 5280       |
|    policy_gradient_loss | -0.0346    |
|    std                  | 0.0549     |
|    value_loss           | 0.00287    |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.657        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 266          |
|    time_elapsed         | 60210        |
|    total_timesteps      | 665000       |
| train/                  |              |
|    approx_kl            | 0.0067839446 |
|    clip_fraction        | 0.377        |
|    clip_range           | 0.1          |
|    entropy_loss         | -95          |
|    explained_variance   | 0.917        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.052        |
|    n_updates            | 5300         |
|    policy_gradient_loss | -0.0352      |
|    std                  | 0.0549       |
|    value_loss           | 0.00295      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 267         |
|    time_elapsed         | 60434       |
|    total_timesteps      | 667500      |
| train/                  |             |
|    approx_kl            | 0.007908264 |
|    clip_fraction        | 0.416       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.047       |
|    n_updates            | 5320        |
|    policy_gradient_loss | -0.0364     |
|    std                  | 0.0549      |
|    value_loss           | 0.0031      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 268         |
|    time_elapsed         | 60657       |
|    total_timesteps      | 670000      |
| train/                  |             |
|    approx_kl            | 0.007895682 |
|    clip_fraction        | 0.369       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0549      |
|    n_updates            | 5340        |
|    policy_gradient_loss | -0.0342     |
|    std                  | 0.0549      |
|    value_loss           | 0.00294     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 269         |
|    time_elapsed         | 60880       |
|    total_timesteps      | 672500      |
| train/                  |             |
|    approx_kl            | 0.008065573 |
|    clip_fraction        | 0.408       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.054       |
|    n_updates            | 5360        |
|    policy_gradient_loss | -0.0361     |
|    std                  | 0.0549      |
|    value_loss           | 0.00312     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.663       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 270         |
|    time_elapsed         | 61126       |
|    total_timesteps      | 675000      |
| train/                  |             |
|    approx_kl            | 0.009866752 |
|    clip_fraction        | 0.411       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0434      |
|    n_updates            | 5380        |
|    policy_gradient_loss | -0.0371     |
|    std                  | 0.0549      |
|    value_loss           | 0.00305     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.657        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 271          |
|    time_elapsed         | 61345        |
|    total_timesteps      | 677500       |
| train/                  |              |
|    approx_kl            | 0.0070746113 |
|    clip_fraction        | 0.384        |
|    clip_range           | 0.1          |
|    entropy_loss         | -95          |
|    explained_variance   | 0.909        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0561       |
|    n_updates            | 5400         |
|    policy_gradient_loss | -0.0345      |
|    std                  | 0.0549       |
|    value_loss           | 0.00322      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 272         |
|    time_elapsed         | 61569       |
|    total_timesteps      | 680000      |
| train/                  |             |
|    approx_kl            | 0.007981088 |
|    clip_fraction        | 0.394       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.91        |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0534      |
|    n_updates            | 5420        |
|    policy_gradient_loss | -0.0357     |
|    std                  | 0.0549      |
|    value_loss           | 0.0032      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 273         |
|    time_elapsed         | 61792       |
|    total_timesteps      | 682500      |
| train/                  |             |
|    approx_kl            | 0.008327489 |
|    clip_fraction        | 0.4         |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0515      |
|    n_updates            | 5440        |
|    policy_gradient_loss | -0.0362     |
|    std                  | 0.0549      |
|    value_loss           | 0.00326     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 274         |
|    time_elapsed         | 62014       |
|    total_timesteps      | 685000      |
| train/                  |             |
|    approx_kl            | 0.007815725 |
|    clip_fraction        | 0.403       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.912       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0533      |
|    n_updates            | 5460        |
|    policy_gradient_loss | -0.0353     |
|    std                  | 0.0549      |
|    value_loss           | 0.0031      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 275         |
|    time_elapsed         | 62237       |
|    total_timesteps      | 687500      |
| train/                  |             |
|    approx_kl            | 0.008532117 |
|    clip_fraction        | 0.395       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0526      |
|    n_updates            | 5480        |
|    policy_gradient_loss | -0.0362     |
|    std                  | 0.0549      |
|    value_loss           | 0.00293     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 276         |
|    time_elapsed         | 62462       |
|    total_timesteps      | 690000      |
| train/                  |             |
|    approx_kl            | 0.008147248 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0455      |
|    n_updates            | 5500        |
|    policy_gradient_loss | -0.036      |
|    std                  | 0.0549      |
|    value_loss           | 0.00311     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 277         |
|    time_elapsed         | 62685       |
|    total_timesteps      | 692500      |
| train/                  |             |
|    approx_kl            | 0.007790417 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0519      |
|    n_updates            | 5520        |
|    policy_gradient_loss | -0.0362     |
|    std                  | 0.0549      |
|    value_loss           | 0.00303     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.661       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 278         |
|    time_elapsed         | 62909       |
|    total_timesteps      | 695000      |
| train/                  |             |
|    approx_kl            | 0.009335844 |
|    clip_fraction        | 0.409       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0517      |
|    n_updates            | 5540        |
|    policy_gradient_loss | -0.036      |
|    std                  | 0.0549      |
|    value_loss           | 0.00296     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 279         |
|    time_elapsed         | 63131       |
|    total_timesteps      | 697500      |
| train/                  |             |
|    approx_kl            | 0.008144501 |
|    clip_fraction        | 0.398       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0542      |
|    n_updates            | 5560        |
|    policy_gradient_loss | -0.0355     |
|    std                  | 0.0549      |
|    value_loss           | 0.00307     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.662       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 280         |
|    time_elapsed         | 63378       |
|    total_timesteps      | 700000      |
| train/                  |             |
|    approx_kl            | 0.007005977 |
|    clip_fraction        | 0.394       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0562      |
|    n_updates            | 5580        |
|    policy_gradient_loss | -0.0345     |
|    std                  | 0.0549      |
|    value_loss           | 0.00297     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 281         |
|    time_elapsed         | 63601       |
|    total_timesteps      | 702500      |
| train/                  |             |
|    approx_kl            | 0.009585737 |
|    clip_fraction        | 0.4         |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0446      |
|    n_updates            | 5600        |
|    policy_gradient_loss | -0.0358     |
|    std                  | 0.0549      |
|    value_loss           | 0.00297     |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 5            |
|    ep_rew_mean          | 0.658        |
| time/                   |              |
|    fps                  | 11           |
|    iterations           | 282          |
|    time_elapsed         | 63824        |
|    total_timesteps      | 705000       |
| train/                  |              |
|    approx_kl            | 0.0071815504 |
|    clip_fraction        | 0.387        |
|    clip_range           | 0.1          |
|    entropy_loss         | -95          |
|    explained_variance   | 0.914        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.0484       |
|    n_updates            | 5620         |
|    policy_gradient_loss | -0.0357      |
|    std                  | 0.0549       |
|    value_loss           | 0.00305      |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.658       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 283         |
|    time_elapsed         | 64048       |
|    total_timesteps      | 707500      |
| train/                  |             |
|    approx_kl            | 0.008238681 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.914       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0504      |
|    n_updates            | 5640        |
|    policy_gradient_loss | -0.0342     |
|    std                  | 0.0549      |
|    value_loss           | 0.00306     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 284         |
|    time_elapsed         | 64272       |
|    total_timesteps      | 710000      |
| train/                  |             |
|    approx_kl            | 0.006114249 |
|    clip_fraction        | 0.381       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0506      |
|    n_updates            | 5660        |
|    policy_gradient_loss | -0.0352     |
|    std                  | 0.0549      |
|    value_loss           | 0.00294     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 285         |
|    time_elapsed         | 64496       |
|    total_timesteps      | 712500      |
| train/                  |             |
|    approx_kl            | 0.008515013 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.916       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0431      |
|    n_updates            | 5680        |
|    policy_gradient_loss | -0.0362     |
|    std                  | 0.0549      |
|    value_loss           | 0.00296     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 286         |
|    time_elapsed         | 64716       |
|    total_timesteps      | 715000      |
| train/                  |             |
|    approx_kl            | 0.008354018 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.051       |
|    n_updates            | 5700        |
|    policy_gradient_loss | -0.0354     |
|    std                  | 0.0549      |
|    value_loss           | 0.00293     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.655       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 287         |
|    time_elapsed         | 64940       |
|    total_timesteps      | 717500      |
| train/                  |             |
|    approx_kl            | 0.009209728 |
|    clip_fraction        | 0.406       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0488      |
|    n_updates            | 5720        |
|    policy_gradient_loss | -0.0364     |
|    std                  | 0.0549      |
|    value_loss           | 0.00295     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 288         |
|    time_elapsed         | 65165       |
|    total_timesteps      | 720000      |
| train/                  |             |
|    approx_kl            | 0.007310017 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0539      |
|    n_updates            | 5740        |
|    policy_gradient_loss | -0.0351     |
|    std                  | 0.0549      |
|    value_loss           | 0.00308     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.659       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 289         |
|    time_elapsed         | 65389       |
|    total_timesteps      | 722500      |
| train/                  |             |
|    approx_kl            | 0.007512446 |
|    clip_fraction        | 0.391       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.917       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0526      |
|    n_updates            | 5760        |
|    policy_gradient_loss | -0.0347     |
|    std                  | 0.0549      |
|    value_loss           | 0.00292     |
-----------------------------------------
-----------------------------------------
| eval/                   |             |
|    mean_ep_length       | 5           |
|    mean_reward          | 0.661       |
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.66        |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 290         |
|    time_elapsed         | 65634       |
|    total_timesteps      | 725000      |
| train/                  |             |
|    approx_kl            | 0.007947528 |
|    clip_fraction        | 0.396       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.918       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0486      |
|    n_updates            | 5780        |
|    policy_gradient_loss | -0.036      |
|    std                  | 0.0549      |
|    value_loss           | 0.00291     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.657       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 291         |
|    time_elapsed         | 65859       |
|    total_timesteps      | 727500      |
| train/                  |             |
|    approx_kl            | 0.008183082 |
|    clip_fraction        | 0.401       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.908       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0484      |
|    n_updates            | 5800        |
|    policy_gradient_loss | -0.0353     |
|    std                  | 0.0549      |
|    value_loss           | 0.00324     |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5           |
|    ep_rew_mean          | 0.656       |
| time/                   |             |
|    fps                  | 11          |
|    iterations           | 292         |
|    time_elapsed         | 66081       |
|    total_timesteps      | 730000      |
| train/                  |             |
|    approx_kl            | 0.008564017 |
|    clip_fraction        | 0.393       |
|    clip_range           | 0.1         |
|    entropy_loss         | -95         |
|    explained_variance   | 0.913       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.0486      |
|    n_updates            | 5820        |
|    policy_gradient_loss | -0.0347     |
|    std                  | 0.0549      |
|    value_loss           | 0.00306     |
-----------------------------------------
-----------------------------------------
